player_id,net_transfers_delta,price_change,timestamp
1,-4065,0.0,2025-12-28_06-57-14
2,-34,0.0,2025-12-28_06-57-14
3,-23,0.0,2025-12-28_06-57-14
4,59,0.0,2025-12-28_06-57-14
5,21172,0.0,2025-12-28_06-57-14
6,2056,0.0,2025-12-28_06-57-14
7,-9295,0.0,2025-12-28_06-57-14
8,-46993,0.0,2025-12-28_06-57-14
9,-3,0.0,2025-12-28_06-57-14
10,-442,0.0,2025-12-28_06-57-14
11,-2318,0.0,2025-12-28_06-57-14
13,-37,0.0,2025-12-28_06-57-14
14,-12,0.0,2025-12-28_06-57-14
15,-17,0.0,2025-12-28_06-57-14
16,-3763,0.0,2025-12-28_06-57-14
17,1846,0.0,2025-12-28_06-57-14
18,-523,0.0,2025-12-28_06-57-14
19,-129,0.0,2025-12-28_06-57-14
20,-728,0.0,2025-12-28_06-57-14
21,9966,0.0,2025-12-28_06-57-14
22,-4385,0.0,2025-12-28_06-57-14
23,0,0.0,2025-12-28_06-57-14
24,0,-0.10000000000000053,2025-12-28_06-57-14
25,-6,0.0,2025-12-28_06-57-14
26,-680,0.0,2025-12-28_06-57-14
28,-8,0.0,2025-12-28_06-57-14
29,-2,0.0,2025-12-28_06-57-14
30,-2,0.0,2025-12-28_06-57-14
31,-173,0.0,2025-12-28_06-57-14
266,-25914,0.0,2025-12-28_06-57-14
662,-46,0.0,2025-12-28_06-57-14
666,-3217,0.0,2025-12-28_06-57-14
700,-108,0.0,2025-12-28_06-57-14
711,-7,0.0,2025-12-28_06-57-14
725,-2588,0.0,2025-12-28_06-57-14
759,-5,0.0,2025-12-28_06-57-14
32,107,0.0,2025-12-28_06-57-14
33,-75,0.0,2025-12-28_06-57-14
34,-15,0.0,2025-12-28_06-57-14
35,-1,0.0,2025-12-28_06-57-14
36,-16747,0.0,2025-12-28_06-57-14
37,-804,0.0,2025-12-28_06-57-14
38,-746,0.0,2025-12-28_06-57-14
39,112,0.0,2025-12-28_06-57-14
40,-94,0.0,2025-12-28_06-57-14
41,-468,0.0,2025-12-28_06-57-14
42,-40,0.0,2025-12-28_06-57-14
43,-301,0.0,2025-12-28_06-57-14
44,-80,0.0,2025-12-28_06-57-14
45,-28,0.0,2025-12-28_06-57-14
46,-12,0.0,2025-12-28_06-57-14
47,26381,0.10000000000000053,2025-12-28_06-57-14
48,736,0.0,2025-12-28_06-57-14
49,-4,0.0,2025-12-28_06-57-14
50,-311,0.0,2025-12-28_06-57-14
51,-1,0.0,2025-12-28_06-57-14
53,-552,0.0,2025-12-28_06-57-14
54,-153,0.0,2025-12-28_06-57-14
55,-12,0.0,2025-12-28_06-57-14
56,0,0.0,2025-12-28_06-57-14
57,-1,0.0,2025-12-28_06-57-14
58,-610,0.0,2025-12-28_06-57-14
59,53,0.0,2025-12-28_06-57-14
60,-30,0.0,2025-12-28_06-57-14
61,-6,0.0,2025-12-28_06-57-14
62,-6,0.0,2025-12-28_06-57-14
63,-22,0.0,2025-12-28_06-57-14
64,9549,0.0,2025-12-28_06-57-14
65,-24,0.0,2025-12-28_06-57-14
389,-63,0.0,2025-12-28_06-57-14
456,51,0.0,2025-12-28_06-57-14
677,-12,0.0,2025-12-28_06-57-14
688,-59,0.0,2025-12-28_06-57-14
701,-7,0.0,2025-12-28_06-57-14
702,-9,0.0,2025-12-28_06-57-14
703,213,0.0,2025-12-28_06-57-14
710,-45,0.0,2025-12-28_06-57-14
719,79,0.0,2025-12-28_06-57-14
754,0,0.0,2025-12-28_06-57-14
757,-2,0.0,2025-12-28_06-57-14
768,-1,0.0,2025-12-28_06-57-14
183,-10,0.0,2025-12-28_06-57-14
184,-21,0.0,2025-12-28_06-57-14
185,-34,0.0,2025-12-28_06-57-14
186,1,0.0,2025-12-28_06-57-14
187,90,0.0,2025-12-28_06-57-14
188,-73,0.0,2025-12-28_06-57-14
189,-2,0.0,2025-12-28_06-57-14
190,388,0.0,2025-12-28_06-57-14
191,-6972,0.0,2025-12-28_06-57-14
192,-652,0.0,2025-12-28_06-57-14
193,19,0.0,2025-12-28_06-57-14
194,-4,0.0,2025-12-28_06-57-14
195,50,0.0,2025-12-28_06-57-14
196,-2,0.0,2025-12-28_06-57-14
197,-92,0.0,2025-12-28_06-57-14
198,-535,0.0,2025-12-28_06-57-14
199,-60,0.0,2025-12-28_06-57-14
200,-1168,0.0,2025-12-28_06-57-14
201,0,0.0,2025-12-28_06-57-14
202,5,0.0,2025-12-28_06-57-14
203,-6,0.0,2025-12-28_06-57-14
204,-2,0.0,2025-12-28_06-57-14
205,-2067,0.0,2025-12-28_06-57-14
206,26,0.0,2025-12-28_06-57-14
207,-18,-0.09999999999999964,2025-12-28_06-57-14
208,-1,0.0,2025-12-28_06-57-14
209,11,0.0,2025-12-28_06-57-14
210,-5,0.0,2025-12-28_06-57-14
211,-221,0.0,2025-12-28_06-57-14
212,0,0.0,2025-12-28_06-57-14
213,10,0.0,2025-12-28_06-57-14
214,-19,0.0,2025-12-28_06-57-14
215,-653,0.0,2025-12-28_06-57-14
216,-3,0.0,2025-12-28_06-57-14
217,-505,0.0,2025-12-28_06-57-14
218,-256,0.0,2025-12-28_06-57-14
219,-10,0.0,2025-12-28_06-57-14
470,1324,0.0,2025-12-28_06-57-14
676,-20,0.0,2025-12-28_06-57-14
680,43,0.0,2025-12-28_06-57-14
722,-15,0.0,2025-12-28_06-57-14
66,-7,0.0,2025-12-28_06-57-14
67,-3095,0.0,2025-12-28_06-57-14
68,-102,0.0,2025-12-28_06-57-14
69,51,0.0,2025-12-28_06-57-14
70,-4,0.0,2025-12-28_06-57-14
71,0,0.0,2025-12-28_06-57-14
72,-9209,0.0,2025-12-28_06-57-14
73,-38,0.0,2025-12-28_06-57-14
74,-2509,0.0,2025-12-28_06-57-14
75,-34,0.0,2025-12-28_06-57-14
76,-13,0.0,2025-12-28_06-57-14
77,-195,0.0,2025-12-28_06-57-14
78,-101,0.0,2025-12-28_06-57-14
79,-7,0.0,2025-12-28_06-57-14
80,-9,0.0,2025-12-28_06-57-14
81,-616,0.0,2025-12-28_06-57-14
82,3594,0.0,2025-12-28_06-57-14
84,-3579,0.0,2025-12-28_06-57-14
85,-228,0.0,2025-12-28_06-57-14
86,-30,0.0,2025-12-28_06-57-14
87,-4,0.0,2025-12-28_06-57-14
88,0,0.0,2025-12-28_06-57-14
89,-3,0.0,2025-12-28_06-57-14
90,-5,0.0,2025-12-28_06-57-14
91,0,0.0,2025-12-28_06-57-14
92,-8,0.0,2025-12-28_06-57-14
93,-36,0.0,2025-12-28_06-57-14
94,-2,0.0,2025-12-28_06-57-14
95,-6,0.0,2025-12-28_06-57-14
96,-1,0.0,2025-12-28_06-57-14
97,-1918,0.0,2025-12-28_06-57-14
98,-23,0.0,2025-12-28_06-57-14
99,-11,0.0,2025-12-28_06-57-14
100,-1439,0.0,2025-12-28_06-57-14
391,-4,0.0,2025-12-28_06-57-14
685,-287,0.0,2025-12-28_06-57-14
687,-24,0.0,2025-12-28_06-57-14
697,-16,0.0,2025-12-28_06-57-14
713,-56,0.0,2025-12-28_06-57-14
721,-5,0.0,2025-12-28_06-57-14
756,-7,0.0,2025-12-28_06-57-14
27,7,0.0,2025-12-28_06-57-14
83,-1096,0.0,2025-12-28_06-57-14
101,1421,0.0,2025-12-28_06-57-14
102,-8,0.0,2025-12-28_06-57-14
103,-31,0.0,2025-12-28_06-57-14
104,-36,0.0,2025-12-28_06-57-14
105,-89,0.0,2025-12-28_06-57-14
106,-91,0.0,2025-12-28_06-57-14
107,2367,0.0,2025-12-28_06-57-14
108,22,0.0,2025-12-28_06-57-14
109,6,0.0,2025-12-28_06-57-14
110,-119,0.0,2025-12-28_06-57-14
111,-18,0.0,2025-12-28_06-57-14
112,-2,0.0,2025-12-28_06-57-14
113,-1585,0.0,2025-12-28_06-57-14
114,-32,0.0,2025-12-28_06-57-14
115,-7,0.0,2025-12-28_06-57-14
116,-171,0.0,2025-12-28_06-57-14
117,-8,0.0,2025-12-28_06-57-14
118,-2,0.0,2025-12-28_06-57-14
120,13076,0.0,2025-12-28_06-57-14
121,-174,0.0,2025-12-28_06-57-14
122,-2,0.0,2025-12-28_06-57-14
123,-37,0.0,2025-12-28_06-57-14
124,-242,0.0,2025-12-28_06-57-14
125,30,0.0,2025-12-28_06-57-14
126,-29,0.0,2025-12-28_06-57-14
127,-1,0.0,2025-12-28_06-57-14
128,-6,0.0,2025-12-28_06-57-14
129,14,0.0,2025-12-28_06-57-14
130,-3,0.0,2025-12-28_06-57-14
131,-44,0.0,2025-12-28_06-57-14
132,13,0.0,2025-12-28_06-57-14
133,0,0.0,2025-12-28_06-57-14
134,0,0.0,2025-12-28_06-57-14
136,-12335,0.0,2025-12-28_06-57-14
137,-52,0.0,2025-12-28_06-57-14
748,0,0.0,2025-12-28_06-57-14
138,-8,0.0,2025-12-28_06-57-14
139,2166,0.0,2025-12-28_06-57-14
140,-24,0.0,2025-12-28_06-57-14
141,-1,0.0,2025-12-28_06-57-14
142,0,0.0,2025-12-28_06-57-14
143,-13,0.0,2025-12-28_06-57-14
144,-7,0.0,2025-12-28_06-57-14
145,725,0.0,2025-12-28_06-57-14
146,120,0.0,2025-12-28_06-57-14
147,0,0.0,2025-12-28_06-57-14
148,147,0.0,2025-12-28_06-57-14
150,-11,0.0,2025-12-28_06-57-14
151,2179,-0.09999999999999964,2025-12-28_06-57-14
152,-8,0.0,2025-12-28_06-57-14
153,-1,0.0,2025-12-28_06-57-14
154,0,0.0,2025-12-28_06-57-14
155,-6,0.0,2025-12-28_06-57-14
156,-28,0.0,2025-12-28_06-57-14
157,-379,0.0,2025-12-28_06-57-14
