player_id,net_transfers_delta,price_change,timestamp
1,-1546,0.0,2025-12-26_18-55-06
2,-56,0.0,2025-12-26_18-55-06
3,-78,0.0,2025-12-26_18-55-06
4,191,0.0,2025-12-26_18-55-06
5,-7531,0.0,2025-12-26_18-55-06
6,10040,0.0,2025-12-26_18-55-06
7,10834,0.0,2025-12-26_18-55-06
8,11362,0.0,2025-12-26_18-55-06
9,-2,0.0,2025-12-26_18-55-06
10,-1898,0.0,2025-12-26_18-55-06
11,-9630,0.0,2025-12-26_18-55-06
13,172,0.0,2025-12-26_18-55-06
14,-31,0.0,2025-12-26_18-55-06
15,7,0.0,2025-12-26_18-55-06
16,-12322,0.0,2025-12-26_18-55-06
17,299,0.0,2025-12-26_18-55-06
18,-1057,0.0,2025-12-26_18-55-06
19,-1466,0.0,2025-12-26_18-55-06
20,4353,0.0,2025-12-26_18-55-06
21,57308,0.0,2025-12-26_18-55-06
22,-9165,0.0,2025-12-26_18-55-06
23,-5,0.0,2025-12-26_18-55-06
24,-28,0.0,2025-12-26_18-55-06
25,-3,0.0,2025-12-26_18-55-06
26,-335,0.0,2025-12-26_18-55-06
28,-16,0.0,2025-12-26_18-55-06
29,-11,0.0,2025-12-26_18-55-06
30,-17,0.0,2025-12-26_18-55-06
31,-171,0.0,2025-12-26_18-55-06
266,-36823,0.0,2025-12-26_18-55-06
662,-103,0.0,2025-12-26_18-55-06
666,-2854,0.0,2025-12-26_18-55-06
700,-143,0.0,2025-12-26_18-55-06
711,-5,0.0,2025-12-26_18-55-06
725,-14895,0.0,2025-12-26_18-55-06
759,3,0.0,2025-12-26_18-55-06
32,-429,0.0,2025-12-26_18-55-06
33,-128,0.0,2025-12-26_18-55-06
34,-30,0.0,2025-12-26_18-55-06
35,-1,0.0,2025-12-26_18-55-06
36,-9048,0.0,2025-12-26_18-55-06
37,-1680,0.0,2025-12-26_18-55-06
38,-3884,0.0,2025-12-26_18-55-06
39,251,0.0,2025-12-26_18-55-06
40,-189,0.0,2025-12-26_18-55-06
41,-784,0.0,2025-12-26_18-55-06
42,-45,0.0,2025-12-26_18-55-06
43,-966,0.0,2025-12-26_18-55-06
44,-124,0.0,2025-12-26_18-55-06
45,-63,0.0,2025-12-26_18-55-06
46,-41,0.0,2025-12-26_18-55-06
47,96044,0.0,2025-12-26_18-55-06
48,189,0.0,2025-12-26_18-55-06
49,-7,0.0,2025-12-26_18-55-06
50,-807,0.0,2025-12-26_18-55-06
51,-5,0.0,2025-12-26_18-55-06
53,-1020,0.0,2025-12-26_18-55-06
54,707,0.0,2025-12-26_18-55-06
55,-18,0.0,2025-12-26_18-55-06
56,0,0.0,2025-12-26_18-55-06
57,-2,0.0,2025-12-26_18-55-06
58,834,0.0,2025-12-26_18-55-06
59,635,0.0,2025-12-26_18-55-06
60,26,0.0,2025-12-26_18-55-06
61,-20,0.0,2025-12-26_18-55-06
62,-11,0.0,2025-12-26_18-55-06
63,644,0.0,2025-12-26_18-55-06
64,-6760,0.0,2025-12-26_18-55-06
65,-66,0.0,2025-12-26_18-55-06
389,-108,0.0,2025-12-26_18-55-06
456,29,0.0,2025-12-26_18-55-06
677,-52,0.0,2025-12-26_18-55-06
688,40,0.0,2025-12-26_18-55-06
701,-11,0.0,2025-12-26_18-55-06
702,5,0.0,2025-12-26_18-55-06
703,1028,0.0,2025-12-26_18-55-06
710,-48,0.0,2025-12-26_18-55-06
719,95,0.0,2025-12-26_18-55-06
754,9,0.0,2025-12-26_18-55-06
757,-6,0.0,2025-12-26_18-55-06
768,12,0.0,2025-12-26_18-55-06
183,-16,0.0,2025-12-26_18-55-06
184,-74,0.0,2025-12-26_18-55-06
185,143,0.0,2025-12-26_18-55-06
186,-10,0.0,2025-12-26_18-55-06
187,301,0.0,2025-12-26_18-55-06
188,138,0.0,2025-12-26_18-55-06
189,-2,0.0,2025-12-26_18-55-06
190,737,0.0,2025-12-26_18-55-06
191,-14969,0.0,2025-12-26_18-55-06
192,-471,0.0,2025-12-26_18-55-06
193,12,0.0,2025-12-26_18-55-06
194,-14,0.0,2025-12-26_18-55-06
195,140,0.0,2025-12-26_18-55-06
196,-20,0.0,2025-12-26_18-55-06
197,710,0.0,2025-12-26_18-55-06
198,-1506,0.0,2025-12-26_18-55-06
199,184,0.0,2025-12-26_18-55-06
200,-1636,0.0,2025-12-26_18-55-06
201,-1,0.0,2025-12-26_18-55-06
202,34,0.0,2025-12-26_18-55-06
203,30,0.0,2025-12-26_18-55-06
204,-2,0.0,2025-12-26_18-55-06
205,150,0.0,2025-12-26_18-55-06
206,144,0.0,2025-12-26_18-55-06
207,-30,0.0,2025-12-26_18-55-06
208,0,0.0,2025-12-26_18-55-06
209,24,0.0,2025-12-26_18-55-06
210,20,0.0,2025-12-26_18-55-06
211,-824,0.0,2025-12-26_18-55-06
212,0,0.0,2025-12-26_18-55-06
213,31,0.0,2025-12-26_18-55-06
214,246,0.0,2025-12-26_18-55-06
215,-852,0.0,2025-12-26_18-55-06
216,-16,0.0,2025-12-26_18-55-06
217,-1705,0.0,2025-12-26_18-55-06
218,88,0.0,2025-12-26_18-55-06
219,-35,0.0,2025-12-26_18-55-06
470,725,0.0,2025-12-26_18-55-06
676,266,0.0,2025-12-26_18-55-06
680,661,0.0,2025-12-26_18-55-06
722,-31,0.0,2025-12-26_18-55-06
66,-12,0.0,2025-12-26_18-55-06
67,-3313,0.0,2025-12-26_18-55-06
68,-153,0.0,2025-12-26_18-55-06
69,360,0.0,2025-12-26_18-55-06
70,-14,0.0,2025-12-26_18-55-06
71,-1,0.0,2025-12-26_18-55-06
72,-7022,0.0,2025-12-26_18-55-06
73,-96,0.0,2025-12-26_18-55-06
74,-1157,0.0,2025-12-26_18-55-06
75,-3,0.0,2025-12-26_18-55-06
76,-9,0.0,2025-12-26_18-55-06
77,-179,0.0,2025-12-26_18-55-06
78,267,0.0,2025-12-26_18-55-06
79,-20,0.0,2025-12-26_18-55-06
80,36,0.0,2025-12-26_18-55-06
81,-284,0.0,2025-12-26_18-55-06
82,24771,0.0,2025-12-26_18-55-06
84,2881,0.0,2025-12-26_18-55-06
85,-556,0.0,2025-12-26_18-55-06
86,42,0.0,2025-12-26_18-55-06
87,38,0.0,2025-12-26_18-55-06
88,40,0.0,2025-12-26_18-55-06
89,-1,0.0,2025-12-26_18-55-06
90,-58,0.0,2025-12-26_18-55-06
91,-2,0.0,2025-12-26_18-55-06
92,-7,0.0,2025-12-26_18-55-06
93,-88,0.0,2025-12-26_18-55-06
94,-11,0.0,2025-12-26_18-55-06
95,-20,0.0,2025-12-26_18-55-06
96,-5,0.0,2025-12-26_18-55-06
97,-5231,0.0,2025-12-26_18-55-06
98,11,0.0,2025-12-26_18-55-06
99,-60,0.0,2025-12-26_18-55-06
100,-3357,0.0,2025-12-26_18-55-06
391,-8,0.0,2025-12-26_18-55-06
685,-258,0.0,2025-12-26_18-55-06
687,55,0.0,2025-12-26_18-55-06
697,-2,0.0,2025-12-26_18-55-06
713,-189,0.0,2025-12-26_18-55-06
721,-16,0.0,2025-12-26_18-55-06
756,25,0.0,2025-12-26_18-55-06
27,18,0.0,2025-12-26_18-55-06
83,-5577,0.0,2025-12-26_18-55-06
101,2677,0.0,2025-12-26_18-55-06
102,110,0.0,2025-12-26_18-55-06
103,-5,0.0,2025-12-26_18-55-06
104,-25,0.0,2025-12-26_18-55-06
105,-112,0.0,2025-12-26_18-55-06
106,-247,0.0,2025-12-26_18-55-06
107,19159,0.0,2025-12-26_18-55-06
108,-66,0.0,2025-12-26_18-55-06
109,111,0.0,2025-12-26_18-55-06
110,-105,0.0,2025-12-26_18-55-06
111,-19,0.0,2025-12-26_18-55-06
112,-1,0.0,2025-12-26_18-55-06
113,612,0.0,2025-12-26_18-55-06
114,1,0.0,2025-12-26_18-55-06
115,-14,0.0,2025-12-26_18-55-06
116,-37,0.0,2025-12-26_18-55-06
117,-22,0.0,2025-12-26_18-55-06
118,-17,0.0,2025-12-26_18-55-06
120,520,0.0,2025-12-26_18-55-06
121,-325,0.0,2025-12-26_18-55-06
122,-2,0.0,2025-12-26_18-55-06
123,-63,0.0,2025-12-26_18-55-06
124,804,0.0,2025-12-26_18-55-06
125,289,0.0,2025-12-26_18-55-06
126,17,0.0,2025-12-26_18-55-06
127,7,0.0,2025-12-26_18-55-06
128,-20,0.0,2025-12-26_18-55-06
129,48,0.0,2025-12-26_18-55-06
130,30,0.0,2025-12-26_18-55-06
131,355,0.0,2025-12-26_18-55-06
132,45,0.0,2025-12-26_18-55-06
133,21,0.0,2025-12-26_18-55-06
134,0,0.0,2025-12-26_18-55-06
136,-86300,0.0,2025-12-26_18-55-06
137,40,0.0,2025-12-26_18-55-06
748,0,0.0,2025-12-26_18-55-06
138,-70,0.0,2025-12-26_18-55-06
139,24,0.0,2025-12-26_18-55-06
140,178,0.0,2025-12-26_18-55-06
141,0,0.0,2025-12-26_18-55-06
142,0,0.0,2025-12-26_18-55-06
143,-5,0.0,2025-12-26_18-55-06
144,30,0.0,2025-12-26_18-55-06
145,2211,0.0,2025-12-26_18-55-06
146,-173,0.0,2025-12-26_18-55-06
147,0,0.0,2025-12-26_18-55-06
148,-210,0.0,2025-12-26_18-55-06
150,-20,0.0,2025-12-26_18-55-06
151,-14308,0.0,2025-12-26_18-55-06
152,2,0.0,2025-12-26_18-55-06
153,3,0.0,2025-12-26_18-55-06
154,-1,0.0,2025-12-26_18-55-06
155,-19,0.0,2025-12-26_18-55-06
156,4,0.0,2025-12-26_18-55-06
157,-266,0.0,2025-12-26_18-55-06
158,-337,0.0,2025-12-26_18-55-06
159,-4,0.0,2025-12-26_18-55-06
160,-15715,0.0,2025-12-26_18-55-06
161,-1,0.0,2025-12-26_18-55-06
162,-12,0.0,2025-12-26_18-55-06
163,1,0.0,2025-12-26_18-55-06
164,-31,0.0,2025-12-26_18-55-06
165,-1,0.0,2025-12-26_18-55-06
166,59,0.0,2025-12-26_18-55-06
167,-1409,0.0,2025-12-26_18-55-06
169,-41,0.0,2025-12-26_18-55-06
170,10,0.0,2025-12-26_18-55-06
171,0,0.0,2025-12-26_18-55-06
172,5,0.0,2025-12-26_18-55-06
173,-1216,0.0,2025-12-26_18-55-06
174,0,0.0,2025-12-26_18-55-06
175,140,0.0,2025-12-26_18-55-06
176,-9,0.0,2025-12-26_18-55-06
177,-3,0.0,2025-12-26_18-55-06
178,-28711,0.0,2025-12-26_18-55-06
179,0,0.0,2025-12-26_18-55-06
180,-42,0.0,2025-12-26_18-55-06
181,45,0.0,2025-12-26_18-55-06
744,37,0.0,2025-12-26_18-55-06
761,23,0.0,2025-12-26_18-55-06
168,32,0.0,2025-12-26_18-55-06
220,-3366,0.0,2025-12-26_18-55-06
221,-27,0.0,2025-12-26_18-55-06
222,0,0.0,2025-12-26_18-55-06
223,-28,0.0,2025-12-26_18-55-06
224,-15061,0.0,2025-12-26_18-55-06
225,5277,0.0,2025-12-26_18-55-06
226,5620,0.0,2025-12-26_18-55-06
227,-9,0.0,2025-12-26_18-55-06
228,-65,0.0,2025-12-26_18-55-06
229,-7,0.0,2025-12-26_18-55-06
230,747,0.0,2025-12-26_18-55-06
231,0,0.0,2025-12-26_18-55-06
232,-208,0.0,2025-12-26_18-55-06
233,-488,0.0,2025-12-26_18-55-06
234,-7,0.0,2025-12-26_18-55-06
235,5187,0.0,2025-12-26_18-55-06
236,-5926,0.0,2025-12-26_18-55-06
237,-12585,0.0,2025-12-26_18-55-06
238,-1093,0.0,2025-12-26_18-55-06
239,-17,0.0,2025-12-26_18-55-06
240,-4,0.0,2025-12-26_18-55-06
241,395,0.0,2025-12-26_18-55-06
243,-13,0.0,2025-12-26_18-55-06
244,-3,0.0,2025-12-26_18-55-06
245,-2,0.0,2025-12-26_18-55-06
246,-9,0.0,2025-12-26_18-55-06
247,-16,0.0,2025-12-26_18-55-06
248,-1,0.0,2025-12-26_18-55-06
249,-22270,0.0,2025-12-26_18-55-06
250,-8,0.0,2025-12-26_18-55-06
251,-3,0.0,2025-12-26_18-55-06
252,-10024,0.0,2025-12-26_18-55-06
453,-370,0.0,2025-12-26_18-55-06
672,-1,0.0,2025-12-26_18-55-06
743,-3,0.0,2025-12-26_18-55-06
253,-4266,0.0,2025-12-26_18-55-06
254,-8,0.0,2025-12-26_18-55-06
255,-3,0.0,2025-12-26_18-55-06
256,-20974,0.0,2025-12-26_18-55-06
257,-4592,0.0,2025-12-26_18-55-06
258,-1325,0.0,2025-12-26_18-55-06
259,22,0.0,2025-12-26_18-55-06
260,-827,0.0,2025-12-26_18-55-06
261,-21260,0.0,2025-12-26_18-55-06
262,-5,0.0,2025-12-26_18-55-06
263,716,0.0,2025-12-26_18-55-06
264,-2,0.0,2025-12-26_18-55-06
265,-4,0.0,2025-12-26_18-55-06
267,-3861,0.0,2025-12-26_18-55-06
268,0,0.0,2025-12-26_18-55-06
269,1,0.0,2025-12-26_18-55-06
270,89,0.0,2025-12-26_18-55-06
271,-194,0.0,2025-12-26_18-55-06
272,17,0.0,2025-12-26_18-55-06
273,1378,0.0,2025-12-26_18-55-06
274,28,0.0,2025-12-26_18-55-06
275,28,0.0,2025-12-26_18-55-06
276,4397,0.0,2025-12-26_18-55-06
277,0,0.0,2025-12-26_18-55-06
278,-7,0.0,2025-12-26_18-55-06
279,0,0.0,2025-12-26_18-55-06
280,0,0.0,2025-12-26_18-55-06
281,24,0.0,2025-12-26_18-55-06
282,-3,0.0,2025-12-26_18-55-06
283,-34049,0.0,2025-12-26_18-55-06
284,-1822,0.0,2025-12-26_18-55-06
285,-32,0.0,2025-12-26_18-55-06
286,-45,0.0,2025-12-26_18-55-06
690,-136,0.0,2025-12-26_18-55-06
712,-16,0.0,2025-12-26_18-55-06
723,5,0.0,2025-12-26_18-55-06
732,61,0.0,2025-12-26_18-55-06
762,34,0.0,2025-12-26_18-55-06
242,-24793,0.0,2025-12-26_18-55-06
287,6452,0.0,2025-12-26_18-55-06
288,-15,0.0,2025-12-26_18-55-06
289,7,0.0,2025-12-26_18-55-06
290,-21,0.0,2025-12-26_18-55-06
291,8654,0.0,2025-12-26_18-55-06
292,1587,0.0,2025-12-26_18-55-06
293,1164,0.0,2025-12-26_18-55-06
294,-17,0.0,2025-12-26_18-55-06
295,41674,0.0,2025-12-26_18-55-06
296,19,0.0,2025-12-26_18-55-06
297,15,0.0,2025-12-26_18-55-06
298,7,0.0,2025-12-26_18-55-06
299,-14235,0.0,2025-12-26_18-55-06
300,1013,0.0,2025-12-26_18-55-06
301,2054,0.0,2025-12-26_18-55-06
302,-67,0.0,2025-12-26_18-55-06
303,2550,0.0,2025-12-26_18-55-06
304,74,0.0,2025-12-26_18-55-06
305,-8,0.0,2025-12-26_18-55-06
306,120,0.0,2025-12-26_18-55-06
307,8,0.0,2025-12-26_18-55-06
308,-4,0.0,2025-12-26_18-55-06
309,0,0.0,2025-12-26_18-55-06
310,1154,0.0,2025-12-26_18-55-06
311,-329,0.0,2025-12-26_18-55-06
312,-8,0.0,2025-12-26_18-55-06
313,-24,0.0,2025-12-26_18-55-06
419,18002,0.0,2025-12-26_18-55-06
630,-7,0.0,2025-12-26_18-55-06
667,4,0.0,2025-12-26_18-55-06
704,-7,0.0,2025-12-26_18-55-06
705,15,0.0,2025-12-26_18-55-06
707,23,0.0,2025-12-26_18-55-06
728,11,0.0,2025-12-26_18-55-06
314,-458,0.0,2025-12-26_18-55-06
315,-1,0.0,2025-12-26_18-55-06
316,1763,0.0,2025-12-26_18-55-06
317,304,0.0,2025-12-26_18-55-06
318,-1131,0.0,2025-12-26_18-55-06
319,-88,0.0,2025-12-26_18-55-06
320,2,0.0,2025-12-26_18-55-06
321,52,0.0,2025-12-26_18-55-06
322,2176,0.0,2025-12-26_18-55-06
323,-1,0.0,2025-12-26_18-55-06
324,-1900,0.0,2025-12-26_18-55-06
325,2890,0.0,2025-12-26_18-55-06
326,-12,0.0,2025-12-26_18-55-06
327,-11,0.0,2025-12-26_18-55-06
328,-537,0.0,2025-12-26_18-55-06
329,-18503,0.0,2025-12-26_18-55-06
330,26,0.0,2025-12-26_18-55-06
331,3,0.0,2025-12-26_18-55-06
332,62,0.0,2025-12-26_18-55-06
333,-8,0.0,2025-12-26_18-55-06
334,-1,0.0,2025-12-26_18-55-06
335,-1482,0.0,2025-12-26_18-55-06
336,-4,0.0,2025-12-26_18-55-06
337,-3782,0.0,2025-12-26_18-55-06
338,-238,0.0,2025-12-26_18-55-06
664,12,0.0,2025-12-26_18-55-06
727,-1209,0.0,2025-12-26_18-55-06
731,311,0.0,2025-12-26_18-55-06
737,-3,0.0,2025-12-26_18-55-06
770,12,0.0,2025-12-26_18-55-06
339,-69,0.0,2025-12-26_18-55-06
340,-7,0.0,2025-12-26_18-55-06
341,82,0.0,2025-12-26_18-55-06
342,63,0.0,2025-12-26_18-55-06
343,130,0.0,2025-12-26_18-55-06
344,2131,0.0,2025-12-26_18-55-06
345,-21,0.0,2025-12-26_18-55-06
346,-56,0.0,2025-12-26_18-55-06
347,2931,0.0,2025-12-26_18-55-06
348,-159,0.0,2025-12-26_18-55-06
349,-21,0.0,2025-12-26_18-55-06
350,186,0.0,2025-12-26_18-55-06
351,-1,0.0,2025-12-26_18-55-06
352,12,0.0,2025-12-26_18-55-06
353,-38,0.0,2025-12-26_18-55-06
354,972,0.0,2025-12-26_18-55-06
355,0,0.0,2025-12-26_18-55-06
356,101,0.0,2025-12-26_18-55-06
357,-2,0.0,2025-12-26_18-55-06
358,98,0.0,2025-12-26_18-55-06
359,-1,0.0,2025-12-26_18-55-06
360,0,0.0,2025-12-26_18-55-06
361,-5,0.0,2025-12-26_18-55-06
362,-121,0.0,2025-12-26_18-55-06
363,-75,0.0,2025-12-26_18-55-06
364,0,0.0,2025-12-26_18-55-06
365,-667,0.0,2025-12-26_18-55-06
493,-487,0.0,2025-12-26_18-55-06
660,19288,0.0,2025-12-26_18-55-06
665,-82,0.0,2025-12-26_18-55-06
691,35749,0.0,2025-12-26_18-55-06
698,146,0.0,2025-12-26_18-55-06
706,18,0.0,2025-12-26_18-55-06
741,-16,0.0,2025-12-26_18-55-06
366,6558,0.0,2025-12-26_18-55-06
367,-510,0.0,2025-12-26_18-55-06
368,-168,0.0,2025-12-26_18-55-06
369,-80,0.0,2025-12-26_18-55-06
370,12982,0.0,2025-12-26_18-55-06
371,2021,0.0,2025-12-26_18-55-06
372,-2,0.0,2025-12-26_18-55-06
373,21319,0.0,2025-12-26_18-55-06
374,9723,0.0,2025-12-26_18-55-06
375,-385,0.0,2025-12-26_18-55-06
376,-314,0.0,2025-12-26_18-55-06
377,-5,0.0,2025-12-26_18-55-06
378,-182,0.0,2025-12-26_18-55-06
379,-67,0.0,2025-12-26_18-55-06
380,-76,0.0,2025-12-26_18-55-06
381,-8154,0.0,2025-12-26_18-55-06
382,45054,0.0,2025-12-26_18-55-06
383,-1,0.0,2025-12-26_18-55-06
384,-6403,0.0,2025-12-26_18-55-06
385,2109,0.0,2025-12-26_18-55-06
386,5382,0.0,2025-12-26_18-55-06
387,-20741,0.0,2025-12-26_18-55-06
388,1185,0.0,2025-12-26_18-55-06
390,20968,0.0,2025-12-26_18-55-06
392,-24,0.0,2025-12-26_18-55-06
393,-17,0.0,2025-12-26_18-55-06
394,-3,0.0,2025-12-26_18-55-06
395,0,0.0,2025-12-26_18-55-06
396,-231,0.0,2025-12-26_18-55-06
397,-2,0.0,2025-12-26_18-55-06
398,-27,0.0,2025-12-26_18-55-06
499,-2994,0.0,2025-12-26_18-55-06
661,156545,0.0,2025-12-26_18-55-06
686,1128,0.0,2025-12-26_18-55-06
692,-1,0.0,2025-12-26_18-55-06
746,1,0.0,2025-12-26_18-55-06
760,4,0.0,2025-12-26_18-55-06
182,-170,0.0,2025-12-26_18-55-06
399,-64,0.0,2025-12-26_18-55-06
400,-17,0.0,2025-12-26_18-55-06
401,-18,0.0,2025-12-26_18-55-06
402,-1353,0.0,2025-12-26_18-55-06
403,5358,0.0,2025-12-26_18-55-06
404,-12,0.0,2025-12-26_18-55-06
405,-84,0.0,2025-12-26_18-55-06
406,-5,0.0,2025-12-26_18-55-06
407,6140,0.0,2025-12-26_18-55-06
408,3708,0.0,2025-12-26_18-55-06
409,-185,0.0,2025-12-26_18-55-06
410,-254,0.0,2025-12-26_18-55-06
411,9275,0.0,2025-12-26_18-55-06
412,0,0.0,2025-12-26_18-55-06
413,-396,0.0,2025-12-26_18-55-06
414,34233,0.0,2025-12-26_18-55-06
415,-78,0.0,2025-12-26_18-55-06
416,108,0.0,2025-12-26_18-55-06
417,19572,0.0,2025-12-26_18-55-06
418,-18092,0.0,2025-12-26_18-55-06
420,-4,0.0,2025-12-26_18-55-06
421,-29,0.0,2025-12-26_18-55-06
422,-3,0.0,2025-12-26_18-55-06
423,-10,0.0,2025-12-26_18-55-06
424,-92,0.0,2025-12-26_18-55-06
425,-2,0.0,2025-12-26_18-55-06
427,3614,0.0,2025-12-26_18-55-06
428,-1,0.0,2025-12-26_18-55-06
429,-1,0.0,2025-12-26_18-55-06
430,5488,0.0,2025-12-26_18-55-06
736,492,0.0,2025-12-26_18-55-06
739,8,0.0,2025-12-26_18-55-06
740,18,0.0,2025-12-26_18-55-06
742,-8,0.0,2025-12-26_18-55-06
763,13,0.0,2025-12-26_18-55-06
764,3,0.0,2025-12-26_18-55-06
119,-44828,0.0,2025-12-26_18-55-06
431,-48,0.0,2025-12-26_18-55-06
432,-10,0.0,2025-12-26_18-55-06
433,0,0.0,2025-12-26_18-55-06
434,6,0.0,2025-12-26_18-55-06
435,12,0.0,2025-12-26_18-55-06
436,-1804,0.0,2025-12-26_18-55-06
437,510,0.0,2025-12-26_18-55-06
438,-162,0.0,2025-12-26_18-55-06
439,-3,0.0,2025-12-26_18-55-06
440,2909,0.0,2025-12-26_18-55-06
441,874,0.0,2025-12-26_18-55-06
442,-197,0.0,2025-12-26_18-55-06
443,-3,0.0,2025-12-26_18-55-06
444,-191,0.0,2025-12-26_18-55-06
445,-14,0.0,2025-12-26_18-55-06
446,-3,0.0,2025-12-26_18-55-06
447,3273,0.0,2025-12-26_18-55-06
448,-81,0.0,2025-12-26_18-55-06
449,-224213,0.0,2025-12-26_18-55-06
450,77446,0.0,2025-12-26_18-55-06
451,-3,0.0,2025-12-26_18-55-06
452,-1970,0.0,2025-12-26_18-55-06
454,-2,0.0,2025-12-26_18-55-06
455,7660,0.0,2025-12-26_18-55-06
457,2606,0.0,2025-12-26_18-55-06
458,-467,0.0,2025-12-26_18-55-06
459,190,0.0,2025-12-26_18-55-06
460,-5,0.0,2025-12-26_18-55-06
461,5,0.0,2025-12-26_18-55-06
462,198,0.0,2025-12-26_18-55-06
463,26,0.0,2025-12-26_18-55-06
464,0,0.0,2025-12-26_18-55-06
465,-10,0.0,2025-12-26_18-55-06
466,-486,0.0,2025-12-26_18-55-06
467,1895,0.0,2025-12-26_18-55-06
