player_id,net_transfers_delta,price_change,timestamp
1,9262,0.0,2025-12-27_03-50-19
2,482,0.0,2025-12-27_03-50-19
3,545,0.0,2025-12-27_03-50-19
4,-1262,0.0,2025-12-27_03-50-19
5,71187,0.0,2025-12-27_03-50-19
6,-65054,0.0,2025-12-27_03-50-19
7,-59434,0.0,2025-12-27_03-50-19
8,-87122,0.0,2025-12-27_03-50-19
9,29,0.0,2025-12-27_03-50-19
10,12472,0.0,2025-12-27_03-50-19
11,69175,0.0,2025-12-27_03-50-19
13,-948,0.0,2025-12-27_03-50-19
14,195,0.0,2025-12-27_03-50-19
15,13,0.0,2025-12-27_03-50-19
16,98310,0.0,2025-12-27_03-50-19
17,-1618,0.0,2025-12-27_03-50-19
18,7721,0.0,2025-12-27_03-50-19
19,7294,0.0,2025-12-27_03-50-19
20,-19478,0.0,2025-12-27_03-50-19
21,-435494,0.0,2025-12-27_03-50-19
22,77935,0.0,2025-12-27_03-50-19
23,14,0.0,2025-12-27_03-50-19
24,177,0.0,2025-12-27_03-50-19
25,164,0.0,2025-12-27_03-50-19
26,3537,0.0,2025-12-27_03-50-19
28,139,0.0,2025-12-27_03-50-19
29,70,0.0,2025-12-27_03-50-19
30,160,0.0,2025-12-27_03-50-19
31,1313,0.0,2025-12-27_03-50-19
266,306393,0.0,2025-12-27_03-50-19
662,848,0.0,2025-12-27_03-50-19
666,23988,0.0,2025-12-27_03-50-19
700,2254,0.0,2025-12-27_03-50-19
711,-6,0.0,2025-12-27_03-50-19
725,31189,0.0,2025-12-27_03-50-19
759,0,0.0,2025-12-27_03-50-19
32,8970,0.0,2025-12-27_03-50-19
33,840,0.0,2025-12-27_03-50-19
34,273,0.0,2025-12-27_03-50-19
35,17,0.0,2025-12-27_03-50-19
36,46413,0.0,2025-12-27_03-50-19
37,10447,0.0,2025-12-27_03-50-19
38,18729,0.0,2025-12-27_03-50-19
39,-2111,0.0,2025-12-27_03-50-19
40,1703,0.0,2025-12-27_03-50-19
41,7617,0.0,2025-12-27_03-50-19
42,240,0.0,2025-12-27_03-50-19
43,6306,0.0,2025-12-27_03-50-19
44,965,0.0,2025-12-27_03-50-19
45,392,0.0,2025-12-27_03-50-19
46,269,0.0,2025-12-27_03-50-19
47,-947152,0.0,2025-12-27_03-50-19
48,-2969,0.0,2025-12-27_03-50-19
49,69,0.0,2025-12-27_03-50-19
50,6205,0.0,2025-12-27_03-50-19
51,25,0.0,2025-12-27_03-50-19
53,7169,0.0,2025-12-27_03-50-19
54,-5924,0.0,2025-12-27_03-50-19
55,199,0.0,2025-12-27_03-50-19
56,0,0.0,2025-12-27_03-50-19
57,23,0.0,2025-12-27_03-50-19
58,-6778,0.0,2025-12-27_03-50-19
59,-4529,0.0,2025-12-27_03-50-19
60,-127,0.0,2025-12-27_03-50-19
61,186,0.0,2025-12-27_03-50-19
62,-26,0.0,2025-12-27_03-50-19
63,-3982,0.0,2025-12-27_03-50-19
64,56591,0.0,2025-12-27_03-50-19
65,610,0.0,2025-12-27_03-50-19
389,1066,0.0,2025-12-27_03-50-19
456,-132,0.0,2025-12-27_03-50-19
677,616,0.0,2025-12-27_03-50-19
688,-414,0.0,2025-12-27_03-50-19
701,139,0.0,2025-12-27_03-50-19
702,39,0.0,2025-12-27_03-50-19
703,-8826,0.0,2025-12-27_03-50-19
710,504,0.0,2025-12-27_03-50-19
719,-801,0.0,2025-12-27_03-50-19
754,-32,0.0,2025-12-27_03-50-19
757,-38,0.0,2025-12-27_03-50-19
768,-66,0.0,2025-12-27_03-50-19
183,156,0.0,2025-12-27_03-50-19
184,597,0.0,2025-12-27_03-50-19
185,-701,0.0,2025-12-27_03-50-19
186,62,0.0,2025-12-27_03-50-19
187,-1240,0.0,2025-12-27_03-50-19
188,-750,0.0,2025-12-27_03-50-19
189,16,0.0,2025-12-27_03-50-19
190,-3181,0.0,2025-12-27_03-50-19
191,80890,0.0,2025-12-27_03-50-19
192,2525,0.0,2025-12-27_03-50-19
193,75,0.0,2025-12-27_03-50-19
194,84,0.0,2025-12-27_03-50-19
195,-703,0.0,2025-12-27_03-50-19
196,62,0.0,2025-12-27_03-50-19
197,-4166,0.0,2025-12-27_03-50-19
198,9771,0.0,2025-12-27_03-50-19
199,-829,0.0,2025-12-27_03-50-19
200,14577,0.0,2025-12-27_03-50-19
201,10,0.0,2025-12-27_03-50-19
202,-176,0.0,2025-12-27_03-50-19
203,-185,0.0,2025-12-27_03-50-19
204,11,0.0,2025-12-27_03-50-19
205,46,0.0,2025-12-27_03-50-19
206,-772,0.0,2025-12-27_03-50-19
207,377,0.0,2025-12-27_03-50-19
208,8,0.0,2025-12-27_03-50-19
209,-142,0.0,2025-12-27_03-50-19
210,-45,0.0,2025-12-27_03-50-19
211,5122,0.0,2025-12-27_03-50-19
212,12,0.0,2025-12-27_03-50-19
213,-191,0.0,2025-12-27_03-50-19
214,-1006,0.0,2025-12-27_03-50-19
215,6693,0.0,2025-12-27_03-50-19
216,10,0.0,2025-12-27_03-50-19
217,13952,0.0,2025-12-27_03-50-19
218,1065,0.0,2025-12-27_03-50-19
219,269,0.0,2025-12-27_03-50-19
470,-1855,0.0,2025-12-27_03-50-19
676,-1340,0.0,2025-12-27_03-50-19
680,-4427,0.0,2025-12-27_03-50-19
722,231,0.0,2025-12-27_03-50-19
66,111,0.0,2025-12-27_03-50-19
67,21234,0.0,2025-12-27_03-50-19
68,1231,0.0,2025-12-27_03-50-19
69,-1423,0.0,2025-12-27_03-50-19
70,137,0.0,2025-12-27_03-50-19
71,17,0.0,2025-12-27_03-50-19
72,13304,0.0,2025-12-27_03-50-19
73,595,0.0,2025-12-27_03-50-19
74,4619,0.0,2025-12-27_03-50-19
75,198,0.0,2025-12-27_03-50-19
76,157,0.0,2025-12-27_03-50-19
77,1551,0.0,2025-12-27_03-50-19
78,-1529,0.0,2025-12-27_03-50-19
79,141,0.0,2025-12-27_03-50-19
80,-227,0.0,2025-12-27_03-50-19
81,2153,0.0,2025-12-27_03-50-19
82,-272348,0.0,2025-12-27_03-50-19
84,-24396,0.0,2025-12-27_03-50-19
85,5248,0.0,2025-12-27_03-50-19
86,-510,0.0,2025-12-27_03-50-19
87,-211,0.0,2025-12-27_03-50-19
88,-348,0.0,2025-12-27_03-50-19
89,29,0.0,2025-12-27_03-50-19
90,523,0.0,2025-12-27_03-50-19
91,13,0.0,2025-12-27_03-50-19
92,114,0.0,2025-12-27_03-50-19
93,770,0.0,2025-12-27_03-50-19
94,71,0.0,2025-12-27_03-50-19
95,189,0.0,2025-12-27_03-50-19
96,68,0.0,2025-12-27_03-50-19
97,33808,0.0,2025-12-27_03-50-19
98,94,0.0,2025-12-27_03-50-19
99,423,0.0,2025-12-27_03-50-19
100,19787,0.0,2025-12-27_03-50-19
391,77,0.0,2025-12-27_03-50-19
685,1536,0.0,2025-12-27_03-50-19
687,-122,0.0,2025-12-27_03-50-19
697,99,0.0,2025-12-27_03-50-19
713,631,0.0,2025-12-27_03-50-19
721,158,0.0,2025-12-27_03-50-19
756,-164,0.0,2025-12-27_03-50-19
27,34,0.0,2025-12-27_03-50-19
83,34794,0.0,2025-12-27_03-50-19
101,-25133,0.0,2025-12-27_03-50-19
102,85,0.0,2025-12-27_03-50-19
103,-1228,0.0,2025-12-27_03-50-19
104,114,0.0,2025-12-27_03-50-19
105,828,0.0,2025-12-27_03-50-19
106,1274,0.0,2025-12-27_03-50-19
107,-142196,0.0,2025-12-27_03-50-19
108,572,0.0,2025-12-27_03-50-19
109,-933,0.0,2025-12-27_03-50-19
110,91,0.0,2025-12-27_03-50-19
111,159,0.0,2025-12-27_03-50-19
112,13,0.0,2025-12-27_03-50-19
113,-4131,0.0,2025-12-27_03-50-19
114,85,0.0,2025-12-27_03-50-19
115,156,0.0,2025-12-27_03-50-19
116,-90,0.0,2025-12-27_03-50-19
117,181,0.0,2025-12-27_03-50-19
118,75,0.0,2025-12-27_03-50-19
120,-349,0.0,2025-12-27_03-50-19
121,1878,0.0,2025-12-27_03-50-19
122,30,0.0,2025-12-27_03-50-19
123,530,0.0,2025-12-27_03-50-19
124,-3155,0.0,2025-12-27_03-50-19
125,-2085,0.0,2025-12-27_03-50-19
126,-74,0.0,2025-12-27_03-50-19
127,-55,0.0,2025-12-27_03-50-19
128,224,0.0,2025-12-27_03-50-19
129,-461,0.0,2025-12-27_03-50-19
130,-165,0.0,2025-12-27_03-50-19
131,-1500,0.0,2025-12-27_03-50-19
132,-324,0.0,2025-12-27_03-50-19
133,-110,0.0,2025-12-27_03-50-19
134,5,0.0,2025-12-27_03-50-19
136,910307,-0.09999999999999964,2025-12-27_03-50-19
137,190,0.0,2025-12-27_03-50-19
748,-4,0.0,2025-12-27_03-50-19
138,435,0.0,2025-12-27_03-50-19
139,-10141,0.0,2025-12-27_03-50-19
140,-632,0.0,2025-12-27_03-50-19
141,2,0.0,2025-12-27_03-50-19
142,3,0.0,2025-12-27_03-50-19
143,-270,0.0,2025-12-27_03-50-19
144,-223,0.0,2025-12-27_03-50-19
145,-23273,0.0,2025-12-27_03-50-19
146,2643,0.0,2025-12-27_03-50-19
147,4,0.0,2025-12-27_03-50-19
148,253,0.0,2025-12-27_03-50-19
150,164,0.0,2025-12-27_03-50-19
151,72908,0.0,2025-12-27_03-50-19
152,9,0.0,2025-12-27_03-50-19
153,-7,0.0,2025-12-27_03-50-19
154,11,0.0,2025-12-27_03-50-19
155,164,0.0,2025-12-27_03-50-19
156,-47,0.0,2025-12-27_03-50-19
157,1711,0.0,2025-12-27_03-50-19
158,1497,0.0,2025-12-27_03-50-19
159,6,0.0,2025-12-27_03-50-19
160,94410,-0.09999999999999964,2025-12-27_03-50-19
161,10,0.0,2025-12-27_03-50-19
162,-8,0.0,2025-12-27_03-50-19
163,-258,0.0,2025-12-27_03-50-19
164,326,0.0,2025-12-27_03-50-19
165,6,0.0,2025-12-27_03-50-19
166,-558,0.0,2025-12-27_03-50-19
167,12384,0.0,2025-12-27_03-50-19
169,693,0.0,2025-12-27_03-50-19
170,-173,0.0,2025-12-27_03-50-19
171,8,0.0,2025-12-27_03-50-19
172,-36,0.0,2025-12-27_03-50-19
173,5581,0.0,2025-12-27_03-50-19
174,2,0.0,2025-12-27_03-50-19
175,-520,0.0,2025-12-27_03-50-19
176,43,0.0,2025-12-27_03-50-19
177,24,0.0,2025-12-27_03-50-19
178,266562,0.0,2025-12-27_03-50-19
179,5,0.0,2025-12-27_03-50-19
180,358,0.0,2025-12-27_03-50-19
181,-37,0.0,2025-12-27_03-50-19
744,-170,0.0,2025-12-27_03-50-19
761,-163,0.0,2025-12-27_03-50-19
168,-136,0.0,2025-12-27_03-50-19
220,12574,0.0,2025-12-27_03-50-19
221,206,0.0,2025-12-27_03-50-19
222,2,0.0,2025-12-27_03-50-19
223,89,0.0,2025-12-27_03-50-19
224,124994,0.0,2025-12-27_03-50-19
225,-78400,0.0,2025-12-27_03-50-19
226,-76017,0.0,2025-12-27_03-50-19
227,103,0.0,2025-12-27_03-50-19
228,5031,0.0,2025-12-27_03-50-19
229,64,0.0,2025-12-27_03-50-19
230,-5715,0.0,2025-12-27_03-50-19
231,5,0.0,2025-12-27_03-50-19
232,1160,0.0,2025-12-27_03-50-19
233,4490,0.0,2025-12-27_03-50-19
234,43,0.0,2025-12-27_03-50-19
235,-37046,0.0,2025-12-27_03-50-19
236,54278,0.0,2025-12-27_03-50-19
237,97427,0.0,2025-12-27_03-50-19
238,32531,0.0,2025-12-27_03-50-19
239,260,0.0,2025-12-27_03-50-19
240,41,0.0,2025-12-27_03-50-19
241,-721,0.0,2025-12-27_03-50-19
243,12,0.0,2025-12-27_03-50-19
244,33,0.0,2025-12-27_03-50-19
245,-1,0.0,2025-12-27_03-50-19
246,-160,0.0,2025-12-27_03-50-19
247,176,0.0,2025-12-27_03-50-19
248,9,0.0,2025-12-27_03-50-19
249,148640,0.0,2025-12-27_03-50-19
250,1409,0.0,2025-12-27_03-50-19
251,36,0.0,2025-12-27_03-50-19
252,63623,0.0,2025-12-27_03-50-19
453,1374,0.0,2025-12-27_03-50-19
672,177,0.0,2025-12-27_03-50-19
743,16,0.0,2025-12-27_03-50-19
253,39312,0.0,2025-12-27_03-50-19
254,12,0.0,2025-12-27_03-50-19
255,-51,0.0,2025-12-27_03-50-19
256,231963,-0.10000000000000053,2025-12-27_03-50-19
257,43248,0.0,2025-12-27_03-50-19
