player_id,net_transfers_delta,price_change,timestamp
1,-84,0.0,2025-12-26_11-38-55
2,-13,0.0,2025-12-26_11-38-55
3,-7,0.0,2025-12-26_11-38-55
4,8,0.0,2025-12-26_11-38-55
5,-519,0.0,2025-12-26_11-38-55
6,837,0.0,2025-12-26_11-38-55
7,783,0.0,2025-12-26_11-38-55
8,889,0.0,2025-12-26_11-38-55
9,0,0.0,2025-12-26_11-38-55
10,-156,0.0,2025-12-26_11-38-55
11,-799,0.0,2025-12-26_11-38-55
13,10,0.0,2025-12-26_11-38-55
14,-1,0.0,2025-12-26_11-38-55
15,-2,0.0,2025-12-26_11-38-55
16,-968,0.0,2025-12-26_11-38-55
17,49,0.0,2025-12-26_11-38-55
18,-91,0.0,2025-12-26_11-38-55
19,-127,0.0,2025-12-26_11-38-55
20,305,0.0,2025-12-26_11-38-55
21,4817,0.0,2025-12-26_11-38-55
22,-867,0.0,2025-12-26_11-38-55
23,0,0.0,2025-12-26_11-38-55
24,-1,0.0,2025-12-26_11-38-55
25,-4,0.0,2025-12-26_11-38-55
26,-18,0.0,2025-12-26_11-38-55
28,-3,0.0,2025-12-26_11-38-55
29,0,0.0,2025-12-26_11-38-55
30,-1,0.0,2025-12-26_11-38-55
31,-15,0.0,2025-12-26_11-38-55
266,-3073,0.0,2025-12-26_11-38-55
662,-9,0.0,2025-12-26_11-38-55
666,-245,0.0,2025-12-26_11-38-55
700,-24,0.0,2025-12-26_11-38-55
711,1,0.0,2025-12-26_11-38-55
725,-1054,0.0,2025-12-26_11-38-55
759,1,0.0,2025-12-26_11-38-55
32,9,0.0,2025-12-26_11-38-55
33,-7,0.0,2025-12-26_11-38-55
34,0,0.0,2025-12-26_11-38-55
35,0,0.0,2025-12-26_11-38-55
36,-705,0.0,2025-12-26_11-38-55
37,-128,0.0,2025-12-26_11-38-55
38,-297,0.0,2025-12-26_11-38-55
39,29,0.0,2025-12-26_11-38-55
40,-17,0.0,2025-12-26_11-38-55
41,-63,0.0,2025-12-26_11-38-55
42,1,0.0,2025-12-26_11-38-55
43,-79,0.0,2025-12-26_11-38-55
44,-14,0.0,2025-12-26_11-38-55
45,-3,0.0,2025-12-26_11-38-55
46,-2,0.0,2025-12-26_11-38-55
47,8709,0.0,2025-12-26_11-38-55
48,18,0.0,2025-12-26_11-38-55
49,-1,0.0,2025-12-26_11-38-55
50,-63,0.0,2025-12-26_11-38-55
51,-1,0.0,2025-12-26_11-38-55
53,-96,0.0,2025-12-26_11-38-55
54,75,0.0,2025-12-26_11-38-55
55,0,0.0,2025-12-26_11-38-55
56,0,0.0,2025-12-26_11-38-55
57,0,0.0,2025-12-26_11-38-55
58,72,0.0,2025-12-26_11-38-55
59,60,0.0,2025-12-26_11-38-55
60,-1,0.0,2025-12-26_11-38-55
61,-2,0.0,2025-12-26_11-38-55
62,3,0.0,2025-12-26_11-38-55
63,37,0.0,2025-12-26_11-38-55
64,-670,0.0,2025-12-26_11-38-55
65,-6,0.0,2025-12-26_11-38-55
389,-5,0.0,2025-12-26_11-38-55
456,5,0.0,2025-12-26_11-38-55
677,-6,0.0,2025-12-26_11-38-55
688,-2,0.0,2025-12-26_11-38-55
701,0,0.0,2025-12-26_11-38-55
702,-4,0.0,2025-12-26_11-38-55
703,78,0.0,2025-12-26_11-38-55
710,-5,0.0,2025-12-26_11-38-55
719,13,0.0,2025-12-26_11-38-55
754,1,0.0,2025-12-26_11-38-55
757,2,0.0,2025-12-26_11-38-55
768,0,0.0,2025-12-26_11-38-55
183,-7,0.0,2025-12-26_11-38-55
184,-8,0.0,2025-12-26_11-38-55
185,5,0.0,2025-12-26_11-38-55
186,0,0.0,2025-12-26_11-38-55
187,21,0.0,2025-12-26_11-38-55
188,10,0.0,2025-12-26_11-38-55
189,0,0.0,2025-12-26_11-38-55
