player_id,net_transfers_delta,timestamp
108,-28,2025-12-23_13-49-37
109,43,2025-12-23_13-49-37
110,-8,2025-12-23_13-49-37
111,-26,2025-12-23_13-49-37
112,-1,2025-12-23_13-49-37
113,16,2025-12-23_13-49-37
114,6,2025-12-23_13-49-37
115,-6,2025-12-23_13-49-37
116,-5,2025-12-23_13-49-37
117,-12,2025-12-23_13-49-37
118,-2,2025-12-23_13-49-37
120,-62,2025-12-23_13-49-37
121,-33,2025-12-23_13-49-37
122,-1,2025-12-23_13-49-37
123,-30,2025-12-23_13-49-37
124,243,2025-12-23_13-49-37
125,118,2025-12-23_13-49-37
126,13,2025-12-23_13-49-37
127,6,2025-12-23_13-49-37
128,-15,2025-12-23_13-49-37
129,9,2025-12-23_13-49-37
130,14,2025-12-23_13-49-37
131,74,2025-12-23_13-49-37
132,19,2025-12-23_13-49-37
133,-6,2025-12-23_13-49-37
134,0,2025-12-23_13-49-37
136,-43293,2025-12-23_13-49-37
137,-12,2025-12-23_13-49-37
748,2,2025-12-23_13-49-37
138,-14,2025-12-23_13-49-37
139,466,2025-12-23_13-49-37
140,5,2025-12-23_13-49-37
141,0,2025-12-23_13-49-37
142,0,2025-12-23_13-49-37
143,8,2025-12-23_13-49-37
144,3,2025-12-23_13-49-37
145,1240,2025-12-23_13-49-37
146,-72,2025-12-23_13-49-37
147,0,2025-12-23_13-49-37
148,-9,2025-12-23_13-49-37
150,-6,2025-12-23_13-49-37
151,-2247,2025-12-23_13-49-37
152,-1,2025-12-23_13-49-37
153,1,2025-12-23_13-49-37
154,-1,2025-12-23_13-49-37
155,-4,2025-12-23_13-49-37
156,0,2025-12-23_13-49-37
157,-70,2025-12-23_13-49-37
158,-28,2025-12-23_13-49-37
159,-2,2025-12-23_13-49-37
160,-3940,2025-12-23_13-49-37
161,-1,2025-12-23_13-49-37
162,-2,2025-12-23_13-49-37
163,10,2025-12-23_13-49-37
164,-16,2025-12-23_13-49-37
165,0,2025-12-23_13-49-37
166,27,2025-12-23_13-49-37
167,-629,2025-12-23_13-49-37
169,-23,2025-12-23_13-49-37
170,15,2025-12-23_13-49-37
171,0,2025-12-23_13-49-37
172,-5,2025-12-23_13-49-37
173,-110,2025-12-23_13-49-37
174,0,2025-12-23_13-49-37
175,22,2025-12-23_13-49-37
176,-3,2025-12-23_13-49-37
177,-1,2025-12-23_13-49-37
178,-13519,2025-12-23_13-49-37
179,0,2025-12-23_13-49-37
180,-16,2025-12-23_13-49-37
181,-37,2025-12-23_13-49-37
744,4,2025-12-23_13-49-37
761,9,2025-12-23_13-49-37
168,8,2025-12-23_13-49-37
220,-872,2025-12-23_13-49-37
221,-13,2025-12-23_13-49-37
222,0,2025-12-23_13-49-37
223,-8,2025-12-23_13-49-37
224,-6181,2025-12-23_13-49-37
225,3711,2025-12-23_13-49-37
226,3521,2025-12-23_13-49-37
227,-9,2025-12-23_13-49-37
228,-281,2025-12-23_13-49-37
229,-2,2025-12-23_13-49-37
230,321,2025-12-23_13-49-37
231,0,2025-12-23_13-49-37
232,-59,2025-12-23_13-49-37
233,-138,2025-12-23_13-49-37
234,-1,2025-12-23_13-49-37
235,1990,2025-12-23_13-49-37
236,-2493,2025-12-23_13-49-37
237,-4398,2025-12-23_13-49-37
238,-1706,2025-12-23_13-49-37
239,-11,2025-12-23_13-49-37
240,0,2025-12-23_13-49-37
241,214,2025-12-23_13-49-37
243,4,2025-12-23_13-49-37
244,0,2025-12-23_13-49-37
245,1,2025-12-23_13-49-37
246,25,2025-12-23_13-49-37
247,-5,2025-12-23_13-49-37
248,0,2025-12-23_13-49-37
249,-7752,2025-12-23_13-49-37
250,-117,2025-12-23_13-49-37
251,-4,2025-12-23_13-49-37
252,-3705,2025-12-23_13-49-37
453,-77,2025-12-23_13-49-37
672,-14,2025-12-23_13-49-37
743,-3,2025-12-23_13-49-37
253,-2197,2025-12-23_13-49-37
254,-10,2025-12-23_13-49-37
255,2,2025-12-23_13-49-37
256,-10871,2025-12-23_13-49-37
257,-2550,2025-12-23_13-49-37
258,-796,2025-12-23_13-49-37
259,-5,2025-12-23_13-49-37
260,-1000,2025-12-23_13-49-37
261,-569,2025-12-23_13-49-37
262,-7,2025-12-23_13-49-37
263,95,2025-12-23_13-49-37
264,-1,2025-12-23_13-49-37
265,-1,2025-12-23_13-49-37
267,-1197,2025-12-23_13-49-37
268,-1,2025-12-23_13-49-37
269,5,2025-12-23_13-49-37
270,29,2025-12-23_13-49-37
271,-103,2025-12-23_13-49-37
272,1,2025-12-23_13-49-37
273,614,2025-12-23_13-49-37
274,0,2025-12-23_13-49-37
275,3,2025-12-23_13-49-37
276,1580,2025-12-23_13-49-37
277,0,2025-12-23_13-49-37
278,-4,2025-12-23_13-49-37
279,-1,2025-12-23_13-49-37
280,0,2025-12-23_13-49-37
281,3,2025-12-23_13-49-37
282,-1,2025-12-23_13-49-37
283,-15680,2025-12-23_13-49-37
284,-104,2025-12-23_13-49-37
285,-16,2025-12-23_13-49-37
286,-30,2025-12-23_13-49-37
690,-53,2025-12-23_13-49-37
712,-46,2025-12-23_13-49-37
723,-4,2025-12-23_13-49-37
732,25,2025-12-23_13-49-37
762,13,2025-12-23_13-49-37
242,-14084,2025-12-23_13-49-37
287,1136,2025-12-23_13-49-37
288,-8,2025-12-23_13-49-37
289,-1,2025-12-23_13-49-37
290,-9,2025-12-23_13-49-37
291,2353,2025-12-23_13-49-37
292,390,2025-12-23_13-49-37
293,245,2025-12-23_13-49-37
294,-15,2025-12-23_13-49-37
295,8923,2025-12-23_13-49-37
296,7,2025-12-23_13-49-37
297,-6,2025-12-23_13-49-37
298,6,2025-12-23_13-49-37
299,-4797,2025-12-23_13-49-37
300,159,2025-12-23_13-49-37
301,136,2025-12-23_13-49-37
302,-30,2025-12-23_13-49-37
303,973,2025-12-23_13-49-37
304,41,2025-12-23_13-49-37
305,-6,2025-12-23_13-49-37
306,17,2025-12-23_13-49-37
307,13,2025-12-23_13-49-37
308,0,2025-12-23_13-49-37
309,0,2025-12-23_13-49-37
310,278,2025-12-23_13-49-37
311,-240,2025-12-23_13-49-37
312,-4,2025-12-23_13-49-37
313,-11,2025-12-23_13-49-37
419,4772,2025-12-23_13-49-37
630,19,2025-12-23_13-49-37
667,1,2025-12-23_13-49-37
704,-1,2025-12-23_13-49-37
705,11,2025-12-23_13-49-37
707,5,2025-12-23_13-49-37
728,3,2025-12-23_13-49-37
314,-57,2025-12-23_13-49-37
315,0,2025-12-23_13-49-37
316,941,2025-12-23_13-49-37
317,440,2025-12-23_13-49-37
318,-487,2025-12-23_13-49-37
319,-27,2025-12-23_13-49-37
320,-4,2025-12-23_13-49-37
321,22,2025-12-23_13-49-37
322,896,2025-12-23_13-49-37
323,-5,2025-12-23_13-49-37
324,-773,2025-12-23_13-49-37
325,786,2025-12-23_13-49-37
326,1,2025-12-23_13-49-37
327,-3,2025-12-23_13-49-37
328,-263,2025-12-23_13-49-37
329,-11061,2025-12-23_13-49-37
330,-7,2025-12-23_13-49-37
331,4,2025-12-23_13-49-37
332,45,2025-12-23_13-49-37
333,-1,2025-12-23_13-49-37
334,0,2025-12-23_13-49-37
335,-369,2025-12-23_13-49-37
336,-11,2025-12-23_13-49-37
337,-1427,2025-12-23_13-49-37
338,-90,2025-12-23_13-49-37
664,-5,2025-12-23_13-49-37
727,-471,2025-12-23_13-49-37
731,129,2025-12-23_13-49-37
737,-17,2025-12-23_13-49-37
770,4,2025-12-23_13-49-37
339,-24,2025-12-23_13-49-37
340,-8,2025-12-23_13-49-37
341,45,2025-12-23_13-49-37
342,41,2025-12-23_13-49-37
343,42,2025-12-23_13-49-37
344,506,2025-12-23_13-49-37
345,-11,2025-12-23_13-49-37
346,-9,2025-12-23_13-49-37
347,852,2025-12-23_13-49-37
348,51,2025-12-23_13-49-37
349,-5,2025-12-23_13-49-37
350,111,2025-12-23_13-49-37
351,6,2025-12-23_13-49-37
352,6,2025-12-23_13-49-37
353,-20,2025-12-23_13-49-37
354,477,2025-12-23_13-49-37
355,-1,2025-12-23_13-49-37
356,40,2025-12-23_13-49-37
357,0,2025-12-23_13-49-37
358,31,2025-12-23_13-49-37
359,0,2025-12-23_13-49-37
360,-2,2025-12-23_13-49-37
361,0,2025-12-23_13-49-37
362,-36,2025-12-23_13-49-37
363,-26,2025-12-23_13-49-37
364,0,2025-12-23_13-49-37
365,-299,2025-12-23_13-49-37
493,-141,2025-12-23_13-49-37
660,7673,2025-12-23_13-49-37
665,0,2025-12-23_13-49-37
691,18484,2025-12-23_13-49-37
698,44,2025-12-23_13-49-37
706,-8,2025-12-23_13-49-37
741,-10,2025-12-23_13-49-37
366,2205,2025-12-23_13-49-37
367,-188,2025-12-23_13-49-37
368,-52,2025-12-23_13-49-37
369,-16,2025-12-23_13-49-37
370,1666,2025-12-23_13-49-37
371,577,2025-12-23_13-49-37
372,-31,2025-12-23_13-49-37
373,6279,2025-12-23_13-49-37
374,3148,2025-12-23_13-49-37
375,-71,2025-12-23_13-49-37
376,-120,2025-12-23_13-49-37
377,-1,2025-12-23_13-49-37
378,-58,2025-12-23_13-49-37
379,-40,2025-12-23_13-49-37
380,-51,2025-12-23_13-49-37
381,-2938,2025-12-23_13-49-37
382,19484,2025-12-23_13-49-37
383,-3,2025-12-23_13-49-37
384,-3039,2025-12-23_13-49-37
385,511,2025-12-23_13-49-37
386,1533,2025-12-23_13-49-37
387,-8690,2025-12-23_13-49-37
388,506,2025-12-23_13-49-37
390,7962,2025-12-23_13-49-37
392,-13,2025-12-23_13-49-37
393,-9,2025-12-23_13-49-37
394,-1,2025-12-23_13-49-37
395,0,2025-12-23_13-49-37
396,-68,2025-12-23_13-49-37
397,-1,2025-12-23_13-49-37
398,-15,2025-12-23_13-49-37
499,-2697,2025-12-23_13-49-37
661,71636,2025-12-23_13-49-37
686,420,2025-12-23_13-49-37
692,0,2025-12-23_13-49-37
746,3,2025-12-23_13-49-37
760,6,2025-12-23_13-49-37
182,-96,2025-12-23_13-49-37
399,-33,2025-12-23_13-49-37
400,-8,2025-12-23_13-49-37
401,-11,2025-12-23_13-49-37
402,-546,2025-12-23_13-49-37
403,2985,2025-12-23_13-49-37
404,-14,2025-12-23_13-49-37
405,-35,2025-12-23_13-49-37
406,-5,2025-12-23_13-49-37
407,2545,2025-12-23_13-49-37
408,2124,2025-12-23_13-49-37
409,-107,2025-12-23_13-49-37
410,-131,2025-12-23_13-49-37
411,3339,2025-12-23_13-49-37
412,0,2025-12-23_13-49-37
413,-214,2025-12-23_13-49-37
414,15332,2025-12-23_13-49-37
415,-25,2025-12-23_13-49-37
416,65,2025-12-23_13-49-37
417,8661,2025-12-23_13-49-37
418,-7376,2025-12-23_13-49-37
420,-3,2025-12-23_13-49-37
421,-20,2025-12-23_13-49-37
422,-2,2025-12-23_13-49-37
423,5,2025-12-23_13-49-37
424,-52,2025-12-23_13-49-37
425,0,2025-12-23_13-49-37
427,2145,2025-12-23_13-49-37
428,0,2025-12-23_13-49-37
429,0,2025-12-23_13-49-37
430,2892,2025-12-23_13-49-37
736,457,2025-12-23_13-49-37
739,3,2025-12-23_13-49-37
740,-4,2025-12-23_13-49-37
742,-4,2025-12-23_13-49-37
763,3,2025-12-23_13-49-37
764,2,2025-12-23_13-49-37
119,-16358,2025-12-23_13-49-37
431,-17,2025-12-23_13-49-37
432,-5,2025-12-23_13-49-37
433,0,2025-12-23_13-49-37
434,6,2025-12-23_13-49-37
435,3,2025-12-23_13-49-37
436,-986,2025-12-23_13-49-37
437,238,2025-12-23_13-49-37
438,-74,2025-12-23_13-49-37
439,4,2025-12-23_13-49-37
440,307,2025-12-23_13-49-37
441,273,2025-12-23_13-49-37
442,-76,2025-12-23_13-49-37
443,-59,2025-12-23_13-49-37
444,-196,2025-12-23_13-49-37
445,-6,2025-12-23_13-49-37
446,-8,2025-12-23_13-49-37
447,1220,2025-12-23_13-49-37
448,-42,2025-12-23_13-49-37
449,-111162,2025-12-23_13-49-37
450,27706,2025-12-23_13-49-37
451,0,2025-12-23_13-49-37
452,-795,2025-12-23_13-49-37
454,-1,2025-12-23_13-49-37
455,2443,2025-12-23_13-49-37
457,649,2025-12-23_13-49-37
458,-229,2025-12-23_13-49-37
459,74,2025-12-23_13-49-37
460,-1,2025-12-23_13-49-37
461,0,2025-12-23_13-49-37
462,64,2025-12-23_13-49-37
463,9,2025-12-23_13-49-37
464,-1,2025-12-23_13-49-37
465,-2,2025-12-23_13-49-37
466,-261,2025-12-23_13-49-37
467,617,2025-12-23_13-49-37
468,-8,2025-12-23_13-49-37
681,159,2025-12-23_13-49-37
733,-688,2025-12-23_13-49-37
755,18,2025-12-23_13-49-37
769,2,2025-12-23_13-49-37
52,28,2025-12-23_13-49-37
135,-203,2025-12-23_13-49-37
469,-1578,2025-12-23_13-49-37
471,-10,2025-12-23_13-49-37
472,-3,2025-12-23_13-49-37
473,289,2025-12-23_13-49-37
474,-311,2025-12-23_13-49-37
475,-80,2025-12-23_13-49-37
476,-7902,2025-12-23_13-49-37
477,-2554,2025-12-23_13-49-37
478,-284,2025-12-23_13-49-37
479,-4,2025-12-23_13-49-37
480,-17,2025-12-23_13-49-37
481,53,2025-12-23_13-49-37
482,-17,2025-12-23_13-49-37
483,-45,2025-12-23_13-49-37
484,-17,2025-12-23_13-49-37
485,10016,2025-12-23_13-49-37
486,-246,2025-12-23_13-49-37
487,-975,2025-12-23_13-49-37
488,-4261,2025-12-23_13-49-37
489,30,2025-12-23_13-49-37
490,-2,2025-12-23_13-49-37
491,210,2025-12-23_13-49-37
492,0,2025-12-23_13-49-37
494,22,2025-12-23_13-49-37
495,-1,2025-12-23_13-49-37
496,-6,2025-12-23_13-49-37
497,3929,2025-12-23_13-49-37
498,-2,2025-12-23_13-49-37
500,-31,2025-12-23_13-49-37
501,1,2025-12-23_13-49-37
674,-208,2025-12-23_13-49-37
684,-461,2025-12-23_13-49-37
689,-25,2025-12-23_13-49-37
714,7842,2025-12-23_13-49-37
753,1,2025-12-23_13-49-37
765,24,2025-12-23_13-49-37
12,9,2025-12-23_13-49-37
426,-4,2025-12-23_13-49-37
502,-1345,2025-12-23_13-49-37
503,-12,2025-12-23_13-49-37
504,-8,2025-12-23_13-49-37
505,-993,2025-12-23_13-49-37
506,-447,2025-12-23_13-49-37
507,-206,2025-12-23_13-49-37
508,-1073,2025-12-23_13-49-37
509,-2,2025-12-23_13-49-37
510,-8,2025-12-23_13-49-37
511,-9,2025-12-23_13-49-37
512,-1,2025-12-23_13-49-37
513,177,2025-12-23_13-49-37
514,-39,2025-12-23_13-49-37
515,-1453,2025-12-23_13-49-37
516,-100,2025-12-23_13-49-37
517,-1351,2025-12-23_13-49-37
518,-1,2025-12-23_13-49-37
519,1,2025-12-23_13-49-37
520,0,2025-12-23_13-49-37
521,-24,2025-12-23_13-49-37
522,-20,2025-12-23_13-49-37
523,-7,2025-12-23_13-49-37
524,-1,2025-12-23_13-49-37
525,-424,2025-12-23_13-49-37
526,-1318,2025-12-23_13-49-37
527,17,2025-12-23_13-49-37
669,-630,2025-12-23_13-49-37
675,-42,2025-12-23_13-49-37
693,9,2025-12-23_13-49-37
696,-24,2025-12-23_13-49-37
699,17,2025-12-23_13-49-37
715,112,2025-12-23_13-49-37
716,-135,2025-12-23_13-49-37
729,0,2025-12-23_13-49-37
734,3,2025-12-23_13-49-37
528,-12,2025-12-23_13-49-37
529,-11,2025-12-23_13-49-37
530,-12,2025-12-23_13-49-37
531,4169,2025-12-23_13-49-37
532,157,2025-12-23_13-49-37
533,-2,2025-12-23_13-49-37
534,-15,2025-12-23_13-49-37
535,5,2025-12-23_13-49-37
536,3,2025-12-23_13-49-37
537,-8,2025-12-23_13-49-37
538,-22,2025-12-23_13-49-37
539,-2,2025-12-23_13-49-37
540,-43,2025-12-23_13-49-37
541,-1359,2025-12-23_13-49-37
542,-11,2025-12-23_13-49-37
543,4,2025-12-23_13-49-37
544,-7,2025-12-23_13-49-37
545,-1,2025-12-23_13-49-37
546,-2,2025-12-23_13-49-37
547,1679,2025-12-23_13-49-37
548,4,2025-12-23_13-49-37
549,5,2025-12-23_13-49-37
550,3,2025-12-23_13-49-37
551,15,2025-12-23_13-49-37
552,-21,2025-12-23_13-49-37
553,-93,2025-12-23_13-49-37
554,-34,2025-12-23_13-49-37
555,-1,2025-12-23_13-49-37
556,0,2025-12-23_13-49-37
557,6,2025-12-23_13-49-37
558,62,2025-12-23_13-49-37
559,0,2025-12-23_13-49-37
560,-1297,2025-12-23_13-49-37
561,-76,2025-12-23_13-49-37
562,-77,2025-12-23_13-49-37
563,-6,2025-12-23_13-49-37
564,-5,2025-12-23_13-49-37
668,2553,2025-12-23_13-49-37
670,4603,2025-12-23_13-49-37
678,-149,2025-12-23_13-49-37
683,3957,2025-12-23_13-49-37
694,3367,2025-12-23_13-49-37
724,18,2025-12-23_13-49-37
730,19,2025-12-23_13-49-37
735,-39,2025-12-23_13-49-37
565,-1717,2025-12-23_13-49-37
566,-15,2025-12-23_13-49-37
567,-115,2025-12-23_13-49-37
568,-2922,2025-12-23_13-49-37
569,-4297,2025-12-23_13-49-37
570,-5,2025-12-23_13-49-37
571,-1,2025-12-23_13-49-37
572,7,2025-12-23_13-49-37
573,-126,2025-12-23_13-49-37
574,-93,2025-12-23_13-49-37
575,-8141,2025-12-23_13-49-37
576,0,2025-12-23_13-49-37
577,-3,2025-12-23_13-49-37
578,-35,2025-12-23_13-49-37
579,-8,2025-12-23_13-49-37
580,-240,2025-12-23_13-49-37
581,-5,2025-12-23_13-49-37
582,-3044,2025-12-23_13-49-37
583,0,2025-12-23_13-49-37
584,-4,2025-12-23_13-49-37
585,-1,2025-12-23_13-49-37
586,16,2025-12-23_13-49-37
587,3,2025-12-23_13-49-37
588,-1,2025-12-23_13-49-37
589,0,2025-12-23_13-49-37
590,0,2025-12-23_13-49-37
591,12,2025-12-23_13-49-37
592,0,2025-12-23_13-49-37
593,-488,2025-12-23_13-49-37
594,-2,2025-12-23_13-49-37
595,20,2025-12-23_13-49-37
596,-38,2025-12-23_13-49-37
597,-1289,2025-12-23_13-49-37
598,0,2025-12-23_13-49-37
599,-48,2025-12-23_13-49-37
673,-323,2025-12-23_13-49-37
717,-1504,2025-12-23_13-49-37
726,-122,2025-12-23_13-49-37
745,-2,2025-12-23_13-49-37
750,4,2025-12-23_13-49-37
751,2,2025-12-23_13-49-37
149,9,2025-12-23_13-49-37
600,82,2025-12-23_13-49-37
601,-40,2025-12-23_13-49-37
602,6,2025-12-23_13-49-37
603,-1119,2025-12-23_13-49-37
604,-2,2025-12-23_13-49-37
605,-5,2025-12-23_13-49-37
606,-3,2025-12-23_13-49-37
607,-2,2025-12-23_13-49-37
608,-1,2025-12-23_13-49-37
609,-4,2025-12-23_13-49-37
610,-1741,2025-12-23_13-49-37
611,-5,2025-12-23_13-49-37
612,532,2025-12-23_13-49-37
613,-44,2025-12-23_13-49-37
614,-5,2025-12-23_13-49-37
615,73,2025-12-23_13-49-37
616,-3,2025-12-23_13-49-37
617,0,2025-12-23_13-49-37
618,7,2025-12-23_13-49-37
619,1,2025-12-23_13-49-37
620,5,2025-12-23_13-49-37
621,63,2025-12-23_13-49-37
622,-3,2025-12-23_13-49-37
623,349,2025-12-23_13-49-37
624,2199,2025-12-23_13-49-37
625,-38,2025-12-23_13-49-37
626,-69,2025-12-23_13-49-37
659,25,2025-12-23_13-49-37
671,-624,2025-12-23_13-49-37
679,-32,2025-12-23_13-49-37
708,414,2025-12-23_13-49-37
718,25,2025-12-23_13-49-37
738,2,2025-12-23_13-49-37
747,0,2025-12-23_13-49-37
752,-8,2025-12-23_13-49-37
758,-3,2025-12-23_13-49-37
627,-25,2025-12-23_13-49-37
628,-115,2025-12-23_13-49-37
629,-94,2025-12-23_13-49-37
631,-26,2025-12-23_13-49-37
632,-5,2025-12-23_13-49-37
633,-34,2025-12-23_13-49-37
634,3,2025-12-23_13-49-37
635,-9,2025-12-23_13-49-37
636,-14,2025-12-23_13-49-37
637,-5,2025-12-23_13-49-37
638,800,2025-12-23_13-49-37
639,0,2025-12-23_13-49-37
640,-42,2025-12-23_13-49-37
641,-112,2025-12-23_13-49-37
642,-20,2025-12-23_13-49-37
643,0,2025-12-23_13-49-37
644,-11,2025-12-23_13-49-37
645,-1,2025-12-23_13-49-37
646,-1,2025-12-23_13-49-37
647,0,2025-12-23_13-49-37
648,-12,2025-12-23_13-49-37
649,0,2025-12-23_13-49-37
650,-76,2025-12-23_13-49-37
651,42,2025-12-23_13-49-37
652,208,2025-12-23_13-49-37
653,-3,2025-12-23_13-49-37
654,-209,2025-12-23_13-49-37
655,-9,2025-12-23_13-49-37
656,0,2025-12-23_13-49-37
657,-2,2025-12-23_13-49-37
658,-146,2025-12-23_13-49-37
663,-23,2025-12-23_13-49-37
682,-5,2025-12-23_13-49-37
695,-3,2025-12-23_13-49-37
709,-6,2025-12-23_13-49-37
720,-25,2025-12-23_13-49-37
749,72,2025-12-23_13-49-37
766,7,2025-12-23_13-49-37
767,11,2025-12-23_13-49-37
