player_id,net_transfers_delta,timestamp
713,-17,2025-12-22_13-48-26
721,-6,2025-12-22_13-48-26
756,6,2025-12-22_13-48-26
27,-13,2025-12-22_13-48-26
83,-1123,2025-12-22_13-48-26
101,1377,2025-12-22_13-48-26
102,-18,2025-12-22_13-48-26
103,115,2025-12-22_13-48-26
104,-7,2025-12-22_13-48-26
105,-41,2025-12-22_13-48-26
106,-7,2025-12-22_13-48-26
107,5445,2025-12-22_13-48-26
108,-15,2025-12-22_13-48-26
109,39,2025-12-22_13-48-26
110,33,2025-12-22_13-48-26
111,-14,2025-12-22_13-48-26
112,-1,2025-12-22_13-48-26
113,150,2025-12-22_13-48-26
114,-2,2025-12-22_13-48-26
115,-13,2025-12-22_13-48-26
116,-31,2025-12-22_13-48-26
117,-3,2025-12-22_13-48-26
118,-2,2025-12-22_13-48-26
120,-72,2025-12-22_13-48-26
121,-117,2025-12-22_13-48-26
122,0,2025-12-22_13-48-26
123,-32,2025-12-22_13-48-26
124,130,2025-12-22_13-48-26
125,65,2025-12-22_13-48-26
126,-1,2025-12-22_13-48-26
127,-2,2025-12-22_13-48-26
128,-14,2025-12-22_13-48-26
129,23,2025-12-22_13-48-26
130,-21,2025-12-22_13-48-26
131,27,2025-12-22_13-48-26
132,3,2025-12-22_13-48-26
133,3,2025-12-22_13-48-26
134,0,2025-12-22_13-48-26
136,-39371,2025-12-22_13-48-26
137,-16,2025-12-22_13-48-26
748,0,2025-12-22_13-48-26
138,-14,2025-12-22_13-48-26
139,821,2025-12-22_13-48-26
140,16,2025-12-22_13-48-26
141,0,2025-12-22_13-48-26
142,-1,2025-12-22_13-48-26
143,7,2025-12-22_13-48-26
144,5,2025-12-22_13-48-26
145,938,2025-12-22_13-48-26
146,-42,2025-12-22_13-48-26
147,0,2025-12-22_13-48-26
148,3,2025-12-22_13-48-26
150,-9,2025-12-22_13-48-26
151,-1534,2025-12-22_13-48-26
152,-3,2025-12-22_13-48-26
153,0,2025-12-22_13-48-26
154,-1,2025-12-22_13-48-26
155,-6,2025-12-22_13-48-26
156,-8,2025-12-22_13-48-26
157,-48,2025-12-22_13-48-26
158,-26,2025-12-22_13-48-26
159,1,2025-12-22_13-48-26
160,-3324,2025-12-22_13-48-26
161,0,2025-12-22_13-48-26
162,-3,2025-12-22_13-48-26
163,27,2025-12-22_13-48-26
164,-17,2025-12-22_13-48-26
165,0,2025-12-22_13-48-26
166,8,2025-12-22_13-48-26
167,-613,2025-12-22_13-48-26
169,-24,2025-12-22_13-48-26
170,8,2025-12-22_13-48-26
171,0,2025-12-22_13-48-26
172,-1,2025-12-22_13-48-26
173,-113,2025-12-22_13-48-26
174,0,2025-12-22_13-48-26
175,10,2025-12-22_13-48-26
176,0,2025-12-22_13-48-26
177,0,2025-12-22_13-48-26
178,-11279,2025-12-22_13-48-26
179,-2,2025-12-22_13-48-26
180,-6,2025-12-22_13-48-26
181,-11,2025-12-22_13-48-26
744,5,2025-12-22_13-48-26
761,7,2025-12-22_13-48-26
168,-1,2025-12-22_13-48-26
220,-360,2025-12-22_13-48-26
221,-7,2025-12-22_13-48-26
222,0,2025-12-22_13-48-26
223,2,2025-12-22_13-48-26
224,-4935,2025-12-22_13-48-26
225,3792,2025-12-22_13-48-26
226,4135,2025-12-22_13-48-26
227,-4,2025-12-22_13-48-26
228,-200,2025-12-22_13-48-26
229,-2,2025-12-22_13-48-26
230,140,2025-12-22_13-48-26
231,-1,2025-12-22_13-48-26
232,-41,2025-12-22_13-48-26
233,-155,2025-12-22_13-48-26
234,0,2025-12-22_13-48-26
235,2314,2025-12-22_13-48-26
236,-2195,2025-12-22_13-48-26
237,-4183,2025-12-22_13-48-26
238,-1897,2025-12-22_13-48-26
239,-17,2025-12-22_13-48-26
240,-2,2025-12-22_13-48-26
241,-365,2025-12-22_13-48-26
243,-2,2025-12-22_13-48-26
244,-4,2025-12-22_13-48-26
245,0,2025-12-22_13-48-26
246,10,2025-12-22_13-48-26
247,-2,2025-12-22_13-48-26
248,0,2025-12-22_13-48-26
249,-6257,2025-12-22_13-48-26
250,-103,2025-12-22_13-48-26
251,-2,2025-12-22_13-48-26
252,-3102,2025-12-22_13-48-26
453,-36,2025-12-22_13-48-26
672,-9,2025-12-22_13-48-26
743,-3,2025-12-22_13-48-26
253,-1712,2025-12-22_13-48-26
254,-11,2025-12-22_13-48-26
255,0,2025-12-22_13-48-26
256,-10050,2025-12-22_13-48-26
257,-1654,2025-12-22_13-48-26
258,-685,2025-12-22_13-48-26
259,12,2025-12-22_13-48-26
260,-272,2025-12-22_13-48-26
261,-392,2025-12-22_13-48-26
262,-2,2025-12-22_13-48-26
263,121,2025-12-22_13-48-26
264,0,2025-12-22_13-48-26
265,1,2025-12-22_13-48-26
267,-1181,2025-12-22_13-48-26
268,1,2025-12-22_13-48-26
269,1,2025-12-22_13-48-26
270,20,2025-12-22_13-48-26
271,-84,2025-12-22_13-48-26
272,1,2025-12-22_13-48-26
273,403,2025-12-22_13-48-26
274,4,2025-12-22_13-48-26
275,4,2025-12-22_13-48-26
276,762,2025-12-22_13-48-26
277,0,2025-12-22_13-48-26
278,-4,2025-12-22_13-48-26
279,-1,2025-12-22_13-48-26
280,0,2025-12-22_13-48-26
281,-1,2025-12-22_13-48-26
282,-2,2025-12-22_13-48-26
283,-14189,2025-12-22_13-48-26
284,-99,2025-12-22_13-48-26
285,-20,2025-12-22_13-48-26
286,-39,2025-12-22_13-48-26
690,-88,2025-12-22_13-48-26
712,-78,2025-12-22_13-48-26
723,-7,2025-12-22_13-48-26
732,14,2025-12-22_13-48-26
762,8,2025-12-22_13-48-26
242,-12830,2025-12-22_13-48-26
287,902,2025-12-22_13-48-26
288,-7,2025-12-22_13-48-26
289,-5,2025-12-22_13-48-26
290,-12,2025-12-22_13-48-26
291,2068,2025-12-22_13-48-26
292,299,2025-12-22_13-48-26
293,161,2025-12-22_13-48-26
294,-17,2025-12-22_13-48-26
295,6457,2025-12-22_13-48-26
296,2,2025-12-22_13-48-26
297,5,2025-12-22_13-48-26
298,-8,2025-12-22_13-48-26
299,-4506,2025-12-22_13-48-26
300,72,2025-12-22_13-48-26
301,81,2025-12-22_13-48-26
302,-21,2025-12-22_13-48-26
303,485,2025-12-22_13-48-26
304,15,2025-12-22_13-48-26
305,-2,2025-12-22_13-48-26
306,11,2025-12-22_13-48-26
307,2,2025-12-22_13-48-26
308,-3,2025-12-22_13-48-26
309,0,2025-12-22_13-48-26
310,150,2025-12-22_13-48-26
311,-262,2025-12-22_13-48-26
312,-1,2025-12-22_13-48-26
313,-11,2025-12-22_13-48-26
419,2612,2025-12-22_13-48-26
630,-36,2025-12-22_13-48-26
667,1,2025-12-22_13-48-26
704,-2,2025-12-22_13-48-26
705,-1,2025-12-22_13-48-26
707,10,2025-12-22_13-48-26
728,0,2025-12-22_13-48-26
314,-106,2025-12-22_13-48-26
315,0,2025-12-22_13-48-26
316,188,2025-12-22_13-48-26
317,-194,2025-12-22_13-48-26
318,-356,2025-12-22_13-48-26
319,5,2025-12-22_13-48-26
320,-8,2025-12-22_13-48-26
321,6,2025-12-22_13-48-26
322,30,2025-12-22_13-48-26
323,-9,2025-12-22_13-48-26
324,-574,2025-12-22_13-48-26
325,335,2025-12-22_13-48-26
326,0,2025-12-22_13-48-26
327,-2,2025-12-22_13-48-26
328,-222,2025-12-22_13-48-26
329,17233,2025-12-22_13-48-26
330,4,2025-12-22_13-48-26
331,3,2025-12-22_13-48-26
332,-14,2025-12-22_13-48-26
333,-1,2025-12-22_13-48-26
334,0,2025-12-22_13-48-26
335,-353,2025-12-22_13-48-26
336,-23,2025-12-22_13-48-26
337,-1358,2025-12-22_13-48-26
338,-91,2025-12-22_13-48-26
664,10,2025-12-22_13-48-26
727,-397,2025-12-22_13-48-26
731,-4,2025-12-22_13-48-26
737,-5,2025-12-22_13-48-26
339,-20,2025-12-22_13-48-26
340,-2,2025-12-22_13-48-26
341,12,2025-12-22_13-48-26
342,49,2025-12-22_13-48-26
343,54,2025-12-22_13-48-26
344,507,2025-12-22_13-48-26
345,8,2025-12-22_13-48-26
346,-9,2025-12-22_13-48-26
347,687,2025-12-22_13-48-26
348,64,2025-12-22_13-48-26
349,-7,2025-12-22_13-48-26
350,45,2025-12-22_13-48-26
351,-4,2025-12-22_13-48-26
352,6,2025-12-22_13-48-26
353,-21,2025-12-22_13-48-26
354,370,2025-12-22_13-48-26
355,0,2025-12-22_13-48-26
356,30,2025-12-22_13-48-26
357,-1,2025-12-22_13-48-26
358,-13,2025-12-22_13-48-26
359,0,2025-12-22_13-48-26
360,0,2025-12-22_13-48-26
361,-1,2025-12-22_13-48-26
362,-33,2025-12-22_13-48-26
363,-26,2025-12-22_13-48-26
364,0,2025-12-22_13-48-26
365,-310,2025-12-22_13-48-26
493,-138,2025-12-22_13-48-26
660,4659,2025-12-22_13-48-26
665,3,2025-12-22_13-48-26
691,16121,2025-12-22_13-48-26
698,21,2025-12-22_13-48-26
706,3,2025-12-22_13-48-26
741,9,2025-12-22_13-48-26
366,1557,2025-12-22_13-48-26
367,-157,2025-12-22_13-48-26
368,-33,2025-12-22_13-48-26
369,-15,2025-12-22_13-48-26
370,1135,2025-12-22_13-48-26
371,377,2025-12-22_13-48-26
372,-46,2025-12-22_13-48-26
373,4213,2025-12-22_13-48-26
374,2009,2025-12-22_13-48-26
375,-91,2025-12-22_13-48-26
376,-68,2025-12-22_13-48-26
377,-3,2025-12-22_13-48-26
378,-62,2025-12-22_13-48-26
379,-14,2025-12-22_13-48-26
380,-33,2025-12-22_13-48-26
381,-3032,2025-12-22_13-48-26
382,15968,2025-12-22_13-48-26
383,-3,2025-12-22_13-48-26
384,-3062,2025-12-22_13-48-26
385,233,2025-12-22_13-48-26
386,913,2025-12-22_13-48-26
387,-7994,2025-12-22_13-48-26
388,313,2025-12-22_13-48-26
390,3668,2025-12-22_13-48-26
392,-10,2025-12-22_13-48-26
393,-2,2025-12-22_13-48-26
394,0,2025-12-22_13-48-26
395,0,2025-12-22_13-48-26
396,-84,2025-12-22_13-48-26
397,-1,2025-12-22_13-48-26
398,-10,2025-12-22_13-48-26
499,-1903,2025-12-22_13-48-26
661,61496,2025-12-22_13-48-26
686,328,2025-12-22_13-48-26
692,-1,2025-12-22_13-48-26
746,4,2025-12-22_13-48-26
760,5,2025-12-22_13-48-26
182,-79,2025-12-22_13-48-26
399,-30,2025-12-22_13-48-26
400,-12,2025-12-22_13-48-26
401,-7,2025-12-22_13-48-26
402,-524,2025-12-22_13-48-26
403,1835,2025-12-22_13-48-26
404,-5,2025-12-22_13-48-26
405,-53,2025-12-22_13-48-26
406,-5,2025-12-22_13-48-26
407,1876,2025-12-22_13-48-26
408,3092,2025-12-22_13-48-26
409,-109,2025-12-22_13-48-26
410,-110,2025-12-22_13-48-26
411,3109,2025-12-22_13-48-26
412,-1,2025-12-22_13-48-26
413,-238,2025-12-22_13-48-26
414,16216,2025-12-22_13-48-26
415,-7,2025-12-22_13-48-26
416,11,2025-12-22_13-48-26
417,7573,2025-12-22_13-48-26
418,-6785,2025-12-22_13-48-26
420,-3,2025-12-22_13-48-26
421,-26,2025-12-22_13-48-26
422,1,2025-12-22_13-48-26
423,-12,2025-12-22_13-48-26
424,-52,2025-12-22_13-48-26
425,0,2025-12-22_13-48-26
427,825,2025-12-22_13-48-26
428,0,2025-12-22_13-48-26
429,-3,2025-12-22_13-48-26
430,3028,2025-12-22_13-48-26
736,245,2025-12-22_13-48-26
739,-1,2025-12-22_13-48-26
740,-10,2025-12-22_13-48-26
742,-4,2025-12-22_13-48-26
763,6,2025-12-22_13-48-26
764,2,2025-12-22_13-48-26
119,-14939,2025-12-22_13-48-26
431,-20,2025-12-22_13-48-26
432,-7,2025-12-22_13-48-26
433,0,2025-12-22_13-48-26
434,-10,2025-12-22_13-48-26
435,2,2025-12-22_13-48-26
436,-974,2025-12-22_13-48-26
437,191,2025-12-22_13-48-26
438,-80,2025-12-22_13-48-26
439,-7,2025-12-22_13-48-26
440,292,2025-12-22_13-48-26
441,350,2025-12-22_13-48-26
442,-90,2025-12-22_13-48-26
443,-107,2025-12-22_13-48-26
444,-144,2025-12-22_13-48-26
445,-2,2025-12-22_13-48-26
446,-1,2025-12-22_13-48-26
447,1006,2025-12-22_13-48-26
448,-3,2025-12-22_13-48-26
449,-122580,2025-12-22_13-48-26
450,23349,2025-12-22_13-48-26
451,0,2025-12-22_13-48-26
452,-667,2025-12-22_13-48-26
454,-2,2025-12-22_13-48-26
455,1000,2025-12-22_13-48-26
457,286,2025-12-22_13-48-26
458,-280,2025-12-22_13-48-26
459,39,2025-12-22_13-48-26
460,-3,2025-12-22_13-48-26
461,-1,2025-12-22_13-48-26
462,45,2025-12-22_13-48-26
463,-4,2025-12-22_13-48-26
464,0,2025-12-22_13-48-26
465,-4,2025-12-22_13-48-26
466,-231,2025-12-22_13-48-26
467,290,2025-12-22_13-48-26
468,-4,2025-12-22_13-48-26
681,-55,2025-12-22_13-48-26
733,-634,2025-12-22_13-48-26
755,21,2025-12-22_13-48-26
769,2,2025-12-22_13-48-26
52,30,2025-12-22_13-48-26
135,-153,2025-12-22_13-48-26
469,-1368,2025-12-22_13-48-26
471,-5,2025-12-22_13-48-26
472,0,2025-12-22_13-48-26
473,268,2025-12-22_13-48-26
474,-184,2025-12-22_13-48-26
475,-84,2025-12-22_13-48-26
476,-6715,2025-12-22_13-48-26
477,-2239,2025-12-22_13-48-26
478,-309,2025-12-22_13-48-26
479,-4,2025-12-22_13-48-26
480,-14,2025-12-22_13-48-26
481,30,2025-12-22_13-48-26
482,-5,2025-12-22_13-48-26
483,-5,2025-12-22_13-48-26
484,-19,2025-12-22_13-48-26
485,6299,2025-12-22_13-48-26
486,-227,2025-12-22_13-48-26
487,-754,2025-12-22_13-48-26
488,-3468,2025-12-22_13-48-26
489,-15,2025-12-22_13-48-26
490,-6,2025-12-22_13-48-26
491,123,2025-12-22_13-48-26
492,0,2025-12-22_13-48-26
494,23,2025-12-22_13-48-26
495,-1,2025-12-22_13-48-26
496,-1,2025-12-22_13-48-26
497,2258,2025-12-22_13-48-26
498,-1,2025-12-22_13-48-26
500,-24,2025-12-22_13-48-26
501,-23,2025-12-22_13-48-26
674,-115,2025-12-22_13-48-26
684,-169,2025-12-22_13-48-26
689,-18,2025-12-22_13-48-26
714,8699,2025-12-22_13-48-26
753,1,2025-12-22_13-48-26
765,19,2025-12-22_13-48-26
12,19,2025-12-22_13-48-26
426,-1,2025-12-22_13-48-26
502,-1710,2025-12-22_13-48-26
503,-6,2025-12-22_13-48-26
504,-13,2025-12-22_13-48-26
505,-317,2025-12-22_13-48-26
506,-62,2025-12-22_13-48-26
507,-198,2025-12-22_13-48-26
508,-39,2025-12-22_13-48-26
509,0,2025-12-22_13-48-26
510,-2,2025-12-22_13-48-26
511,-6,2025-12-22_13-48-26
512,0,2025-12-22_13-48-26
513,128,2025-12-22_13-48-26
514,-56,2025-12-22_13-48-26
515,-560,2025-12-22_13-48-26
516,32,2025-12-22_13-48-26
517,-1041,2025-12-22_13-48-26
518,-2,2025-12-22_13-48-26
519,-5,2025-12-22_13-48-26
520,0,2025-12-22_13-48-26
521,-16,2025-12-22_13-48-26
522,-22,2025-12-22_13-48-26
523,-2,2025-12-22_13-48-26
524,-3,2025-12-22_13-48-26
525,-375,2025-12-22_13-48-26
526,-480,2025-12-22_13-48-26
527,-44,2025-12-22_13-48-26
669,-97,2025-12-22_13-48-26
675,-56,2025-12-22_13-48-26
693,17,2025-12-22_13-48-26
696,-12,2025-12-22_13-48-26
699,6,2025-12-22_13-48-26
715,29,2025-12-22_13-48-26
716,-17,2025-12-22_13-48-26
729,0,2025-12-22_13-48-26
734,3,2025-12-22_13-48-26
528,2,2025-12-22_13-48-26
529,-5,2025-12-22_13-48-26
530,-13,2025-12-22_13-48-26
531,2992,2025-12-22_13-48-26
532,164,2025-12-22_13-48-26
533,0,2025-12-22_13-48-26
534,-27,2025-12-22_13-48-26
535,-4,2025-12-22_13-48-26
536,3,2025-12-22_13-48-26
537,-5,2025-12-22_13-48-26
538,-22,2025-12-22_13-48-26
539,-6,2025-12-22_13-48-26
540,-32,2025-12-22_13-48-26
541,-1361,2025-12-22_13-48-26
542,-8,2025-12-22_13-48-26
543,-9,2025-12-22_13-48-26
544,-7,2025-12-22_13-48-26
545,-1,2025-12-22_13-48-26
546,0,2025-12-22_13-48-26
547,819,2025-12-22_13-48-26
548,4,2025-12-22_13-48-26
549,-1,2025-12-22_13-48-26
550,-6,2025-12-22_13-48-26
551,15,2025-12-22_13-48-26
552,-28,2025-12-22_13-48-26
553,-95,2025-12-22_13-48-26
554,-29,2025-12-22_13-48-26
555,-2,2025-12-22_13-48-26
556,0,2025-12-22_13-48-26
557,2,2025-12-22_13-48-26
558,24,2025-12-22_13-48-26
559,-3,2025-12-22_13-48-26
560,-1168,2025-12-22_13-48-26
561,-92,2025-12-22_13-48-26
562,-79,2025-12-22_13-48-26
563,-10,2025-12-22_13-48-26
564,-6,2025-12-22_13-48-26
668,1187,2025-12-22_13-48-26
670,3603,2025-12-22_13-48-26
678,-144,2025-12-22_13-48-26
683,2456,2025-12-22_13-48-26
694,2820,2025-12-22_13-48-26
724,11,2025-12-22_13-48-26
730,-31,2025-12-22_13-48-26
735,-42,2025-12-22_13-48-26
565,-1471,2025-12-22_13-48-26
566,-19,2025-12-22_13-48-26
567,-106,2025-12-22_13-48-26
568,-2418,2025-12-22_13-48-26
569,-4041,2025-12-22_13-48-26
570,-4,2025-12-22_13-48-26
571,6,2025-12-22_13-48-26
572,3,2025-12-22_13-48-26
573,-79,2025-12-22_13-48-26
574,-80,2025-12-22_13-48-26
575,-6587,2025-12-22_13-48-26
576,0,2025-12-22_13-48-26
577,-2,2025-12-22_13-48-26
578,-36,2025-12-22_13-48-26
579,-1,2025-12-22_13-48-26
580,-182,2025-12-22_13-48-26
581,-8,2025-12-22_13-48-26
582,-3419,2025-12-22_13-48-26
583,-1,2025-12-22_13-48-26
584,1,2025-12-22_13-48-26
585,-31,2025-12-22_13-48-26
586,-11,2025-12-22_13-48-26
587,-2,2025-12-22_13-48-26
588,-1,2025-12-22_13-48-26
589,0,2025-12-22_13-48-26
590,-1,2025-12-22_13-48-26
591,13,2025-12-22_13-48-26
592,0,2025-12-22_13-48-26
593,-474,2025-12-22_13-48-26
594,0,2025-12-22_13-48-26
595,19,2025-12-22_13-48-26
596,-30,2025-12-22_13-48-26
597,-1150,2025-12-22_13-48-26
598,-1,2025-12-22_13-48-26
599,-51,2025-12-22_13-48-26
673,-306,2025-12-22_13-48-26
717,-1579,2025-12-22_13-48-26
726,-96,2025-12-22_13-48-26
745,-4,2025-12-22_13-48-26
750,1,2025-12-22_13-48-26
751,0,2025-12-22_13-48-26
149,12,2025-12-22_13-48-26
600,47,2025-12-22_13-48-26
601,-27,2025-12-22_13-48-26
602,0,2025-12-22_13-48-26
603,-1013,2025-12-22_13-48-26
604,-6,2025-12-22_13-48-26
605,17,2025-12-22_13-48-26
606,7,2025-12-22_13-48-26
607,-4,2025-12-22_13-48-26
608,-1,2025-12-22_13-48-26
609,6,2025-12-22_13-48-26
610,-1525,2025-12-22_13-48-26
611,-8,2025-12-22_13-48-26
612,233,2025-12-22_13-48-26
613,-34,2025-12-22_13-48-26
614,-12,2025-12-22_13-48-26
615,44,2025-12-22_13-48-26
616,-1,2025-12-22_13-48-26
617,0,2025-12-22_13-48-26
618,4,2025-12-22_13-48-26
619,0,2025-12-22_13-48-26
620,-3,2025-12-22_13-48-26
621,28,2025-12-22_13-48-26
622,-1,2025-12-22_13-48-26
623,252,2025-12-22_13-48-26
624,1192,2025-12-22_13-48-26
625,-30,2025-12-22_13-48-26
626,-47,2025-12-22_13-48-26
659,6,2025-12-22_13-48-26
671,-472,2025-12-22_13-48-26
679,-22,2025-12-22_13-48-26
708,258,2025-12-22_13-48-26
718,1,2025-12-22_13-48-26
738,11,2025-12-22_13-48-26
747,5,2025-12-22_13-48-26
752,4,2025-12-22_13-48-26
758,6,2025-12-22_13-48-26
627,-18,2025-12-22_13-48-26
628,-60,2025-12-22_13-48-26
629,-74,2025-12-22_13-48-26
631,-31,2025-12-22_13-48-26
632,-2,2025-12-22_13-48-26
633,-33,2025-12-22_13-48-26
634,-1,2025-12-22_13-48-26
635,-7,2025-12-22_13-48-26
636,-7,2025-12-22_13-48-26
637,-10,2025-12-22_13-48-26
638,692,2025-12-22_13-48-26
639,-2,2025-12-22_13-48-26
640,-52,2025-12-22_13-48-26
641,-114,2025-12-22_13-48-26
642,-12,2025-12-22_13-48-26
643,-4,2025-12-22_13-48-26
644,-7,2025-12-22_13-48-26
645,-2,2025-12-22_13-48-26
646,-13,2025-12-22_13-48-26
647,0,2025-12-22_13-48-26
648,-13,2025-12-22_13-48-26
649,0,2025-12-22_13-48-26
650,-57,2025-12-22_13-48-26
651,6,2025-12-22_13-48-26
652,111,2025-12-22_13-48-26
653,0,2025-12-22_13-48-26
654,-119,2025-12-22_13-48-26
655,-11,2025-12-22_13-48-26
656,-1,2025-12-22_13-48-26
657,-2,2025-12-22_13-48-26
658,-157,2025-12-22_13-48-26
663,-15,2025-12-22_13-48-26
682,-12,2025-12-22_13-48-26
695,0,2025-12-22_13-48-26
709,-7,2025-12-22_13-48-26
720,-8,2025-12-22_13-48-26
749,43,2025-12-22_13-48-26
766,12,2025-12-22_13-48-26
767,13,2025-12-22_13-48-26
