player_id,net_transfers_delta,timestamp
121,-72,2025-12-24_13-43-41
122,-4,2025-12-24_13-43-41
123,-13,2025-12-24_13-43-41
124,189,2025-12-24_13-43-41
125,71,2025-12-24_13-43-41
126,8,2025-12-24_13-43-41
127,2,2025-12-24_13-43-41
128,-8,2025-12-24_13-43-41
129,14,2025-12-24_13-43-41
130,-3,2025-12-24_13-43-41
131,58,2025-12-24_13-43-41
132,10,2025-12-24_13-43-41
133,6,2025-12-24_13-43-41
134,0,2025-12-24_13-43-41
136,-22846,2025-12-24_13-43-41
137,-37,2025-12-24_13-43-41
748,0,2025-12-24_13-43-41
138,-15,2025-12-24_13-43-41
139,221,2025-12-24_13-43-41
140,12,2025-12-24_13-43-41
141,0,2025-12-24_13-43-41
142,0,2025-12-24_13-43-41
143,2,2025-12-24_13-43-41
144,9,2025-12-24_13-43-41
145,781,2025-12-24_13-43-41
146,-30,2025-12-24_13-43-41
147,0,2025-12-24_13-43-41
148,-29,2025-12-24_13-43-41
150,-7,2025-12-24_13-43-41
151,-3220,2025-12-24_13-43-41
152,2,2025-12-24_13-43-41
153,1,2025-12-24_13-43-41
154,-2,2025-12-24_13-43-41
155,-10,2025-12-24_13-43-41
156,-3,2025-12-24_13-43-41
157,-58,2025-12-24_13-43-41
158,-43,2025-12-24_13-43-41
159,-2,2025-12-24_13-43-41
160,-2464,2025-12-24_13-43-41
161,0,2025-12-24_13-43-41
162,8,2025-12-24_13-43-41
163,8,2025-12-24_13-43-41
164,-9,2025-12-24_13-43-41
165,0,2025-12-24_13-43-41
166,14,2025-12-24_13-43-41
167,-375,2025-12-24_13-43-41
169,-26,2025-12-24_13-43-41
170,6,2025-12-24_13-43-41
171,0,2025-12-24_13-43-41
172,2,2025-12-24_13-43-41
173,-279,2025-12-24_13-43-41
174,0,2025-12-24_13-43-41
175,9,2025-12-24_13-43-41
176,-1,2025-12-24_13-43-41
177,-1,2025-12-24_13-43-41
178,-6914,2025-12-24_13-43-41
179,-1,2025-12-24_13-43-41
180,-9,2025-12-24_13-43-41
181,12,2025-12-24_13-43-41
744,5,2025-12-24_13-43-41
761,5,2025-12-24_13-43-41
168,-7,2025-12-24_13-43-41
220,-711,2025-12-24_13-43-41
221,-10,2025-12-24_13-43-41
222,0,2025-12-24_13-43-41
223,-5,2025-12-24_13-43-41
224,-3584,2025-12-24_13-43-41
225,1889,2025-12-24_13-43-41
226,2218,2025-12-24_13-43-41
227,-6,2025-12-24_13-43-41
228,-127,2025-12-24_13-43-41
229,-2,2025-12-24_13-43-41
230,210,2025-12-24_13-43-41
231,0,2025-12-24_13-43-41
232,-26,2025-12-24_13-43-41
233,-116,2025-12-24_13-43-41
234,-1,2025-12-24_13-43-41
235,1178,2025-12-24_13-43-41
236,-1312,2025-12-24_13-43-41
237,-2652,2025-12-24_13-43-41
238,-704,2025-12-24_13-43-41
239,2,2025-12-24_13-43-41
240,0,2025-12-24_13-43-41
241,-14,2025-12-24_13-43-41
243,4,2025-12-24_13-43-41
244,-3,2025-12-24_13-43-41
245,1,2025-12-24_13-43-41
246,5,2025-12-24_13-43-41
247,-5,2025-12-24_13-43-41
248,-1,2025-12-24_13-43-41
249,-4611,2025-12-24_13-43-41
250,-39,2025-12-24_13-43-41
251,-1,2025-12-24_13-43-41
252,-2141,2025-12-24_13-43-41
453,-62,2025-12-24_13-43-41
672,-4,2025-12-24_13-43-41
743,-1,2025-12-24_13-43-41
253,-1151,2025-12-24_13-43-41
254,18,2025-12-24_13-43-41
255,2,2025-12-24_13-43-41
256,-5876,2025-12-24_13-43-41
257,-1479,2025-12-24_13-43-41
258,-382,2025-12-24_13-43-41
259,3,2025-12-24_13-43-41
260,548,2025-12-24_13-43-41
261,-5765,2025-12-24_13-43-41
262,-4,2025-12-24_13-43-41
263,78,2025-12-24_13-43-41
264,-4,2025-12-24_13-43-41
265,-2,2025-12-24_13-43-41
267,-735,2025-12-24_13-43-41
268,1,2025-12-24_13-43-41
269,-3,2025-12-24_13-43-41
270,30,2025-12-24_13-43-41
271,-60,2025-12-24_13-43-41
272,5,2025-12-24_13-43-41
273,389,2025-12-24_13-43-41
274,2,2025-12-24_13-43-41
275,5,2025-12-24_13-43-41
276,1006,2025-12-24_13-43-41
277,0,2025-12-24_13-43-41
278,-3,2025-12-24_13-43-41
279,0,2025-12-24_13-43-41
280,0,2025-12-24_13-43-41
281,-1,2025-12-24_13-43-41
282,-1,2025-12-24_13-43-41
283,-8387,2025-12-24_13-43-41
284,-572,2025-12-24_13-43-41
285,-6,2025-12-24_13-43-41
286,-31,2025-12-24_13-43-41
690,-44,2025-12-24_13-43-41
712,-35,2025-12-24_13-43-41
723,1,2025-12-24_13-43-41
732,16,2025-12-24_13-43-41
762,6,2025-12-24_13-43-41
242,-6091,2025-12-24_13-43-41
287,1468,2025-12-24_13-43-41
288,-5,2025-12-24_13-43-41
289,7,2025-12-24_13-43-41
290,-6,2025-12-24_13-43-41
291,2335,2025-12-24_13-43-41
292,310,2025-12-24_13-43-41
293,177,2025-12-24_13-43-41
294,-9,2025-12-24_13-43-41
295,8041,2025-12-24_13-43-41
296,3,2025-12-24_13-43-41
297,-4,2025-12-24_13-43-41
298,5,2025-12-24_13-43-41
299,-2805,2025-12-24_13-43-41
300,96,2025-12-24_13-43-41
301,115,2025-12-24_13-43-41
302,-19,2025-12-24_13-43-41
303,499,2025-12-24_13-43-41
304,24,2025-12-24_13-43-41
305,-4,2025-12-24_13-43-41
306,17,2025-12-24_13-43-41
307,5,2025-12-24_13-43-41
308,-1,2025-12-24_13-43-41
309,-1,2025-12-24_13-43-41
310,210,2025-12-24_13-43-41
311,-99,2025-12-24_13-43-41
312,0,2025-12-24_13-43-41
313,-3,2025-12-24_13-43-41
419,3035,2025-12-24_13-43-41
630,-16,2025-12-24_13-43-41
667,2,2025-12-24_13-43-41
704,-1,2025-12-24_13-43-41
705,-2,2025-12-24_13-43-41
707,3,2025-12-24_13-43-41
728,0,2025-12-24_13-43-41
314,-75,2025-12-24_13-43-41
315,0,2025-12-24_13-43-41
316,431,2025-12-24_13-43-41
317,726,2025-12-24_13-43-41
318,-270,2025-12-24_13-43-41
319,-10,2025-12-24_13-43-41
320,0,2025-12-24_13-43-41
321,15,2025-12-24_13-43-41
322,580,2025-12-24_13-43-41
323,-7,2025-12-24_13-43-41
324,-397,2025-12-24_13-43-41
325,508,2025-12-24_13-43-41
326,-2,2025-12-24_13-43-41
327,-3,2025-12-24_13-43-41
328,-157,2025-12-24_13-43-41
329,-3863,2025-12-24_13-43-41
330,2,2025-12-24_13-43-41
331,1,2025-12-24_13-43-41
332,14,2025-12-24_13-43-41
333,-3,2025-12-24_13-43-41
334,0,2025-12-24_13-43-41
335,-243,2025-12-24_13-43-41
336,4,2025-12-24_13-43-41
337,-821,2025-12-24_13-43-41
338,-63,2025-12-24_13-43-41
664,-10,2025-12-24_13-43-41
727,-281,2025-12-24_13-43-41
731,76,2025-12-24_13-43-41
737,0,2025-12-24_13-43-41
770,8,2025-12-24_13-43-41
339,-25,2025-12-24_13-43-41
340,1,2025-12-24_13-43-41
341,0,2025-12-24_13-43-41
342,31,2025-12-24_13-43-41
343,23,2025-12-24_13-43-41
344,511,2025-12-24_13-43-41
345,-3,2025-12-24_13-43-41
346,-9,2025-12-24_13-43-41
347,609,2025-12-24_13-43-41
348,181,2025-12-24_13-43-41
349,-6,2025-12-24_13-43-41
350,53,2025-12-24_13-43-41
351,-5,2025-12-24_13-43-41
352,6,2025-12-24_13-43-41
353,-10,2025-12-24_13-43-41
354,254,2025-12-24_13-43-41
355,-1,2025-12-24_13-43-41
356,16,2025-12-24_13-43-41
357,0,2025-12-24_13-43-41
358,41,2025-12-24_13-43-41
359,0,2025-12-24_13-43-41
360,0,2025-12-24_13-43-41
361,-1,2025-12-24_13-43-41
362,-25,2025-12-24_13-43-41
363,-9,2025-12-24_13-43-41
364,0,2025-12-24_13-43-41
365,-185,2025-12-24_13-43-41
493,-113,2025-12-24_13-43-41
660,4255,2025-12-24_13-43-41
665,-17,2025-12-24_13-43-41
691,9496,2025-12-24_13-43-41
698,39,2025-12-24_13-43-41
706,-3,2025-12-24_13-43-41
741,13,2025-12-24_13-43-41
366,1251,2025-12-24_13-43-41
367,-116,2025-12-24_13-43-41
368,-29,2025-12-24_13-43-41
369,-11,2025-12-24_13-43-41
370,1635,2025-12-24_13-43-41
371,386,2025-12-24_13-43-41
372,-20,2025-12-24_13-43-41
373,4601,2025-12-24_13-43-41
374,2158,2025-12-24_13-43-41
375,-142,2025-12-24_13-43-41
376,-64,2025-12-24_13-43-41
377,-1,2025-12-24_13-43-41
378,-42,2025-12-24_13-43-41
379,-19,2025-12-24_13-43-41
380,-28,2025-12-24_13-43-41
381,-1838,2025-12-24_13-43-41
382,10915,2025-12-24_13-43-41
383,0,2025-12-24_13-43-41
384,-1396,2025-12-24_13-43-41
385,279,2025-12-24_13-43-41
386,809,2025-12-24_13-43-41
387,-4704,2025-12-24_13-43-41
388,264,2025-12-24_13-43-41
390,4528,2025-12-24_13-43-41
392,-5,2025-12-24_13-43-41
393,-3,2025-12-24_13-43-41
394,-2,2025-12-24_13-43-41
395,0,2025-12-24_13-43-41
396,-47,2025-12-24_13-43-41
397,0,2025-12-24_13-43-41
398,-5,2025-12-24_13-43-41
499,-1103,2025-12-24_13-43-41
661,39167,2025-12-24_13-43-41
686,251,2025-12-24_13-43-41
692,0,2025-12-24_13-43-41
746,2,2025-12-24_13-43-41
760,0,2025-12-24_13-43-41
182,-49,2025-12-24_13-43-41
399,-17,2025-12-24_13-43-41
400,-7,2025-12-24_13-43-41
401,0,2025-12-24_13-43-41
402,-345,2025-12-24_13-43-41
403,1656,2025-12-24_13-43-41
404,-4,2025-12-24_13-43-41
405,-16,2025-12-24_13-43-41
406,-6,2025-12-24_13-43-41
407,1525,2025-12-24_13-43-41
408,1034,2025-12-24_13-43-41
409,-75,2025-12-24_13-43-41
410,-52,2025-12-24_13-43-41
411,1758,2025-12-24_13-43-41
412,-1,2025-12-24_13-43-41
413,-124,2025-12-24_13-43-41
414,8313,2025-12-24_13-43-41
415,-15,2025-12-24_13-43-41
416,29,2025-12-24_13-43-41
417,4934,2025-12-24_13-43-41
418,-4011,2025-12-24_13-43-41
420,-5,2025-12-24_13-43-41
421,-11,2025-12-24_13-43-41
422,-1,2025-12-24_13-43-41
423,-9,2025-12-24_13-43-41
424,-35,2025-12-24_13-43-41
425,0,2025-12-24_13-43-41
427,925,2025-12-24_13-43-41
428,0,2025-12-24_13-43-41
429,-1,2025-12-24_13-43-41
430,1622,2025-12-24_13-43-41
736,151,2025-12-24_13-43-41
739,1,2025-12-24_13-43-41
740,-1,2025-12-24_13-43-41
742,-1,2025-12-24_13-43-41
763,6,2025-12-24_13-43-41
764,0,2025-12-24_13-43-41
119,-9203,2025-12-24_13-43-41
431,-7,2025-12-24_13-43-41
432,-1,2025-12-24_13-43-41
433,0,2025-12-24_13-43-41
434,-10,2025-12-24_13-43-41
435,0,2025-12-24_13-43-41
436,-520,2025-12-24_13-43-41
437,121,2025-12-24_13-43-41
438,-41,2025-12-24_13-43-41
439,-6,2025-12-24_13-43-41
440,406,2025-12-24_13-43-41
441,156,2025-12-24_13-43-41
442,-55,2025-12-24_13-43-41
443,-13,2025-12-24_13-43-41
444,-89,2025-12-24_13-43-41
445,-3,2025-12-24_13-43-41
446,-3,2025-12-24_13-43-41
447,740,2025-12-24_13-43-41
448,-19,2025-12-24_13-43-41
449,-59229,2025-12-24_13-43-41
450,17256,2025-12-24_13-43-41
451,0,2025-12-24_13-43-41
452,-409,2025-12-24_13-43-41
454,-1,2025-12-24_13-43-41
455,1201,2025-12-24_13-43-41
457,393,2025-12-24_13-43-41
458,-148,2025-12-24_13-43-41
459,33,2025-12-24_13-43-41
460,-2,2025-12-24_13-43-41
461,2,2025-12-24_13-43-41
462,46,2025-12-24_13-43-41
463,4,2025-12-24_13-43-41
464,-2,2025-12-24_13-43-41
465,-3,2025-12-24_13-43-41
466,-132,2025-12-24_13-43-41
467,391,2025-12-24_13-43-41
468,-3,2025-12-24_13-43-41
681,99,2025-12-24_13-43-41
733,-335,2025-12-24_13-43-41
755,22,2025-12-24_13-43-41
769,1,2025-12-24_13-43-41
52,-3,2025-12-24_13-43-41
135,-119,2025-12-24_13-43-41
469,-962,2025-12-24_13-43-41
471,-8,2025-12-24_13-43-41
472,-4,2025-12-24_13-43-41
473,239,2025-12-24_13-43-41
474,-127,2025-12-24_13-43-41
475,-49,2025-12-24_13-43-41
476,-4422,2025-12-24_13-43-41
477,-1499,2025-12-24_13-43-41
478,-187,2025-12-24_13-43-41
479,-2,2025-12-24_13-43-41
480,-17,2025-12-24_13-43-41
481,28,2025-12-24_13-43-41
482,-15,2025-12-24_13-43-41
483,-4,2025-12-24_13-43-41
484,-13,2025-12-24_13-43-41
485,5488,2025-12-24_13-43-41
486,-166,2025-12-24_13-43-41
487,-563,2025-12-24_13-43-41
488,-2167,2025-12-24_13-43-41
489,12,2025-12-24_13-43-41
490,-11,2025-12-24_13-43-41
491,71,2025-12-24_13-43-41
492,0,2025-12-24_13-43-41
494,11,2025-12-24_13-43-41
495,0,2025-12-24_13-43-41
496,-2,2025-12-24_13-43-41
497,2404,2025-12-24_13-43-41
498,0,2025-12-24_13-43-41
500,-17,2025-12-24_13-43-41
501,-15,2025-12-24_13-43-41
674,-150,2025-12-24_13-43-41
684,-179,2025-12-24_13-43-41
689,-15,2025-12-24_13-43-41
714,3003,2025-12-24_13-43-41
753,-2,2025-12-24_13-43-41
765,16,2025-12-24_13-43-41
12,10,2025-12-24_13-43-41
426,1,2025-12-24_13-43-41
502,-721,2025-12-24_13-43-41
503,-1,2025-12-24_13-43-41
504,-2,2025-12-24_13-43-41
505,-520,2025-12-24_13-43-41
506,-218,2025-12-24_13-43-41
507,-117,2025-12-24_13-43-41
508,-618,2025-12-24_13-43-41
509,-2,2025-12-24_13-43-41
510,1,2025-12-24_13-43-41
511,-11,2025-12-24_13-43-41
512,0,2025-12-24_13-43-41
513,111,2025-12-24_13-43-41
514,-58,2025-12-24_13-43-41
515,-612,2025-12-24_13-43-41
516,38,2025-12-24_13-43-41
517,-700,2025-12-24_13-43-41
518,0,2025-12-24_13-43-41
519,0,2025-12-24_13-43-41
520,0,2025-12-24_13-43-41
521,-14,2025-12-24_13-43-41
522,-11,2025-12-24_13-43-41
523,-5,2025-12-24_13-43-41
524,-2,2025-12-24_13-43-41
525,-277,2025-12-24_13-43-41
526,-567,2025-12-24_13-43-41
527,25,2025-12-24_13-43-41
669,-335,2025-12-24_13-43-41
675,-47,2025-12-24_13-43-41
693,11,2025-12-24_13-43-41
696,-17,2025-12-24_13-43-41
699,20,2025-12-24_13-43-41
715,34,2025-12-24_13-43-41
716,-71,2025-12-24_13-43-41
729,-1,2025-12-24_13-43-41
734,-2,2025-12-24_13-43-41
528,-7,2025-12-24_13-43-41
529,-13,2025-12-24_13-43-41
530,-11,2025-12-24_13-43-41
531,2241,2025-12-24_13-43-41
532,125,2025-12-24_13-43-41
533,0,2025-12-24_13-43-41
534,-15,2025-12-24_13-43-41
535,0,2025-12-24_13-43-41
536,2,2025-12-24_13-43-41
537,-4,2025-12-24_13-43-41
538,-14,2025-12-24_13-43-41
539,-9,2025-12-24_13-43-41
540,-24,2025-12-24_13-43-41
541,-825,2025-12-24_13-43-41
542,-6,2025-12-24_13-43-41
543,-5,2025-12-24_13-43-41
544,-7,2025-12-24_13-43-41
545,0,2025-12-24_13-43-41
546,0,2025-12-24_13-43-41
547,1218,2025-12-24_13-43-41
548,-1,2025-12-24_13-43-41
549,-1,2025-12-24_13-43-41
550,-2,2025-12-24_13-43-41
551,22,2025-12-24_13-43-41
552,-7,2025-12-24_13-43-41
553,-61,2025-12-24_13-43-41
554,-46,2025-12-24_13-43-41
555,-2,2025-12-24_13-43-41
556,-1,2025-12-24_13-43-41
557,5,2025-12-24_13-43-41
558,18,2025-12-24_13-43-41
559,-2,2025-12-24_13-43-41
560,-778,2025-12-24_13-43-41
561,-49,2025-12-24_13-43-41
562,-35,2025-12-24_13-43-41
563,-13,2025-12-24_13-43-41
564,-2,2025-12-24_13-43-41
668,1376,2025-12-24_13-43-41
670,2590,2025-12-24_13-43-41
678,-94,2025-12-24_13-43-41
683,2341,2025-12-24_13-43-41
694,2407,2025-12-24_13-43-41
724,12,2025-12-24_13-43-41
730,30,2025-12-24_13-43-41
735,-18,2025-12-24_13-43-41
565,-930,2025-12-24_13-43-41
566,-8,2025-12-24_13-43-41
567,-96,2025-12-24_13-43-41
568,-1701,2025-12-24_13-43-41
569,-2249,2025-12-24_13-43-41
570,4,2025-12-24_13-43-41
571,-2,2025-12-24_13-43-41
572,1,2025-12-24_13-43-41
573,-33,2025-12-24_13-43-41
574,-37,2025-12-24_13-43-41
575,-4317,2025-12-24_13-43-41
576,0,2025-12-24_13-43-41
577,-5,2025-12-24_13-43-41
578,-17,2025-12-24_13-43-41
579,-2,2025-12-24_13-43-41
580,-134,2025-12-24_13-43-41
581,1,2025-12-24_13-43-41
582,-1445,2025-12-24_13-43-41
583,-2,2025-12-24_13-43-41
584,-5,2025-12-24_13-43-41
585,-12,2025-12-24_13-43-41
586,17,2025-12-24_13-43-41
587,-1,2025-12-24_13-43-41
588,-1,2025-12-24_13-43-41
589,-1,2025-12-24_13-43-41
590,-1,2025-12-24_13-43-41
591,14,2025-12-24_13-43-41
592,0,2025-12-24_13-43-41
593,-304,2025-12-24_13-43-41
594,0,2025-12-24_13-43-41
595,10,2025-12-24_13-43-41
596,-17,2025-12-24_13-43-41
597,-906,2025-12-24_13-43-41
598,-1,2025-12-24_13-43-41
599,-24,2025-12-24_13-43-41
673,-188,2025-12-24_13-43-41
717,-880,2025-12-24_13-43-41
726,-77,2025-12-24_13-43-41
745,-2,2025-12-24_13-43-41
750,2,2025-12-24_13-43-41
751,1,2025-12-24_13-43-41
149,5,2025-12-24_13-43-41
600,70,2025-12-24_13-43-41
601,-17,2025-12-24_13-43-41
602,3,2025-12-24_13-43-41
603,-680,2025-12-24_13-43-41
604,-1,2025-12-24_13-43-41
605,10,2025-12-24_13-43-41
606,11,2025-12-24_13-43-41
607,0,2025-12-24_13-43-41
608,-2,2025-12-24_13-43-41
609,13,2025-12-24_13-43-41
610,-1040,2025-12-24_13-43-41
611,-5,2025-12-24_13-43-41
612,386,2025-12-24_13-43-41
613,-18,2025-12-24_13-43-41
614,7,2025-12-24_13-43-41
615,52,2025-12-24_13-43-41
616,0,2025-12-24_13-43-41
617,0,2025-12-24_13-43-41
618,-1,2025-12-24_13-43-41
619,0,2025-12-24_13-43-41
620,-2,2025-12-24_13-43-41
621,44,2025-12-24_13-43-41
622,-3,2025-12-24_13-43-41
623,286,2025-12-24_13-43-41
624,2280,2025-12-24_13-43-41
625,-17,2025-12-24_13-43-41
626,-42,2025-12-24_13-43-41
659,47,2025-12-24_13-43-41
671,-294,2025-12-24_13-43-41
679,-11,2025-12-24_13-43-41
708,285,2025-12-24_13-43-41
718,2,2025-12-24_13-43-41
738,5,2025-12-24_13-43-41
747,3,2025-12-24_13-43-41
752,-3,2025-12-24_13-43-41
758,5,2025-12-24_13-43-41
627,-30,2025-12-24_13-43-41
628,-79,2025-12-24_13-43-41
629,-41,2025-12-24_13-43-41
631,-30,2025-12-24_13-43-41
632,-5,2025-12-24_13-43-41
633,-17,2025-12-24_13-43-41
634,3,2025-12-24_13-43-41
635,-5,2025-12-24_13-43-41
636,-9,2025-12-24_13-43-41
637,-40,2025-12-24_13-43-41
638,467,2025-12-24_13-43-41
639,-1,2025-12-24_13-43-41
640,-31,2025-12-24_13-43-41
641,-99,2025-12-24_13-43-41
642,-7,2025-12-24_13-43-41
643,-19,2025-12-24_13-43-41
644,-4,2025-12-24_13-43-41
645,-3,2025-12-24_13-43-41
646,-25,2025-12-24_13-43-41
647,0,2025-12-24_13-43-41
648,-11,2025-12-24_13-43-41
649,0,2025-12-24_13-43-41
650,-43,2025-12-24_13-43-41
651,26,2025-12-24_13-43-41
652,144,2025-12-24_13-43-41
653,0,2025-12-24_13-43-41
654,-118,2025-12-24_13-43-41
655,-4,2025-12-24_13-43-41
656,-1,2025-12-24_13-43-41
657,-7,2025-12-24_13-43-41
658,-132,2025-12-24_13-43-41
663,-21,2025-12-24_13-43-41
682,-4,2025-12-24_13-43-41
695,0,2025-12-24_13-43-41
709,-14,2025-12-24_13-43-41
720,2,2025-12-24_13-43-41
749,7,2025-12-24_13-43-41
766,2,2025-12-24_13-43-41
767,7,2025-12-24_13-43-41
