player_id,net_transfers_delta,timestamp
157,-54,2025-12-24_03-51-19
158,-6,2025-12-24_03-51-19
159,0,2025-12-24_03-51-19
160,-2578,2025-12-24_03-51-19
161,0,2025-12-24_03-51-19
162,-4,2025-12-24_03-51-19
163,3,2025-12-24_03-51-19
164,-17,2025-12-24_03-51-19
165,0,2025-12-24_03-51-19
166,4,2025-12-24_03-51-19
167,-412,2025-12-24_03-51-19
169,-12,2025-12-24_03-51-19
170,2,2025-12-24_03-51-19
171,0,2025-12-24_03-51-19
172,0,2025-12-24_03-51-19
173,-290,2025-12-24_03-51-19
174,0,2025-12-24_03-51-19
175,12,2025-12-24_03-51-19
176,-1,2025-12-24_03-51-19
177,-1,2025-12-24_03-51-19
178,-7951,2025-12-24_03-51-19
179,-1,2025-12-24_03-51-19
180,-12,2025-12-24_03-51-19
181,-42,2025-12-24_03-51-19
744,8,2025-12-24_03-51-19
761,8,2025-12-24_03-51-19
168,9,2025-12-24_03-51-19
220,-581,2025-12-24_03-51-19
221,-5,2025-12-24_03-51-19
222,0,2025-12-24_03-51-19
223,-5,2025-12-24_03-51-19
224,-3931,2025-12-24_03-51-19
225,2443,2025-12-24_03-51-19
226,2756,2025-12-24_03-51-19
227,-4,2025-12-24_03-51-19
228,-107,2025-12-24_03-51-19
229,-2,2025-12-24_03-51-19
230,214,2025-12-24_03-51-19
231,-1,2025-12-24_03-51-19
232,-52,2025-12-24_03-51-19
233,-95,2025-12-24_03-51-19
234,0,2025-12-24_03-51-19
235,1456,2025-12-24_03-51-19
236,-1418,2025-12-24_03-51-19
237,-2791,2025-12-24_03-51-19
238,-1205,2025-12-24_03-51-19
239,-5,2025-12-24_03-51-19
240,-3,2025-12-24_03-51-19
241,40,2025-12-24_03-51-19
243,-3,2025-12-24_03-51-19
244,-2,2025-12-24_03-51-19
245,1,2025-12-24_03-51-19
246,-8,2025-12-24_03-51-19
247,-10,2025-12-24_03-51-19
248,0,2025-12-24_03-51-19
249,-5339,2025-12-24_03-51-19
250,-77,2025-12-24_03-51-19
251,-2,2025-12-24_03-51-19
252,-2793,2025-12-24_03-51-19
453,31,2025-12-24_03-51-19
672,-7,2025-12-24_03-51-19
743,-4,2025-12-24_03-51-19
253,-1425,2025-12-24_03-51-19
254,16,2025-12-24_03-51-19
255,7,2025-12-24_03-51-19
256,-7458,2025-12-24_03-51-19
257,-1738,2025-12-24_03-51-19
258,-424,2025-12-24_03-51-19
259,7,2025-12-24_03-51-19
260,63,2025-12-24_03-51-19
261,-2854,2025-12-24_03-51-19
262,-4,2025-12-24_03-51-19
263,92,2025-12-24_03-51-19
264,-1,2025-12-24_03-51-19
265,0,2025-12-24_03-51-19
267,-925,2025-12-24_03-51-19
268,0,2025-12-24_03-51-19
269,2,2025-12-24_03-51-19
270,26,2025-12-24_03-51-19
271,-67,2025-12-24_03-51-19
272,11,2025-12-24_03-51-19
273,354,2025-12-24_03-51-19
274,16,2025-12-24_03-51-19
275,2,2025-12-24_03-51-19
276,1153,2025-12-24_03-51-19
277,0,2025-12-24_03-51-19
278,-4,2025-12-24_03-51-19
279,0,2025-12-24_03-51-19
280,0,2025-12-24_03-51-19
281,3,2025-12-24_03-51-19
282,0,2025-12-24_03-51-19
283,-9092,2025-12-24_03-51-19
284,-75,2025-12-24_03-51-19
285,-10,2025-12-24_03-51-19
286,-17,2025-12-24_03-51-19
690,-56,2025-12-24_03-51-19
712,-30,2025-12-24_03-51-19
723,2,2025-12-24_03-51-19
732,-1,2025-12-24_03-51-19
762,7,2025-12-24_03-51-19
242,-6589,2025-12-24_03-51-19
287,1339,2025-12-24_03-51-19
288,-6,2025-12-24_03-51-19
289,1,2025-12-24_03-51-19
290,-5,2025-12-24_03-51-19
291,2186,2025-12-24_03-51-19
292,244,2025-12-24_03-51-19
293,161,2025-12-24_03-51-19
294,-15,2025-12-24_03-51-19
295,7610,2025-12-24_03-51-19
296,3,2025-12-24_03-51-19
297,-3,2025-12-24_03-51-19
298,-6,2025-12-24_03-51-19
299,-3294,2025-12-24_03-51-19
300,95,2025-12-24_03-51-19
301,124,2025-12-24_03-51-19
302,-28,2025-12-24_03-51-19
303,499,2025-12-24_03-51-19
304,17,2025-12-24_03-51-19
305,-1,2025-12-24_03-51-19
306,17,2025-12-24_03-51-19
307,4,2025-12-24_03-51-19
308,0,2025-12-24_03-51-19
309,0,2025-12-24_03-51-19
310,144,2025-12-24_03-51-19
311,-174,2025-12-24_03-51-19
312,-3,2025-12-24_03-51-19
313,-5,2025-12-24_03-51-19
419,3231,2025-12-24_03-51-19
630,-15,2025-12-24_03-51-19
667,0,2025-12-24_03-51-19
704,-1,2025-12-24_03-51-19
705,0,2025-12-24_03-51-19
707,2,2025-12-24_03-51-19
728,2,2025-12-24_03-51-19
314,-53,2025-12-24_03-51-19
315,0,2025-12-24_03-51-19
316,555,2025-12-24_03-51-19
317,735,2025-12-24_03-51-19
318,-283,2025-12-24_03-51-19
319,-19,2025-12-24_03-51-19
320,4,2025-12-24_03-51-19
321,17,2025-12-24_03-51-19
322,590,2025-12-24_03-51-19
323,-10,2025-12-24_03-51-19
324,-517,2025-12-24_03-51-19
325,458,2025-12-24_03-51-19
326,-9,2025-12-24_03-51-19
327,-1,2025-12-24_03-51-19
328,-169,2025-12-24_03-51-19
329,-4619,2025-12-24_03-51-19
330,0,2025-12-24_03-51-19
331,2,2025-12-24_03-51-19
332,28,2025-12-24_03-51-19
333,-2,2025-12-24_03-51-19
334,0,2025-12-24_03-51-19
335,-221,2025-12-24_03-51-19
336,-24,2025-12-24_03-51-19
337,-866,2025-12-24_03-51-19
338,-79,2025-12-24_03-51-19
664,15,2025-12-24_03-51-19
727,-262,2025-12-24_03-51-19
731,85,2025-12-24_03-51-19
737,4,2025-12-24_03-51-19
770,10,2025-12-24_03-51-19
339,-26,2025-12-24_03-51-19
340,0,2025-12-24_03-51-19
341,13,2025-12-24_03-51-19
342,40,2025-12-24_03-51-19
343,24,2025-12-24_03-51-19
344,572,2025-12-24_03-51-19
345,7,2025-12-24_03-51-19
346,-11,2025-12-24_03-51-19
347,788,2025-12-24_03-51-19
348,76,2025-12-24_03-51-19
349,-5,2025-12-24_03-51-19
350,51,2025-12-24_03-51-19
351,4,2025-12-24_03-51-19
352,4,2025-12-24_03-51-19
353,-10,2025-12-24_03-51-19
354,298,2025-12-24_03-51-19
355,0,2025-12-24_03-51-19
356,27,2025-12-24_03-51-19
357,-1,2025-12-24_03-51-19
358,34,2025-12-24_03-51-19
359,0,2025-12-24_03-51-19
360,0,2025-12-24_03-51-19
361,-2,2025-12-24_03-51-19
362,-21,2025-12-24_03-51-19
363,-18,2025-12-24_03-51-19
364,0,2025-12-24_03-51-19
365,-252,2025-12-24_03-51-19
493,-110,2025-12-24_03-51-19
660,4304,2025-12-24_03-51-19
665,-24,2025-12-24_03-51-19
691,10761,2025-12-24_03-51-19
698,24,2025-12-24_03-51-19
706,3,2025-12-24_03-51-19
741,-2,2025-12-24_03-51-19
366,1314,2025-12-24_03-51-19
367,-146,2025-12-24_03-51-19
368,-47,2025-12-24_03-51-19
369,-17,2025-12-24_03-51-19
370,1512,2025-12-24_03-51-19
371,339,2025-12-24_03-51-19
372,-21,2025-12-24_03-51-19
373,4560,2025-12-24_03-51-19
374,1999,2025-12-24_03-51-19
375,-161,2025-12-24_03-51-19
376,-69,2025-12-24_03-51-19
377,-3,2025-12-24_03-51-19
378,-53,2025-12-24_03-51-19
379,-24,2025-12-24_03-51-19
380,-29,2025-12-24_03-51-19
381,-2532,2025-12-24_03-51-19
382,13056,2025-12-24_03-51-19
383,0,2025-12-24_03-51-19
384,-1801,2025-12-24_03-51-19
385,336,2025-12-24_03-51-19
386,984,2025-12-24_03-51-19
387,-5894,2025-12-24_03-51-19
388,234,2025-12-24_03-51-19
390,4439,2025-12-24_03-51-19
392,-11,2025-12-24_03-51-19
393,-4,2025-12-24_03-51-19
394,-1,2025-12-24_03-51-19
395,0,2025-12-24_03-51-19
396,-65,2025-12-24_03-51-19
397,-3,2025-12-24_03-51-19
398,-13,2025-12-24_03-51-19
499,-1498,2025-12-24_03-51-19
661,42758,2025-12-24_03-51-19
686,306,2025-12-24_03-51-19
692,-1,2025-12-24_03-51-19
746,0,2025-12-24_03-51-19
760,0,2025-12-24_03-51-19
182,-82,2025-12-24_03-51-19
399,-35,2025-12-24_03-51-19
400,-17,2025-12-24_03-51-19
401,-2,2025-12-24_03-51-19
402,-431,2025-12-24_03-51-19
403,2080,2025-12-24_03-51-19
404,-10,2025-12-24_03-51-19
405,-34,2025-12-24_03-51-19
406,-5,2025-12-24_03-51-19
407,1635,2025-12-24_03-51-19
408,1367,2025-12-24_03-51-19
409,-93,2025-12-24_03-51-19
410,-111,2025-12-24_03-51-19
411,2075,2025-12-24_03-51-19
412,0,2025-12-24_03-51-19
413,-204,2025-12-24_03-51-19
414,10736,2025-12-24_03-51-19
415,-14,2025-12-24_03-51-19
416,61,2025-12-24_03-51-19
417,5625,2025-12-24_03-51-19
418,-5042,2025-12-24_03-51-19
420,-4,2025-12-24_03-51-19
421,-18,2025-12-24_03-51-19
422,-1,2025-12-24_03-51-19
423,-9,2025-12-24_03-51-19
424,-37,2025-12-24_03-51-19
425,0,2025-12-24_03-51-19
427,1036,2025-12-24_03-51-19
428,0,2025-12-24_03-51-19
429,4,2025-12-24_03-51-19
430,2139,2025-12-24_03-51-19
736,246,2025-12-24_03-51-19
739,3,2025-12-24_03-51-19
740,-8,2025-12-24_03-51-19
742,-3,2025-12-24_03-51-19
763,2,2025-12-24_03-51-19
764,2,2025-12-24_03-51-19
119,-11363,2025-12-24_03-51-19
431,-23,2025-12-24_03-51-19
432,-2,2025-12-24_03-51-19
433,-1,2025-12-24_03-51-19
434,4,2025-12-24_03-51-19
435,3,2025-12-24_03-51-19
436,-768,2025-12-24_03-51-19
437,139,2025-12-24_03-51-19
438,-77,2025-12-24_03-51-19
439,0,2025-12-24_03-51-19
440,328,2025-12-24_03-51-19
441,166,2025-12-24_03-51-19
442,-84,2025-12-24_03-51-19
443,-48,2025-12-24_03-51-19
444,-128,2025-12-24_03-51-19
445,-5,2025-12-24_03-51-19
446,-11,2025-12-24_03-51-19
447,741,2025-12-24_03-51-19
448,-15,2025-12-24_03-51-19
449,-70117,2025-12-24_03-51-19
450,19875,2025-12-24_03-51-19
451,0,2025-12-24_03-51-19
452,-532,2025-12-24_03-51-19
454,-3,2025-12-24_03-51-19
455,1315,2025-12-24_03-51-19
457,333,2025-12-24_03-51-19
458,-152,2025-12-24_03-51-19
459,34,2025-12-24_03-51-19
460,-1,2025-12-24_03-51-19
461,2,2025-12-24_03-51-19
462,48,2025-12-24_03-51-19
463,8,2025-12-24_03-51-19
464,-3,2025-12-24_03-51-19
465,-2,2025-12-24_03-51-19
466,-177,2025-12-24_03-51-19
467,429,2025-12-24_03-51-19
468,-2,2025-12-24_03-51-19
681,28,2025-12-24_03-51-19
733,-371,2025-12-24_03-51-19
755,9,2025-12-24_03-51-19
769,2,2025-12-24_03-51-19
52,17,2025-12-24_03-51-19
135,-96,2025-12-24_03-51-19
469,-1093,2025-12-24_03-51-19
471,-5,2025-12-24_03-51-19
472,0,2025-12-24_03-51-19
473,259,2025-12-24_03-51-19
474,-205,2025-12-24_03-51-19
475,-51,2025-12-24_03-51-19
476,-5165,2025-12-24_03-51-19
477,-1618,2025-12-24_03-51-19
478,-251,2025-12-24_03-51-19
479,-3,2025-12-24_03-51-19
480,-21,2025-12-24_03-51-19
481,18,2025-12-24_03-51-19
482,-2,2025-12-24_03-51-19
483,-8,2025-12-24_03-51-19
484,-11,2025-12-24_03-51-19
485,7092,2025-12-24_03-51-19
486,-172,2025-12-24_03-51-19
487,-526,2025-12-24_03-51-19
488,-2697,2025-12-24_03-51-19
489,48,2025-12-24_03-51-19
490,-6,2025-12-24_03-51-19
491,137,2025-12-24_03-51-19
492,0,2025-12-24_03-51-19
494,2,2025-12-24_03-51-19
495,0,2025-12-24_03-51-19
496,-3,2025-12-24_03-51-19
497,2567,2025-12-24_03-51-19
498,0,2025-12-24_03-51-19
500,-20,2025-12-24_03-51-19
501,-17,2025-12-24_03-51-19
674,-115,2025-12-24_03-51-19
684,-242,2025-12-24_03-51-19
689,-24,2025-12-24_03-51-19
714,3995,2025-12-24_03-51-19
753,5,2025-12-24_03-51-19
765,15,2025-12-24_03-51-19
12,-1,2025-12-24_03-51-19
426,-7,2025-12-24_03-51-19
502,-881,2025-12-24_03-51-19
503,-6,2025-12-24_03-51-19
504,-9,2025-12-24_03-51-19
505,-587,2025-12-24_03-51-19
506,-224,2025-12-24_03-51-19
507,-144,2025-12-24_03-51-19
508,-644,2025-12-24_03-51-19
509,-1,2025-12-24_03-51-19
510,-1,2025-12-24_03-51-19
511,3,2025-12-24_03-51-19
512,0,2025-12-24_03-51-19
513,147,2025-12-24_03-51-19
514,-26,2025-12-24_03-51-19
515,-706,2025-12-24_03-51-19
516,64,2025-12-24_03-51-19
517,-1014,2025-12-24_03-51-19
518,-2,2025-12-24_03-51-19
519,-3,2025-12-24_03-51-19
520,0,2025-12-24_03-51-19
521,-22,2025-12-24_03-51-19
522,-22,2025-12-24_03-51-19
523,-4,2025-12-24_03-51-19
524,0,2025-12-24_03-51-19
525,-384,2025-12-24_03-51-19
526,-646,2025-12-24_03-51-19
527,18,2025-12-24_03-51-19
669,-419,2025-12-24_03-51-19
675,-54,2025-12-24_03-51-19
693,-3,2025-12-24_03-51-19
696,-18,2025-12-24_03-51-19
699,9,2025-12-24_03-51-19
715,64,2025-12-24_03-51-19
716,-82,2025-12-24_03-51-19
729,0,2025-12-24_03-51-19
734,0,2025-12-24_03-51-19
528,0,2025-12-24_03-51-19
529,-10,2025-12-24_03-51-19
530,-12,2025-12-24_03-51-19
531,2882,2025-12-24_03-51-19
532,103,2025-12-24_03-51-19
533,0,2025-12-24_03-51-19
534,-2,2025-12-24_03-51-19
535,6,2025-12-24_03-51-19
536,-2,2025-12-24_03-51-19
537,-4,2025-12-24_03-51-19
538,-13,2025-12-24_03-51-19
539,-5,2025-12-24_03-51-19
540,-26,2025-12-24_03-51-19
541,-960,2025-12-24_03-51-19
542,-5,2025-12-24_03-51-19
543,-8,2025-12-24_03-51-19
544,-4,2025-12-24_03-51-19
545,-1,2025-12-24_03-51-19
546,-1,2025-12-24_03-51-19
547,1374,2025-12-24_03-51-19
548,0,2025-12-24_03-51-19
549,0,2025-12-24_03-51-19
550,-3,2025-12-24_03-51-19
551,9,2025-12-24_03-51-19
552,-13,2025-12-24_03-51-19
553,-73,2025-12-24_03-51-19
554,-25,2025-12-24_03-51-19
555,-2,2025-12-24_03-51-19
556,-1,2025-12-24_03-51-19
557,9,2025-12-24_03-51-19
558,35,2025-12-24_03-51-19
559,-3,2025-12-24_03-51-19
560,-786,2025-12-24_03-51-19
561,-52,2025-12-24_03-51-19
562,-35,2025-12-24_03-51-19
563,-4,2025-12-24_03-51-19
564,-5,2025-12-24_03-51-19
668,1524,2025-12-24_03-51-19
670,2872,2025-12-24_03-51-19
678,-117,2025-12-24_03-51-19
683,2437,2025-12-24_03-51-19
694,2399,2025-12-24_03-51-19
724,13,2025-12-24_03-51-19
730,33,2025-12-24_03-51-19
735,-53,2025-12-24_03-51-19
565,-1061,2025-12-24_03-51-19
566,-1,2025-12-24_03-51-19
567,-64,2025-12-24_03-51-19
568,-1853,2025-12-24_03-51-19
569,-2853,2025-12-24_03-51-19
570,1,2025-12-24_03-51-19
571,-1,2025-12-24_03-51-19
572,-2,2025-12-24_03-51-19
573,-55,2025-12-24_03-51-19
574,-50,2025-12-24_03-51-19
575,-5103,2025-12-24_03-51-19
576,-4,2025-12-24_03-51-19
577,1,2025-12-24_03-51-19
578,-14,2025-12-24_03-51-19
579,-2,2025-12-24_03-51-19
580,-181,2025-12-24_03-51-19
581,0,2025-12-24_03-51-19
582,-1718,2025-12-24_03-51-19
583,1,2025-12-24_03-51-19
584,-4,2025-12-24_03-51-19
585,-27,2025-12-24_03-51-19
586,11,2025-12-24_03-51-19
587,-1,2025-12-24_03-51-19
588,-5,2025-12-24_03-51-19
589,0,2025-12-24_03-51-19
590,-3,2025-12-24_03-51-19
591,10,2025-12-24_03-51-19
592,0,2025-12-24_03-51-19
593,-359,2025-12-24_03-51-19
594,0,2025-12-24_03-51-19
595,22,2025-12-24_03-51-19
596,-45,2025-12-24_03-51-19
597,-944,2025-12-24_03-51-19
598,0,2025-12-24_03-51-19
599,-29,2025-12-24_03-51-19
673,-187,2025-12-24_03-51-19
717,-997,2025-12-24_03-51-19
726,-66,2025-12-24_03-51-19
745,-3,2025-12-24_03-51-19
750,-3,2025-12-24_03-51-19
751,1,2025-12-24_03-51-19
149,3,2025-12-24_03-51-19
600,53,2025-12-24_03-51-19
601,-22,2025-12-24_03-51-19
602,-7,2025-12-24_03-51-19
603,-698,2025-12-24_03-51-19
604,-4,2025-12-24_03-51-19
605,10,2025-12-24_03-51-19
606,-8,2025-12-24_03-51-19
607,0,2025-12-24_03-51-19
608,-3,2025-12-24_03-51-19
609,8,2025-12-24_03-51-19
610,-1249,2025-12-24_03-51-19
611,-10,2025-12-24_03-51-19
612,390,2025-12-24_03-51-19
613,-6,2025-12-24_03-51-19
614,-6,2025-12-24_03-51-19
615,57,2025-12-24_03-51-19
616,-1,2025-12-24_03-51-19
617,-3,2025-12-24_03-51-19
618,-2,2025-12-24_03-51-19
619,-1,2025-12-24_03-51-19
620,2,2025-12-24_03-51-19
621,62,2025-12-24_03-51-19
622,-4,2025-12-24_03-51-19
623,280,2025-12-24_03-51-19
624,2231,2025-12-24_03-51-19
625,-30,2025-12-24_03-51-19
626,-60,2025-12-24_03-51-19
659,32,2025-12-24_03-51-19
671,-385,2025-12-24_03-51-19
679,-8,2025-12-24_03-51-19
708,310,2025-12-24_03-51-19
718,7,2025-12-24_03-51-19
738,3,2025-12-24_03-51-19
747,0,2025-12-24_03-51-19
752,-3,2025-12-24_03-51-19
758,2,2025-12-24_03-51-19
627,-17,2025-12-24_03-51-19
628,-60,2025-12-24_03-51-19
629,-55,2025-12-24_03-51-19
631,-23,2025-12-24_03-51-19
632,-9,2025-12-24_03-51-19
633,-21,2025-12-24_03-51-19
634,3,2025-12-24_03-51-19
635,-4,2025-12-24_03-51-19
636,-13,2025-12-24_03-51-19
637,-47,2025-12-24_03-51-19
638,694,2025-12-24_03-51-19
639,0,2025-12-24_03-51-19
640,-36,2025-12-24_03-51-19
641,-92,2025-12-24_03-51-19
642,-21,2025-12-24_03-51-19
643,-16,2025-12-24_03-51-19
644,-3,2025-12-24_03-51-19
645,1,2025-12-24_03-51-19
646,-28,2025-12-24_03-51-19
647,0,2025-12-24_03-51-19
648,-11,2025-12-24_03-51-19
649,0,2025-12-24_03-51-19
650,-50,2025-12-24_03-51-19
651,18,2025-12-24_03-51-19
652,179,2025-12-24_03-51-19
653,0,2025-12-24_03-51-19
654,-139,2025-12-24_03-51-19
655,-18,2025-12-24_03-51-19
656,-1,2025-12-24_03-51-19
657,-3,2025-12-24_03-51-19
658,-161,2025-12-24_03-51-19
663,-28,2025-12-24_03-51-19
682,0,2025-12-24_03-51-19
695,-2,2025-12-24_03-51-19
709,-3,2025-12-24_03-51-19
720,-21,2025-12-24_03-51-19
749,53,2025-12-24_03-51-19
766,5,2025-12-24_03-51-19
767,5,2025-12-24_03-51-19
