player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
1,David Raya Martín,Raya,Arsenal,6.0,36.3,30973,36032,4.0,1530,a
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,352,653,0.0,0,a
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,333,0.0,0,u
4,Tommy Setford,Setford,Arsenal,3.9,0.3,1449,713,0.0,0,a
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.5,2150,51671,0.0,990,d
6,William Saliba,Saliba,Arsenal,5.9,11.2,42138,8212,1.6,994,a
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.3,39610,12225,2.8,1256,a
8,Jurriën Timber,J.Timber,Arsenal,6.5,33.5,89289,38757,2.8,1377,a
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,25,0.0,0,u
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,1711,8831,0.4,195,a
11,Benjamin White,White,Arsenal,5.2,1.1,51,40334,3.2,280,i
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,1905,1352,0.0,0,a
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,122,0.0,0,u
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,349,367,0.0,0,a
16,Bukayo Saka,Saka,Arsenal,10.3,22.2,59193,126006,5.8,1148,a
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.6,5287,4660,2.0,534,a
18,Noni Madueke,Madueke,Arsenal,6.8,0.8,2029,6441,1.0,420,a
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,1765,4430,1.2,400,d
20,Leandro Trossard,Trossard,Arsenal,6.9,0.9,12742,5644,2.0,871,a
21,Declan Rice,Rice,Arsenal,7.2,24.6,273531,23504,5.2,1425,a
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.3,14712,64628,5.0,759,a
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,8,0.0,0,u
