player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.7,9396,27784,3.5,1710,a,2026-01-01,-1738,0.0,-1738.0,-1738.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,84,145,0.0,0,a,2026-01-01,-7,0.0,-872.5,-1305.25
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,37,0.0,0,u,2026-01-01,-3,0.0,-582.6666666666666,-1064.388888888889
4,Tommy Setford,Setford,Arsenal,3.9,0.3,281,233,0.0,0,a,2026-01-01,9,0.0,-0.3333333333333333,-798.375
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.4,17.0,276626,2480,2.7,1085,a,2026-01-01,18481,0.0,6162.333333333333,593.7666666666667
6,William Saliba,Saliba,Arsenal,5.9,11.7,11649,11135,2.0,1174,a,2026-01-01,79,0.0,6189.666666666667,2179.3
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.1,626,32162,2.3,1256,d,2026-01-01,-2423,0.0,5379.0,3429.6
8,Jurriën Timber,J.Timber,Arsenal,6.4,28.4,24509,54457,3.5,1459,a,2026-01-01,503,0.0,-613.6666666666666,3423.4
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,2,0.0,0,u,2026-01-01,0,0.0,-640.0,3295.4666666666662
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,320,1250,0.7,278,a,2026-01-01,-99,0.0,134.66666666666666,2089.9333333333334
11,Benjamin White,White,Arsenal,5.1,0.6,140,1621,2.8,287,a,2026-01-01,0,0.0,-33.0,845.4
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,218,343,0.0,0,a,2026-01-01,-24,0.0,-41.0,-238.6
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,23,0.0,0,u,2026-01-01,-2,0.0,-8.666666666666666,-117.6
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,43,89,0.0,0,a,2026-01-01,-11,0.0,-12.333333333333334,7.933333333333332
16,Bukayo Saka,Saka,Arsenal,10.3,21.4,20311,18621,6.2,1320,a,2026-01-01,152,0.0,46.333333333333336,-9.733333333333333
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.9,14967,1435,4.0,714,a,2026-01-01,1167,0.0,436.0,84.06666666666666
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,264,887,0.8,427,a,2026-01-01,-51,0.0,422.6666666666667,176.8
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,509,701,1.0,408,a,2026-01-01,-14,0.0,367.3333333333333,252.0
20,Leandro Trossard,Trossard,Arsenal,6.9,1.2,29102,2198,4.2,1042,a,2026-01-01,2529,0.0,821.3333333333334,418.7333333333334
21,Declan Rice,Rice,Arsenal,7.2,24.1,6603,130354,4.5,1515,d,2026-01-01,-11363,0.0,-2949.333333333333,-180.39999999999992
22,Mikel Merino Zazón,Merino,Arsenal,5.8,2.7,1780,9323,3.3,921,a,2026-01-01,-637,0.0,-3157.0,-899.0
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,0,0.0,0,u,2026-01-01,0,0.0,-4000.0,-1783.5333333333333
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,38,53,0.2,31,a,2026-01-01,-5,0.0,-214.0,-1899.7999999999997
25,Ethan Nwaneri,Nwaneri,Arsenal,5.0,0.1,32,61,0.0,165,a,2026-01-01,-2,-0.0999999999999996,-2.333333333333333,-2064.5333333333333
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,4639,1239,3.2,1590,a,2026-01-01,299,0.0,97.33333333333331,-1455.2
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,21,0.0,0,u,2026-01-01,-4,0.0,97.66666666666669,-804.2666666666667
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,10,0.0,0,u,2026-01-01,-2,0.0,97.66666666666669,15.266666666666762
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,179,54,0.0,30,a,2026-01-01,18,0.0,4.0,58.86666666666677
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,2951,515,1.2,66,a,2026-01-01,213,0.0,76.33333333333333,74.6000000000001
266,Eberechi Eze,Eze,Arsenal,7.5,11.9,2012,38136,0.5,991,a,2026-01-01,-3046,0.0,-938.3333333333334,-132.53333333333325
662,Cristhian Mosquera,Mosquera,Arsenal,5.3,0.1,9,74,0.2,429,i,2026-01-01,0,0.0,-944.3333333333334,-340.9333333333332
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,9.8,1377,7267,2.2,1161,a,2026-01-01,-556,0.0,-1200.6666666666667,-600.6
