player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,36.0,12792,30148,3.7,1620,a,2025-12-29,-846,0.0,-846.0,-846.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,160,303,0.0,0,a,2025-12-29,-6,0.0,-426.0,-636.0
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,128,0.0,0,u,2025-12-29,-3,0.0,-285.0,-519.0
4,Tommy Setford,Setford,Arsenal,3.9,0.3,625,363,0.0,0,a,2025-12-29,-4,0.0,-4.333333333333333,-390.3333333333333
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,13.1,98876,8799,0.2,1009,a,2025-12-29,4173,0.0,1388.6666666666667,-34.5333333333333
6,William Saliba,Saliba,Arsenal,5.9,11.5,23248,8575,1.7,1084,a,2025-12-29,548,0.0,1572.3333333333333,449.1333333333334
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.0,4805,46493,2.3,1256,d,2025-12-29,-2070,0.0,883.6666666666666,711.0666666666667
8,Jurriën Timber,J.Timber,Arsenal,6.5,31.6,10893,227096,2.3,1377,d,2025-12-29,-9542,0.0,-3688.0,30.466666666666697
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,12,0.0,0,u,2025-12-29,0,0.0,-3870.6666666666665,-742.8
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,1042,2988,0.5,265,a,2025-12-29,-44,0.0,-3195.333333333333,-1659.6
11,Benjamin White,White,Arsenal,5.2,0.8,10,11809,2.7,280,i,2025-12-29,0,0.0,-14.666666666666666,-1977.0
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,383,650,0.0,0,a,2025-12-29,-4,0.0,-16.0,-2156.9333333333334
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,43,0.0,0,u,2025-12-29,-1,0.0,-1.6666666666666667,-1419.6666666666665
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,72,181,0.0,0,a,2025-12-29,-2,0.0,-2.333333333333333,-645.9999999999998
16,Bukayo Saka,Saka,Arsenal,10.3,21.6,29315,43362,6.0,1238,a,2025-12-29,-603,0.0,-202.0,-47.33333333333324
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.7,9269,1561,3.3,624,a,2025-12-29,257,0.0,-116.0,-67.59999999999991
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,609,2894,0.8,420,a,2025-12-29,-92,0.0,-146.0,-93.59999999999991
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,512,1771,1.2,408,a,2025-12-29,-28,0.0,45.66666666666666,-84.13333333333324
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,3545,5865,2.0,952,a,2025-12-29,-134,0.0,-84.66666666666667,-100.59999999999991
21,Declan Rice,Rice,Arsenal,7.2,26.1,72515,23530,5.2,1515,a,2025-12-29,1371,0.0,403.0,20.40000000000009
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.0,4755,25288,4.5,849,a,2025-12-29,-682,0.0,185.0,80.6000000000001
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,3,0.0,0,u,2025-12-29,0,0.0,229.66666666666663,155.7333333333334
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,91,116,0.0,14,a,2025-12-29,-1,0.0,-227.66666666666663,101.06666666666676
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,67,141,0.0,165,a,2025-12-29,1,0.0,0.0,118.00000000000009
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,1649,4975,1.8,1500,a,2025-12-29,-147,0.0,-49.0,27.60000000000009
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,50,0.0,0,u,2025-12-29,0,0.0,-48.66666666666666,-19.13333333333324
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,14,0.0,0,u,2025-12-29,0,0.0,-49.0,-74.86666666666656
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,56,98,0.0,30,d,2025-12-29,-3,0.0,-1.0,-29.53333333333324
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,862,1549,0.5,53,a,2025-12-29,-39,0.0,-14.0,-32.33333333333324
266,Eberechi Eze,Eze,Arsenal,7.5,13.3,3976,112991,0.8,991,a,2025-12-29,-3202,0.0,-1081.3333333333333,-238.7999999999999
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,7,171,0.3,429,i,2025-12-29,0,0.0,-1080.3333333333333,-445.1333333333332
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.0,2525,15545,1.8,1085,a,2025-12-29,-408,0.0,-1203.3333333333333,-675.9999999999998
