player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
152,Joël Veltman,Veltman,Brighton,4.3,0.1,75,85,0.7,403,a
153,Adam Webster,Webster,Brighton,4.4,0.0,3,5,0.0,0,i
154,Eiran Cashin,Cashin,Brighton,4.0,0.0,0,2,0.0,0,u
155,Jacob Slater,Slater,Brighton,4.0,0.1,0,37,0.0,0,u
156,Charlie Tasker,Tasker,Brighton,3.9,0.1,59,61,0.0,0,a
157,Mitoma Kaoru,Mitoma,Brighton,6.1,1.8,1072,1008,0.3,560,a
158,Georginio Rutter,Georginio,Brighton,5.6,0.4,703,567,3.2,1082,a
159,Solly March,March,Brighton,5.8,0.0,5,4,0.0,0,i
160,Yankuba Minteh,Minteh,Brighton,6.1,6.9,9160,24723,4.0,1441,a
161,Julio Enciso Espínola,Enciso,Brighton,5.4,0.0,0,2,0.0,0,u
162,Brajan Gruda,Gruda,Brighton,5.4,0.1,89,55,1.3,468,a
163,Jack Hinshelwood,Hinshelwood,Brighton,5.1,0.0,239,66,3.7,408,a
164,Matt O'Riley,O'Riley,Brighton,5.5,0.4,0,114,0.0,177,u
165,Abdallah Sima,Sima,Brighton,5.4,0.0,0,1,0.0,0,u
166,Yasin Ayari,Ayari,Brighton,4.8,0.2,365,174,1.8,1167,a
167,Carlos Baleba,Baleba,Brighton,4.6,1.5,90,3181,1.5,894,n
169,Diego Gómez Amarilla,Gomez,Brighton,4.9,0.1,128,416,1.3,956,a
170,James Milner,Milner,Brighton,4.9,0.1,129,70,0.3,209,a
171,Jeremy Sarmiento Morante,Sarmiento,Brighton,4.9,0.0,0,4,0.0,0,u
172,Tom Watson,Watson,Brighton,4.8,0.0,33,23,0.2,43,a
173,Mats Wieffer,Wieffer,Brighton,4.9,0.4,767,1000,3.5,1134,a
174,Malick Yalcouyé,Yalcouye,Brighton,5.0,0.0,0,2,0.0,0,u
175,Joe Knight,Knight,Brighton,4.4,0.1,98,76,0.0,1,a
176,Adrian Mazilu,Mazilu,Brighton,4.5,0.0,0,9,0.0,0,u
177,Andrew Moran,Moran,Brighton,4.5,0.0,0,7,0.0,0,u
178,Danny Welbeck,Welbeck,Brighton,6.4,6.5,781,76621,2.3,984,d
179,Evan Ferguson,Ferguson,Brighton,5.5,0.0,0,0,0.0,0,u
180,Stefanos Tzimas,Tzimas,Brighton,5.3,0.1,10,132,1.0,132,i
181,Charalampos Kostoulas,Kostoulas,Brighton,4.8,0.3,494,497,0.7,87,a
744,Nehemiah Oriola,Oriola,Brighton,4.5,0.0,31,22,0.0,1,a
761,Freddie Simmonds,Simmonds,Brighton,4.0,0.0,12,1,0.0,0,a
168,Facundo Buonanotte,Buonanotte,Chelsea,4.6,0.1,70,77,0.0,45,a
220,Robert Lynch Sánchez,Sánchez,Chelsea,4.9,15.0,10207,7689,5.0,1444,a
221,Filip Jörgensen,Jörgensen,Chelsea,4.3,0.2,59,92,0.0,84,a
222,Mike Penders,Penders,Chelsea,4.0,0.0,0,1,0.0,0,u
223,Gabriel Słonina,Slonina,Chelsea,3.9,0.1,76,75,0.0,0,a
224,Marc Cucurella Saseta,Cucurella,Chelsea,6.2,22.7,5544,35870,3.5,1436,a
225,Reece James,James,Chelsea,5.6,9.4,33552,3833,4.7,1111,a
226,Trevoh Chalobah,Chalobah,Chelsea,5.5,18.9,40794,14147,6.5,1380,a
227,Levi Samuels Colwill,Colwill,Chelsea,4.8,0.1,10,28,0.0,0,i
228,Malo Gusto,Gusto,Chelsea,5.0,2.6,7559,9325,4.7,940,a
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,23,49,0.0,155,a
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,2272,816,3.8,667,a
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,2,0.0,0,u
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,376,500,2.2,557,a
233,Josh Acheampong,Acheampong,Chelsea,3.9,1.4,447,2040,0.0,348,a
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,13,0.0,0,u
235,Cole Palmer,Palmer,Chelsea,10.4,11.3,10189,6434,2.2,366,a
236,Pedro Lomba Neto,Neto,Chelsea,7.3,9.3,12406,23141,4.3,1324,a
237,Enzo Fernández,Enzo,Chelsea,6.5,10.3,7819,29146,3.7,1366,a
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.5,2.0,191,14686,0.5,449,i
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.1,0.1,87,200,2.0,423,a
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,13,0.0,0,u
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,8976,8220,0.2,1072,a
243,Tyrique George,George,Chelsea,4.8,0.1,51,47,0.0,142,a
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,4,15,0.0,105,i
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,5,5,0.0,0,s
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,585,480,1.3,436,a
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,27,79,0.0,0,i
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,3,0.0,0,u
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,29.8,11099,36425,2.2,1350,a
250,Liam Delap,Delap,Chelsea,6.2,0.9,20,662,1.0,346,i
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,10,0.0,0,u
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,8.1,11199,14190,0.8,247,a
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,1691,1532,1.5,646,a
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,53,101,0.0,166,a
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,22,19,0.0,0,a
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.9,2378,11311,3.2,1530,a
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,82,108,0.0,0,a
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,43,40,0.0,0,a
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.9,9.2,705,80177,4.8,1260,i
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,7.2,8303,17091,4.3,1530,a
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.5,1957,4576,2.7,1524,a
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,88,57,0.2,26,a
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,41.5,29296,26401,4.8,1440,a
261,Chris Richards,Richards,Crystal Palace,4.6,4.4,4046,4867,3.8,1522,a
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,3,40,0.0,0,d
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.7,1988,508,0.7,220,a
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,7,0.0,0,u
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,1,7,0.0,0,i
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.4,40,7298,1.0,1009,n
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,0,5,0.0,0,i
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,109,71,0.0,24,a
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,245,90,0.8,541,a
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,5,660,2.2,1166,i
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,61,60,1.3,534,a
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.8,5192,1199,4.8,1208,a
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,80,34,0.0,0,a
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,84,33,0.0,0,a
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.2,4873,999,1.7,211,a
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,18,0.0,0,u
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,1,0.0,0,u
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,1,0.0,0,u
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,49,29,0.0,0,a
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,9,0.0,0,u
283,Jean-Philippe Mateta,Mateta,Crystal Palace,7.8,14.8,4729,85898,2.5,1374,a
284,Eddie Nketiah,Nketiah,Crystal Palace,5.4,0.6,2187,2073,2.3,382,a
285,Odsonne Édouard,Édouard,Crystal Palace,5.0,0.2,0,78,0.0,2,u
