player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
1,David Raya Martín,Raya,Arsenal,6.0,36.4,26300,30237,4.0,1530,a
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,286,533,0.0,0,a
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,284,0.0,0,u
4,Tommy Setford,Setford,Arsenal,3.9,0.3,1243,593,0.0,0,a
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.6,1936,44888,0.0,990,d
6,William Saliba,Saliba,Arsenal,5.9,11.1,34337,6688,1.6,994,a
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.2,32246,10390,2.8,1256,a
8,Jurriën Timber,J.Timber,Arsenal,6.5,33.5,75439,32829,2.8,1377,a
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,23,0.0,0,u
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,1384,7656,0.4,195,a
11,Benjamin White,White,Arsenal,5.3,1.2,48,34728,3.2,280,i
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,1611,1148,0.0,0,a
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,106,0.0,0,u
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,293,313,0.0,0,a
16,Bukayo Saka,Saka,Arsenal,10.3,22.3,48155,109029,5.8,1148,a
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.6,4285,4003,2.0,534,a
18,Noni Madueke,Madueke,Arsenal,6.8,0.8,1719,5534,1.0,420,a
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,1586,3464,1.2,400,a
20,Leandro Trossard,Trossard,Arsenal,6.9,0.9,10417,4881,2.0,871,a
21,Declan Rice,Rice,Arsenal,7.1,24.1,227419,20719,5.2,1425,a
22,Mikel Merino Zazón,Merino,Arsenal,6.0,3.4,12443,56630,5.0,759,a
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,6,0.0,0,u
24,Christian Nørgaard,Nørgaard,Arsenal,5.2,0.1,140,239,0.0,14,a
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,147,259,0.0,165,a
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,5368,7401,1.8,1410,a
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,77,0.0,0,u
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,43,0.0,0,u
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,55,154,0.0,30,i
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,1966,2940,0.4,34,a
266,Eberechi Eze,Eze,Arsenal,7.6,15.2,16245,187147,1.0,991,a
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,9,511,0.4,429,i
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.2,8958,22548,1.8,1015,a
700,Max Dowman,Dowman,Arsenal,4.3,0.4,1202,2767,0.0,27,i
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,26,37,0.0,0,a
725,Piero Hincapié,Hincapie,Arsenal,5.5,3.1,19246,5377,5.2,563,a
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,59,55,0.0,0,a
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.1,5018,13139,2.8,1170,a
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,308,659,0.4,360,a
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,148,0.0,0,u
