player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
1,David Raya Martín,Raya,Arsenal,6.0,36.4,930,1696,3.3,1530,a
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,11,28,0.0,0,a
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,8,0.0,0,u
4,Tommy Setford,Setford,Arsenal,3.9,0.2,35,29,0.0,0,a
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.3,230,1823,0.0,990,d
6,William Saliba,Saliba,Arsenal,5.9,11.4,1301,434,1.3,994,a
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.4,1075,707,2.3,1256,a
8,Jurriën Timber,J.Timber,Arsenal,6.5,33.8,2619,1921,2.3,1377,a
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,1,0.0,0,u
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,70,306,0.3,195,a
11,Benjamin White,White,Arsenal,5.2,0.9,2,1179,2.7,280,i
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,65,48,0.0,0,a
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,3,0.0,0,u
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,10,27,0.0,0,a
16,Bukayo Saka,Saka,Arsenal,10.3,21.9,2311,3802,4.8,1148,a
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.6,246,176,1.7,534,a
18,Noni Madueke,Madueke,Arsenal,6.8,0.8,102,124,0.8,420,a
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,8,229,1.0,400,d
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,352,224,1.7,871,a
21,Declan Rice,Rice,Arsenal,7.2,25.9,6853,1039,4.3,1425,a
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.1,481,1589,4.2,759,a
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,0,0.0,0,u
24,Christian Nørgaard,Nørgaard,Arsenal,5.2,0.1,6,8,0.0,14,a
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,7,3,0.0,165,a
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,196,299,1.5,1410,a
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,4,0.0,0,u
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,1,0.0,0,u
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,3,8,0.0,30,d
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,104,87,0.3,34,a
266,Eberechi Eze,Eze,Arsenal,7.6,14.2,658,4211,0.8,991,a
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,1,20,0.3,429,i
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.1,259,859,1.5,1015,a
700,Max Dowman,Dowman,Arsenal,4.3,0.4,41,133,0.0,27,i
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,1,4,0.0,0,a
725,Piero Hincapié,Hincapie,Arsenal,5.5,2.6,67,1550,4.3,563,d
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,1,1,0.0,0,a
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.2,373,404,2.3,1170,a
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,4,28,0.3,360,a
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,6,0.0,0,u
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,0,0.0,0,u
36,Matty Cash,Cash,Aston Villa,4.9,13.0,1152,3428,3.5,1502,a
37,Lucas Digne,Digne,Aston Villa,4.5,1.7,108,348,1.7,1002,a
38,Ezri Konsa Ngoyo,Konsa,Aston Villa,4.4,7.5,359,969,2.3,1415,a
39,Ian Maatsen,Maatsen,Aston Villa,4.2,0.5,67,57,1.0,521,a
40,Tyrone Mings,Mings,Aston Villa,4.3,0.6,0,52,0.0,497,i
41,Pau Torres,Pau,Aston Villa,4.3,0.4,4,301,1.7,952,i
42,Andrés García,A.García,Aston Villa,3.9,0.2,7,16,0.0,0,a
43,Álex Moreno Lopera,Alex Moreno,Aston Villa,4.0,1.8,0,99,0.0,0,u
44,Lamare Bogarde,Bogarde,Aston Villa,4.0,0.5,35,66,0.5,320,a
45,Lino da Cruz Sousa,Sousa,Aston Villa,3.9,0.3,6,14,0.0,0,a
46,Yasin Özcan,Yasin,Aston Villa,4.0,0.1,0,5,0.0,0,u
47,Morgan Rogers,Rogers,Aston Villa,7.3,22.0,20582,1100,6.8,1516,a
48,Youri Tielemans,Tielemans,Aston Villa,5.9,0.8,175,101,2.3,781,a
49,Leon Bailey,Bailey,Aston Villa,5.5,0.1,0,1,0.0,0,u
50,Emiliano Buendía Stati,Buendía,Aston Villa,5.3,0.4,81,179,1.7,561,a
51,Samuel Iling-Junior,Iling Jr,Aston Villa,5.5,0.0,0,0,0.0,0,u
53,Donyell Malen,Malen,Aston Villa,5.1,0.8,54,230,2.0,529,a
54,John McGinn,McGinn,Aston Villa,5.4,0.7,238,125,3.2,1317,a
55,Ross Barkley,Barkley,Aston Villa,4.8,0.0,2,7,0.2,114,i
56,Enzo Barrenechea,Barrenechea,Aston Villa,5.0,0.0,0,0,0.0,0,u
57,Lewis Dobbin,Dobbin,Aston Villa,5.0,0.0,0,0,0.0,0,u
58,Boubacar Kamara,Kamara,Aston Villa,4.9,0.7,326,171,4.3,1157,a
59,Amadou Onana,Onana,Aston Villa,4.8,0.8,192,107,3.3,810,a
60,Ben Broggio,Broggio,Aston Villa,4.5,0.3,26,32,0.0,0,a
61,Leander Dendoncker,Dendoncker,Aston Villa,4.5,0.1,0,5,0.0,0,u
62,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,Aston Villa,4.5,0.1,5,8,0.0,0,a
63,Kadan Young,Young,Aston Villa,4.3,0.6,142,71,0.0,0,a
64,Ollie Watkins,Watkins,Aston Villa,8.5,7.2,372,992,4.3,1267,a
65,Zépiqueno Redmond,Redmond,Aston Villa,4.5,0.3,0,13,0.0,0,u
389,Harvey Elliott,Elliott,Aston Villa,5.2,0.2,2,32,0.0,97,d
456,Jadon Sancho,Sancho,Aston Villa,5.8,0.2,33,22,0.3,126,a
677,Evann Guessand,Guessand,Aston Villa,6.2,0.0,0,9,1.5,511,n
688,James Wright,Wright,Aston Villa,3.9,0.6,33,32,0.0,0,a
701,Triston Rowe,Rowe,Aston Villa,4.0,0.1,0,3,0.0,0,u
702,Bradley Burrowes,Burrowes,Aston Villa,4.4,0.1,3,8,0.0,16,a
703,Sam Proctor,Proctor,Aston Villa,3.9,0.5,222,73,0.0,0,a
710,Travis Patterson,Patterson,Aston Villa,3.9,0.2,3,29,0.0,0,a
719,Victor Lindelöf,Lindelöf,Aston Villa,4.5,0.1,24,16,1.2,205,a
754,George Hemmings,George Hemmings,Aston Villa,4.5,0.0,1,1,0.0,0,a
757,Ronnie Hollingshead,Hollingshead,Aston Villa,4.0,0.0,2,5,0.0,0,a
768,Leon Routh,Leon Routh,Aston Villa,4.0,0.0,0,1,0.0,0,a
183,Max Weiß,Weiss,Burnley,4.3,0.1,2,6,0.0,0,a
184,Etienne Green,Green,Burnley,4.0,0.2,0,5,0.0,0,u
185,Václav Hladký,Hladký,Burnley,3.9,0.2,10,17,0.0,0,a
186,Connor Roberts,Roberts,Burnley,4.4,0.0,0,1,0.0,0,i
187,Kyle Walker,Walker,Burnley,4.4,1.2,59,94,1.2,1426,a
188,Hannes Delcroix,Delcroix,Burnley,3.8,0.3,24,39,0.0,0,a
189,Owen Dodgson,Dodgson,Burnley,4.0,0.0,0,1,0.0,0,u
190,Hjalmar Ekdal,Ekdal,Burnley,3.9,0.9,59,76,1.7,893,a
191,Maxime Estève,Estève,Burnley,3.9,10.6,129,3224,1.8,1432,d
192,Quilindschy Hartman,Hartman,Burnley,4.0,1.0,69,284,1.5,1337,a
193,Bashir Humphreys,Humphreys,Burnley,3.9,0.1,3,2,0.0,2,a
194,Jordan Beyer,Jordan,Burnley,3.9,0.1,0,2,0.0,0,i
195,Lucas Pires Silva,Lucas Pires,Burnley,3.8,0.2,10,36,-0.2,141,a
196,Shurandy Sambo,Sambo,Burnley,4.0,0.0,0,1,0.0,0,u
197,Oliver Sonne,Sonne,Burnley,3.8,0.3,75,63,1.3,128,a
198,Axel Tuanzebe,Tuanzebe,Burnley,3.9,1.2,0,260,0.2,706,n
199,Joe Worrall,Worrall,Burnley,3.8,0.2,8,13,0.5,154,a
200,Jaidon Anthony,Anthony,Burnley,5.2,2.3,50,353,1.5,1122,a
201,Manuel Benson Hedilazio,Benson,Burnley,5.4,0.0,0,0,0.0,0,u
202,Jacob Bruun Larsen,Bruun Larsen,Burnley,5.3,0.0,4,4,1.5,711,a
203,Enock Agyei,Boateng,Burnley,4.7,0.0,7,5,0.0,0,a
204,Darko Churlinov,Churlinov,Burnley,4.9,0.0,0,0,0.0,0,u
205,Josh Cullen,Cullen,Burnley,5.0,1.9,167,245,2.3,1461,a
206,Marcus Edwards,Edwards,Burnley,4.7,0.1,9,8,1.2,96,a
207,Hannibal Mejbri,Hannibal,Burnley,4.8,0.1,1,7,0.2,395,n
208,Luca Koleosho,Koleosho,Burnley,5.0,0.0,0,0,0.0,0,u
209,Josh Laurent,Laurent,Burnley,4.8,0.0,0,2,0.8,693,a
210,Loum Tchaouna,Tchaouna,Burnley,4.9,0.0,1,4,0.8,653,a
211,Aaron Ramsey,A.Ramsey,Burnley,4.4,1.6,0,102,0.0,0,u
212,Oluwaseun Adewumi,Adewumi,Burnley,4.5,0.0,0,0,0.0,0,u
213,Jaydon Banel,Banel,Burnley,4.5,0.0,8,10,0.0,0,a
214,Mike Trésor Ndayishimiye,Trésor,Burnley,4.4,0.1,5,8,0.3,15,a
215,Zian Flemming,Flemming,Burnley,5.3,0.6,137,235,2.3,658,a
216,Zeki Amdouni,Amdouni,Burnley,4.8,0.0,0,4,0.0,0,i
217,Lyle Foster,Foster,Burnley,4.9,0.9,6,273,1.2,866,n
218,Ashley Barnes,Barnes,Burnley,4.3,1.2,90,117,0.0,7,a
219,Michael Obafemi,Obafemi,Burnley,4.4,0.1,0,11,0.0,0,u
470,Martin Dúbravka,Dúbravka,Burnley,4.0,33.4,772,1062,1.5,1530,a
676,Lesley Ugochukwu,Ugochukwu,Burnley,5.0,0.1,28,26,2.5,961,a
680,Armando Broja,Broja,Burnley,5.2,0.2,80,32,2.2,311,a
722,Florentino Ibrain Morris Luís,Florentino,Burnley,5.0,0.0,2,8,1.8,1009,a
66,Norberto Murara Neto,Neto,Bournemouth,4.5,0.1,0,6,0.0,0,u
67,Đorđe Petrović,Petrović,Bournemouth,4.5,5.4,58,838,2.3,1530,a
68,Will Dennis,Dennis,Bournemouth,4.0,0.9,11,59,0.0,0,a
69,Callan McKenna,McKenna,Bournemouth,3.9,0.2,58,10,0.0,0,a
70,Alex Paulsen,Paulsen,Bournemouth,4.0,0.1,0,2,0.0,0,u
71,Illia Zabarnyi,Zabarnyi,Bournemouth,5.0,0.0,0,1,0.0,0,u
72,Marcos Senesi Barón,Senesi,Bournemouth,4.9,16.7,761,2775,2.5,1398,a
73,Adam Smith,Smith,Bournemouth,4.4,0.2,8,21,1.5,476,a
74,Adrien Truffert,Truffert,Bournemouth,4.5,2.3,146,976,2.7,1502,a
75,Matai Akinmboni,Akinmboni,Bournemouth,3.8,0.2,9,14,0.0,0,d
76,Owen Bevan,Bevan,Bournemouth,3.9,0.2,2,13,0.0,0,a
77,James Hill,Hill,Bournemouth,3.9,0.7,14,75,0.3,302,a
