player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,34.9,0,0,3.8,1620,a,2025-12-30,49796,0.0,49796.0,49796.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,0,0,0.0,0,a,2025-12-30,317,0.0,25056.5,37426.25
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,0,0.0,0,u,2025-12-30,258,0.0,16790.333333333332,30547.61111111111
4,Tommy Setford,Setford,Arsenal,3.9,0.4,0,0,0.0,0,a,2025-12-30,-626,0.0,-17.0,22906.458333333332
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.3,15.2,0,0,0.2,1009,a,2025-12-30,-245398,0.0,-81922.0,1940.7666666666657
6,William Saliba,Saliba,Arsenal,5.9,11.7,0,0,2.0,1084,a,2025-12-30,-30465,0.0,-92163.0,-26451.033333333336
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.1,0,0,2.8,1256,d,2025-12-30,106458,0.0,-56468.333333333336,-42756.0
8,Jurriën Timber,J.Timber,Arsenal,6.4,26.9,0,0,2.4,1377,d,2025-12-30,536527,0.0,204173.3333333333,-5279.400000000006
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,0,0.0,0,u,2025-12-30,22,0.0,214335.66666666663,37591.13333333332
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,0,0,0.6,265,a,2025-12-30,4838,0.0,180462.3333333333,90067.99999999999
11,Benjamin White,White,Arsenal,5.1,0.6,0,0,3.2,280,d,2025-12-30,0,0.0,1620.0,108824.59999999998
13,Brayden Clarke,Clarke,Arsenal,3.8,0.6,0,0,0.0,0,a,2025-12-30,532,0.0,1790.0,120476.26666666665
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,0,0.0,0,u,2025-12-30,87,0.0,206.33333333333331,79682.86666666665
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,0,0,0.0,0,a,2025-12-30,183,0.0,267.3333333333333,36869.2
16,Bukayo Saka,Saka,Arsenal,10.3,20.8,0,0,6.2,1238,a,2025-12-30,56778,0.0,19016.0,4579.933333333333
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.9,0,0,3.8,624,a,2025-12-30,-14058,0.0,14301.0,7116.133333333334
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,0,0,0.8,420,a,2025-12-30,5152,0.0,15957.333333333334,9949.6
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,0,0,1.2,408,a,2025-12-30,2031,0.0,-2291.6666666666665,9450.0
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,0,0,2.4,952,a,2025-12-30,5152,0.0,4111.666666666667,10218.866666666667
21,Declan Rice,Rice,Arsenal,7.2,24.7,0,0,5.4,1515,d,2025-12-30,-88577,0.0,-27131.33333333333,989.4000000000008
22,Mikel Merino Zazón,Merino,Arsenal,5.8,2.6,0,0,3.6,849,a,2025-12-30,45991,0.0,-12478.0,-4366.4
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,0,0.0,0,u,2025-12-30,4,0.0,-14194.0,-10396.666666666666
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,0,0,0.0,14,a,2025-12-30,39,0.0,15344.666666666666,-6869.4
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,0,0,0.0,165,a,2025-12-30,132,0.0,58.333333333333336,-7680.066666666666
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.1,0,0,2.2,1500,a,2025-12-30,7544,0.0,2571.6666666666665,-1739.4666666666667
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,0,0.0,0,u,2025-12-30,74,0.0,2583.333333333333,1272.7999999999997
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,0,0.0,0,u,2025-12-30,20,0.0,2546.0,4620.8
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,0,0,0.0,30,d,2025-12-30,12,0.0,35.333333333333336,1558.9333333333334
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,0,0,0.6,53,a,2025-12-30,1734,0.0,588.6666666666666,1665.0
266,Eberechi Eze,Eze,Arsenal,7.5,11.9,0,0,0.6,991,a,2025-12-30,220712,0.0,74152.66666666667,15981.2
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,0,0,0.2,429,i,2025-12-30,0,0.0,74148.66666666667,30294.26666666667
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,9.8,0,0,2.2,1085,a,2025-12-30,27795,0.0,82835.66666666667,46352.2
700,Max Dowman,Dowman,Arsenal,4.3,0.4,0,0,0.0,27,i,2025-12-30,0,0.0,9265.0,48198.13333333334
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,0,0,0.0,0,a,2025-12-30,20,0.0,9271.666666666666,49934.73333333334
725,Piero Hincapié,Hincapie,Arsenal,5.5,2.1,0,0,5.2,653,a,2025-12-30,34374,0.0,11464.666666666666,37397.13333333333
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,0,0,0.0,0,a,2025-12-30,24,0.0,11472.666666666666,24861.933333333334
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.1,0,0,1.8,1260,a,2025-12-30,390,0.0,11596.0,10614.0
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,0,0,0.4,360,a,2025-12-30,788,0.0,400.6666666666667,8841.133333333333
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,0,0.0,0,u,2025-12-30,182,0.0,453.3333333333333,7077.466666666667
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,0,0.0,0,u,2025-12-30,14,0.0,328.0,4850.133333333333
36,Matty Cash,Cash,Aston Villa,4.9,9.1,0,0,3.2,1592,s,2025-12-30,0,0.0,65.33333333333333,2568.666666666667
37,Lucas Digne,Digne,Aston Villa,4.5,1.6,0,0,0.8,1009,a,2025-12-30,7061,0.0,2358.333333333333,721.1333333333333
38,Ezri Konsa Ngoyo,Konsa,Aston Villa,4.4,7.3,0,0,2.0,1505,a,2025-12-30,10762,0.0,5941.0,1829.2
39,Ian Maatsen,Maatsen,Aston Villa,4.2,0.5,0,0,1.6,603,a,2025-12-30,-1203,0.0,5540.0,2846.5333333333333
40,Tyrone Mings,Mings,Aston Villa,4.3,0.6,0,0,0.0,497,d,2025-12-30,0,0.0,3186.333333333333,3418.2
41,Pau Torres,Pau,Aston Villa,4.3,0.3,0,0,0.8,952,d,2025-12-30,0,0.0,-401.0,3324.9333333333334
42,Andrés García,A.García,Aston Villa,3.9,0.2,0,0,0.0,0,a,2025-12-30,301,0.0,100.33333333333331,2873.333333333333
43,Álex Moreno Lopera,Alex Moreno,Aston Villa,4.0,1.8,0,0,0.0,0,u,2025-12-30,3356,0.0,1219.0,1928.9333333333332
44,Lamare Bogarde,Bogarde,Aston Villa,4.0,0.6,0,0,0.6,327,a,2025-12-30,785,0.0,1480.6666666666667,1117.0666666666666
45,Lino da Cruz Sousa,Sousa,Aston Villa,3.9,0.3,0,0,0.0,0,a,2025-12-30,247,0.0,1462.6666666666667,772.3333333333334
