player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.7,17140,44988,3.7,1620,a,2025-12-29,-5397,0.0,-5397.0,-5397.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,208,427,0.0,0,a,2025-12-29,-35,0.0,-2716.0,-4056.5
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,180,0.0,0,u,2025-12-29,-28,0.0,-1820.0,-3311.0
4,Tommy Setford,Setford,Arsenal,3.9,0.3,889,510,0.0,0,a,2025-12-29,74,0.0,3.6666666666666665,-2482.3333333333335
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,13.7,154723,10385,0.2,1009,a,2025-12-29,28124,0.0,9390.0,-107.86666666666679
6,William Saliba,Saliba,Arsenal,5.9,11.6,33487,12562,1.7,1084,a,2025-12-29,3035,0.0,10411.0,3053.733333333333
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.8,5227,69838,2.3,1256,d,2025-12-29,-11458,0.0,6567.0,4910.333333333333
8,Jurriën Timber,J.Timber,Arsenal,6.5,30.3,11852,344375,2.3,1377,d,2025-12-29,-57853,0.0,-22092.0,855.9333333333328
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,18,0.0,0,u,2025-12-29,-5,0.0,-23105.33333333333,-3765.866666666666
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,1425,4218,0.5,265,a,2025-12-29,-449,0.0,-19435.666666666668,-9531.0
11,Benjamin White,White,Arsenal,5.2,0.8,21,17137,2.7,280,i,2025-12-29,0,0.0,-151.33333333333334,-11643.466666666665
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,533,928,0.0,0,a,2025-12-29,-61,0.0,-170.0,-12990.866666666665
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,63,0.0,0,u,2025-12-29,-11,0.0,-24.0,-8577.266666666666
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,111,245,0.0,0,a,2025-12-29,-21,0.0,-31.0,-3962.4
16,Bukayo Saka,Saka,Arsenal,10.3,21.5,39002,64908,6.0,1238,a,2025-12-29,-6062,0.0,-2031.3333333333333,-481.5333333333333
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.7,12538,2289,3.3,624,a,2025-12-29,1236,0.0,-1615.6666666666667,-774.4
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,738,4069,0.8,420,a,2025-12-29,-506,0.0,-1777.3333333333333,-1095.8666666666666
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,750,2302,1.2,408,a,2025-12-29,-165,0.0,188.33333333333331,-1053.4
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,4865,8221,2.0,952,a,2025-12-29,-507,0.0,-392.6666666666667,-1125.7333333333331
21,Declan Rice,Rice,Arsenal,7.2,26.2,98887,34610,5.2,1515,a,2025-12-29,7080,0.0,2136.0,-292.2666666666667
22,Mikel Merino Zazón,Merino,Arsenal,5.9,2.9,6217,35728,4.5,849,a,2025-12-29,-4400,0.0,724.3333333333334,175.73333333333332
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,4,0.0,0,u,2025-12-29,-1,0.0,893.0,709.8
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,127,153,0.0,14,a,2025-12-29,-5,0.0,-1468.6666666666667,378.4
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,84,182,0.0,165,a,2025-12-29,-14,0.0,-6.666666666666667,455.6
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,2276,7079,1.8,1500,a,2025-12-29,-747,0.0,-255.33333333333331,-22.666666666666693
