player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.7,9706,28465,3.5,1710,a,2026-01-01,0,0.0,0.0,0.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,86,148,0.0,0,a,2026-01-01,0,0.0,0.0,0.0
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,40,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
4,Tommy Setford,Setford,Arsenal,3.9,0.3,283,243,0.0,0,a,2026-01-01,0,0.0,0.0,0.0
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.4,17.0,281996,2553,2.7,1085,a,2026-01-01,0,0.0,0.0,0.0
6,William Saliba,Saliba,Arsenal,5.9,11.7,11982,11358,2.0,1174,a,2026-01-01,0,0.0,0.0,0.0
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.1,641,32986,2.3,1256,d,2026-01-01,0,0.0,0.0,0.0
8,Jurriën Timber,J.Timber,Arsenal,6.4,28.4,25477,55032,3.5,1459,a,2026-01-01,0,0.0,0.0,0.0
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,2,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,329,1284,0.7,278,a,2026-01-01,0,0.0,0.0,0.0
11,Benjamin White,White,Arsenal,5.1,0.6,155,1651,2.8,287,a,2026-01-01,0,0.0,0.0,0.0
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,223,350,0.0,0,a,2026-01-01,0,0.0,0.0,0.0
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,23,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,45,91,0.0,0,a,2026-01-01,0,0.0,0.0,0.0
16,Bukayo Saka,Saka,Arsenal,10.3,21.4,21111,19099,6.2,1320,a,2026-01-01,0,0.0,0.0,0.0
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.9,15469,1487,4.0,714,a,2026-01-01,0,0.0,0.0,0.0
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,273,911,0.8,427,a,2026-01-01,0,0.0,0.0,0.0
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,545,716,1.0,408,a,2026-01-01,0,0.0,0.0,0.0
20,Leandro Trossard,Trossard,Arsenal,6.9,1.2,30133,2298,4.2,1042,a,2026-01-01,0,0.0,0.0,0.0
21,Declan Rice,Rice,Arsenal,7.2,24.1,6778,134114,4.5,1515,d,2026-01-01,0,0.0,0.0,0.0
22,Mikel Merino Zazón,Merino,Arsenal,5.8,2.7,1843,9586,3.3,921,a,2026-01-01,0,0.0,0.0,0.0
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,0,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,39,54,0.2,31,a,2026-01-01,0,0.0,0.0,0.0
25,Ethan Nwaneri,Nwaneri,Arsenal,5.0,0.1,32,64,0.0,165,a,2026-01-01,0,0.0,0.0,0.0
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,4798,1280,3.2,1590,a,2026-01-01,0,0.0,0.0,0.0
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,21,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,10,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,186,55,0.0,30,a,2026-01-01,0,0.0,0.0,0.0
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,3060,533,1.2,66,a,2026-01-01,0,0.0,0.0,0.0
266,Eberechi Eze,Eze,Arsenal,7.5,11.9,2100,39128,0.5,991,a,2026-01-01,0,0.0,0.0,0.0
662,Cristhian Mosquera,Mosquera,Arsenal,5.3,0.1,9,79,0.2,429,i,2026-01-01,0,0.0,0.0,0.0
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,9.8,1479,7483,2.2,1161,a,2026-01-01,0,0.0,0.0,0.0
700,Max Dowman,Dowman,Arsenal,4.3,0.3,292,592,0.0,27,i,2026-01-01,0,0.0,0.0,0.0
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,11,6,0.0,0,a,2026-01-01,0,0.0,0.0,0.0
725,Piero Hincapié,Hincapie,Arsenal,5.4,2.2,2563,14262,4.7,743,a,2026-01-01,0,0.0,0.0,0.0
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,18,23,0.0,0,a,2026-01-01,0,0.0,0.0,0.0
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.2,9510,3585,1.7,1350,a,2026-01-01,0,0.0,0.0,0.0
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,42,147,0.3,360,a,2026-01-01,0,0.0,0.0,0.0
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,24,0.0,0,u,2026-01-01,0,0.0,0.0,0.0
