player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,36.1,9445,19729,3.7,1620,a,2025-12-28,-1751,0.0,-1751.0,-1751.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,120,223,0.0,0,a,2025-12-28,-8,0.0,-879.5,-1315.25
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,82,0.0,0,u,2025-12-28,-9,0.0,-589.3333333333334,-1073.2777777777778
4,Tommy Setford,Setford,Arsenal,3.9,0.3,464,264,0.0,0,a,2025-12-28,10,0.0,-2.333333333333333,-805.5416666666666
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.8,61186,7693,0.2,1009,a,2025-12-28,12043,0.0,4014.6666666666665,158.5
6,William Saliba,Saliba,Arsenal,5.9,11.5,15969,5899,1.7,1084,a,2025-12-28,1431,0.0,4494.666666666667,1407.6333333333334
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.2,4482,28656,2.3,1256,d,2025-12-28,-5456,0.0,2672.6666666666665,2118.0666666666666
8,Jurriën Timber,J.Timber,Arsenal,6.5,32.5,10155,137401,2.3,1377,d,2025-12-28,-27950,0.0,-10658.333333333334,104.2666666666668
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,11,0.0,0,u,2025-12-28,0,0.0,-11135.333333333334,-2122.3333333333335
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,764,2131,0.5,265,a,2025-12-28,-144,0.0,-9364.666666666666,-4798.2
11,Benjamin White,White,Arsenal,5.2,0.8,9,8123,2.7,280,i,2025-12-28,-962,0.0,-368.6666666666667,-5770.866666666667
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,299,465,0.0,0,a,2025-12-28,-32,0.0,-379.3333333333333,-6381.266666666667
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,32,0.0,0,u,2025-12-28,-3,0.0,-332.3333333333333,-4316.066666666667
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,57,136,0.0,0,a,2025-12-28,-14,0.0,-16.333333333333332,-2092.2666666666664
16,Bukayo Saka,Saka,Arsenal,10.3,21.7,21266,29580,6.0,1238,a,2025-12-28,-978,0.0,-331.6666666666667,-285.66666666666663
