player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,36.1,10026,21156,3.7,1620,a,2025-12-28,-554.0,0.0,-554.0,-554.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,128,236,0.0,0,a,2025-12-28,-4.0,0.0,-279.0,-416.5
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,95,0.0,0,u,2025-12-28,-12.0,0.0,-190.0,-341.0
4,Tommy Setford,Setford,Arsenal,3.9,0.3,483,279,0.0,0,a,2025-12-28,0.0,0.0,-5.333333333333333,-257.0833333333333
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.9,66969,7849,0.2,1009,a,2025-12-28,3779.0,0.0,1255.6666666666667,45.4666666666667
6,William Saliba,Saliba,Arsenal,5.9,11.5,17162,6316,1.7,1084,a,2025-12-28,547.0,0.0,1442.0,444.6666666666667
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.2,4536,31306,2.3,1256,d,2025-12-28,-1786.0,0.0,846.6666666666666,669.8
8,Jurriën Timber,J.Timber,Arsenal,6.5,32.3,10289,150952,2.3,1377,d,2025-12-28,-9097.0,0.0,-3445.333333333333,18.733333333333395
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,11,0.0,0,u,2025-12-28,0.0,0.0,-3627.6666666666665,-705.7333333333332
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,824,2257,0.5,265,a,2025-12-28,-44.0,0.0,-3047.0,-1566.2666666666667
11,Benjamin White,White,Arsenal,5.2,0.8,9,8582,2.7,280,i,2025-12-28,0.0,0.0,-14.666666666666666,-1857.5999999999997
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,313,487,0.0,0,a,2025-12-28,-6.0,0.0,-16.666666666666668,-2030.2666666666669
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,34,0.0,0,u,2025-12-28,-2.0,0.0,-2.6666666666666665,-1341.7333333333331
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,58,143,0.0,0,a,2025-12-28,-4.0,0.0,-4.0,-617.0
16,Bukayo Saka,Saka,Arsenal,10.3,21.7,22564,31470,6.0,1238,a,2025-12-28,-432.0,0.0,-146.0,-36.8
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.7,7057,1181,3.3,624,a,2025-12-28,244.0,0.0,-64.0,-46.66666666666667
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,542,2178,0.8,420,a,2025-12-28,-75.0,0.0,-87.66666666666667,-60.86666666666666
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,374,1427,1.2,408,a,2025-12-28,-12.0,0.0,52.333333333333336,-49.86666666666666
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,2750,4344,2.0,952,a,2025-12-28,-76.0,0.0,-54.333333333333336,-59.93333333333334
21,Declan Rice,Rice,Arsenal,7.2,26.1,55322,17133,5.2,1515,a,2025-12-28,1235.0,0.0,382.3333333333333,45.73333333333333
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.0,3727,18761,4.5,849,a,2025-12-28,-636.0,0.0,174.33333333333334,93.4
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,3,0.0,0,u,2025-12-28,0.0,0.0,199.66666666666663,150.86666666666665
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,75,92,0.0,14,a,2025-12-28,-1.0,0.0,-212.33333333333331,97.93333333333332
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,54,106,0.0,165,a,2025-12-28,-3.0,0.0,-1.3333333333333333,108.53333333333333
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,1278,3629,1.8,1500,a,2025-12-28,-103.0,0.0,-35.666666666666664,24.93333333333333
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,43,0.0,0,u,2025-12-28,-2.0,0.0,-36.0,-17.133333333333336
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,12,0.0,0,u,2025-12-28,0.0,0.0,-35.0,-64.06666666666666
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,45,74,0.0,30,d,2025-12-28,-2.0,0.0,-1.3333333333333333,-21.866666666666667
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,703,1150,0.5,53,a,2025-12-28,-30.0,0.0,-10.666666666666666,-23.733333333333334
266,Eberechi Eze,Eze,Arsenal,7.6,13.6,3366,85357,0.8,991,a,2025-12-28,-3225.0,0.0,-1085.6666666666667,-233.73333333333335
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,7,140,0.3,429,i,2025-12-28,0.0,0.0,-1085.0,-443.5333333333334
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.0,2013,11903,1.8,1085,a,2025-12-28,-421.0,0.0,-1215.3333333333333,-679.6
700,Max Dowman,Dowman,Arsenal,4.3,0.4,424,1025,0.0,27,i,2025-12-28,0.0,0.0,-140.33333333333334,-707.4
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,13,20,0.0,0,a,2025-12-28,-2.0,0.0,-141.0,-733.4666666666667
