player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.6,19204,53045,3.7,1620,a,2025-12-30,-445,0.0,-445.0,-445.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,239,482,0.0,0,a,2025-12-30,-2,0.0,-223.5,-334.25
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,199,0.0,0,u,2025-12-30,0,0.0,-149.0,-272.5
4,Tommy Setford,Setford,Arsenal,3.9,0.3,1036,583,0.0,0,a,2025-12-30,1,0.0,-0.3333333333333333,-204.45833333333334
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,14.0,190522,11187,0.2,1009,a,2025-12-30,2762,0.0,921.0,20.633333333333326
6,William Saliba,Saliba,Arsenal,5.9,11.6,38286,14659,1.7,1084,a,2025-12-30,181,0.0,981.3333333333334,305.9
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.7,5424,82251,2.3,1256,d,2025-12-30,-902,0.0,680.3333333333334,486.6666666666667
8,Jurriën Timber,J.Timber,Arsenal,6.5,29.7,12338,408904,2.3,1377,d,2025-12-30,-4837,0.0,-1852.6666666666667,145.9333333333333
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,21,0.0,0,u,2025-12-30,0,0.0,-1913.0,-236.6
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,1605,5006,0.5,265,a,2025-12-30,-50,0.0,-1629.0,-746.6
11,Benjamin White,White,Arsenal,5.2,0.7,26,20019,2.7,280,i,2025-12-30,0,0.0,-16.666666666666668,-946.2
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,638,1074,0.0,0,a,2025-12-30,-6,0.0,-18.666666666666668,-1086.0
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,72,0.0,0,u,2025-12-30,0,0.0,-2.0,-715.8666666666667
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,130,279,0.0,0,a,2025-12-30,-1,0.0,-2.333333333333333,-333.73333333333335
16,Bukayo Saka,Saka,Arsenal,10.3,21.3,43613,78331,6.0,1238,a,2025-12-30,-756,0.0,-252.33333333333331,-58.4
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.8,13968,2648,3.3,624,a,2025-12-30,69,0.0,-229.33333333333331,-100.93333333333332
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,810,4655,0.8,420,a,2025-12-30,-40,0.0,-242.33333333333331,-145.66666666666666
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,875,2588,1.2,408,a,2025-12-30,-11,0.0,6.0,-144.06666666666666
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,5529,9327,2.0,952,a,2025-12-30,-40,0.0,-30.33333333333333,-149.66666666666666
21,Declan Rice,Rice,Arsenal,7.2,26.2,112546,40677,5.2,1515,a,2025-12-30,464,0.0,137.66666666666666,-71.66666666666666
22,Mikel Merino Zazón,Merino,Arsenal,5.9,2.8,6942,41325,4.5,849,a,2025-12-30,-361,0.0,21.0,-21.599999999999994
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,4,0.0,0,u,2025-12-30,0,0.0,34.333333333333336,33.733333333333334
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,143,179,0.0,14,a,2025-12-30,1,0.0,-120.0,8.533333333333337
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,89,194,0.0,165,a,2025-12-30,0,0.0,0.3333333333333333,14.666666666666668
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,2565,8200,1.8,1500,a,2025-12-30,-49,0.0,-16.0,-16.066666666666663
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,60,0.0,0,u,2025-12-30,0,0.0,-16.333333333333332,-23.533333333333328
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,18,0.0,0,u,2025-12-30,-1,0.0,-16.666666666666668,-33.73333333333333
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,85,122,0.0,30,d,2025-12-30,1,0.0,0.0,-9.733333333333329
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,1199,2462,0.5,53,a,2025-12-30,-7,0.0,-2.333333333333333,-10.266666666666662
266,Eberechi Eze,Eze,Arsenal,7.5,12.7,5530,176860,0.8,991,a,2025-12-30,-1510,0.0,-505.3333333333333,-108.13333333333333
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,12,244,0.3,429,i,2025-12-30,0,0.0,-505.6666666666667,-206.0
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,9.9,3724,24767,1.8,1085,a,2025-12-30,-141,0.0,-550.3333333333334,-312.7333333333333
700,Max Dowman,Dowman,Arsenal,4.3,0.4,841,1914,0.0,27,i,2025-12-30,0,0.0,-47.0,-322.1333333333333
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,18,34,0.0,0,a,2025-12-30,-1,0.0,-47.333333333333336,-331.1333333333333
725,Piero Hincapié,Hincapie,Arsenal,5.5,2.3,5553,29911,4.5,653,a,2025-12-30,-416,0.0,-139.0,-257.8666666666667
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,52,73,0.0,0,a,2025-12-30,0,0.0,-139.0,-184.53333333333336
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.1,7996,7961,2.7,1260,a,2025-12-30,-22,0.0,-146.0,-103.66666666666666
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,107,704,0.3,360,a,2025-12-30,-6,0.0,-9.333333333333334,-96.13333333333331
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,130,0.0,0,u,2025-12-30,-1,0.0,-9.666666666666666,-88.59999999999998
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,9,0.0,0,u,2025-12-30,0,0.0,-2.333333333333333,-61.26666666666665
36,Matty Cash,Cash,Aston Villa,4.9,10.7,8470,252100,3.7,1592,s,2025-12-30,0,0.0,-0.3333333333333333,-33.53333333333331
37,Lucas Digne,Digne,Aston Villa,4.5,1.6,3052,8252,1.8,1009,a,2025-12-30,-52,0.0,-17.333333333333332,-7.799999999999978
38,Ezri Konsa Ngoyo,Konsa,Aston Villa,4.4,7.4,10814,17797,3.0,1505,a,2025-12-30,-122,0.0,-58.0,-17.53333333333331
39,Ian Maatsen,Maatsen,Aston Villa,4.2,0.5,2190,1269,1.3,603,a,2025-12-30,-3,0.0,-59.0,-27.399999999999977
40,Tyrone Mings,Mings,Aston Villa,4.3,0.6,35,762,0.0,497,d,2025-12-30,0,0.0,-41.66666666666666,-35.26666666666664
41,Pau Torres,Pau,Aston Villa,4.3,0.3,37,3613,1.7,952,d,2025-12-30,0,0.0,-1.0,-35.39999999999997
42,Andrés García,A.García,Aston Villa,3.9,0.2,241,496,0.0,0,a,2025-12-30,1,0.0,0.3333333333333333,-31.866666666666646
43,Álex Moreno Lopera,Alex Moreno,Aston Villa,4.0,1.8,0,2425,0.0,0,u,2025-12-30,-25,0.0,-8.0,-21.866666666666642
44,Lamare Bogarde,Bogarde,Aston Villa,4.0,0.5,765,1433,0.7,327,a,2025-12-30,-8,0.0,-10.666666666666666,-12.199999999999974
45,Lino da Cruz Sousa,Sousa,Aston Villa,3.9,0.3,152,344,0.0,0,a,2025-12-30,-2,0.0,-11.666666666666666,-6.199999999999977
46,Yasin Özcan,Yasin,Aston Villa,4.0,0.1,0,92,0.0,0,u,2025-12-30,-4,0.0,-4.666666666666667,-6.9333333333333105
47,Morgan Rogers,Rogers,Aston Villa,7.4,22.8,232386,57322,7.0,1606,a,2025-12-30,713,0.0,235.66666666666663,40.13333333333335
48,Youri Tielemans,Tielemans,Aston Villa,5.9,0.8,6016,2131,3.5,871,a,2025-12-30,30,0.0,246.33333333333331,91.00000000000001
49,Leon Bailey,Bailey,Aston Villa,5.5,0.1,0,36,0.0,0,u,2025-12-30,-1,0.0,247.33333333333331,142.6
50,Emiliano Buendía Stati,Buendía,Aston Villa,5.3,0.4,1382,3862,2.2,619,a,2025-12-30,-23,0.0,2.0,145.33333333333334
51,Samuel Iling-Junior,Iling Jr,Aston Villa,5.5,0.0,0,4,0.0,0,u,2025-12-30,0,0.0,-8.0,144.66666666666669
53,Donyell Malen,Malen,Aston Villa,5.1,0.8,1418,5441,2.2,587,a,2025-12-30,-54,0.0,-25.666666666666668,92.4
54,John McGinn,McGinn,Aston Villa,5.4,0.7,3365,4136,3.3,1375,a,2025-12-30,-13,0.0,-22.33333333333333,38.666666666666686
55,Ross Barkley,Barkley,Aston Villa,4.8,0.0,9,72,0.2,114,i,2025-12-30,0,0.0,-22.33333333333333,-15.266666666666643
56,Enzo Barrenechea,Barrenechea,Aston Villa,5.0,0.0,0,0,0.0,0,u,2025-12-30,0,0.0,-4.333333333333333,-16.53333333333331
57,Lewis Dobbin,Dobbin,Aston Villa,5.0,0.0,0,10,0.0,0,u,2025-12-30,0,0.0,0.0,-14.933333333333309
58,Boubacar Kamara,Kamara,Aston Villa,4.9,0.6,1535,12463,4.5,1239,s,2025-12-30,0,0.0,0.0,-9.799999999999974
59,Amadou Onana,Onana,Aston Villa,4.8,0.8,3740,3088,3.5,841,a,2025-12-30,8,0.0,2.6666666666666665,-4.799999999999977
60,Ben Broggio,Broggio,Aston Villa,4.5,0.3,389,610,0.0,0,a,2025-12-30,0,0.0,2.6666666666666665,0.20000000000002274
61,Leander Dendoncker,Dendoncker,Aston Villa,4.5,0.1,0,69,0.0,0,u,2025-12-30,0,0.0,2.6666666666666665,1.6000000000000227
62,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,Aston Villa,4.5,0.1,80,112,0.0,0,a,2025-12-30,1,0.0,0.3333333333333333,1.6666666666666892
63,Kadan Young,Young,Aston Villa,4.3,0.7,2113,2019,0.0,0,a,2025-12-30,3,0.0,1.3333333333333333,1.933333333333356
64,Ollie Watkins,Watkins,Aston Villa,8.5,7.4,39259,13167,6.3,1299,a,2025-12-30,156,0.0,53.333333333333336,12.06666666666669
65,Zépiqueno Redmond,Redmond,Aston Villa,4.5,0.3,0,238,0.0,0,u,2025-12-30,-1,0.0,52.66666666666666,22.066666666666688
389,Harvey Elliott,Elliott,Aston Villa,5.2,0.2,20,428,0.0,97,d,2025-12-30,-4,0.0,50.333333333333336,31.600000000000023
456,Jadon Sancho,Sancho,Aston Villa,5.8,0.2,544,287,0.5,157,a,2025-12-30,3,0.0,-0.6666666666666666,31.400000000000016
677,Evann Guessand,Guessand,Aston Villa,6.2,0.0,3,160,1.5,511,n,2025-12-30,-3,0.0,-1.3333333333333333,30.866666666666692
688,James Wright,Wright,Aston Villa,3.9,0.6,767,1045,0.0,0,a,2025-12-30,-6,0.0,-2.0,19.800000000000022
701,Triston Rowe,Rowe,Aston Villa,4.0,0.1,0,51,0.0,0,u,2025-12-30,0,0.0,-3.0,8.66666666666669
