player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,255,271,0.3,34,a
266,Eberechi Eze,Eze,Arsenal,7.6,14.1,1651,15009,0.8,991,a
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,2,44,0.3,429,i
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.1,796,2160,1.7,1066,a
700,Max Dowman,Dowman,Arsenal,4.3,0.4,99,343,0.0,27,i
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,4,5,0.0,0,a
725,Piero Hincapié,Hincapie,Arsenal,5.5,2.6,260,3156,4.5,614,d
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,11,6,0.0,0,a
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.2,1044,912,2.3,1170,a
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,17,83,0.3,360,a
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,14,0.0,0,u
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,1,0.0,0,u
36,Matty Cash,Cash,Aston Villa,4.9,13.0,3199,7356,3.5,1502,a
37,Lucas Digne,Digne,Aston Villa,4.5,1.7,258,820,1.7,1002,a
38,Ezri Konsa Ngoyo,Konsa,Aston Villa,4.4,7.5,881,2180,2.3,1415,a
39,Ian Maatsen,Maatsen,Aston Villa,4.2,0.5,212,161,1.0,521,a
40,Tyrone Mings,Mings,Aston Villa,4.3,0.6,6,127,0.0,497,i
41,Pau Torres,Pau,Aston Villa,4.3,0.4,4,659,1.7,952,i
42,Andrés García,A.García,Aston Villa,3.9,0.2,30,59,0.0,0,a
43,Álex Moreno Lopera,Alex Moreno,Aston Villa,4.0,1.8,0,290,0.0,0,u
44,Lamare Bogarde,Bogarde,Aston Villa,4.0,0.5,85,166,0.5,320,a
45,Lino da Cruz Sousa,Sousa,Aston Villa,3.9,0.3,23,39,0.0,0,a
46,Yasin Özcan,Yasin,Aston Villa,4.0,0.1,0,16,0.0,0,u
47,Morgan Rogers,Rogers,Aston Villa,7.3,22.2,46894,3023,6.8,1516,a
48,Youri Tielemans,Tielemans,Aston Villa,5.9,0.8,430,279,2.3,781,a
49,Leon Bailey,Bailey,Aston Villa,5.5,0.1,0,5,0.0,0,u
50,Emiliano Buendía Stati,Buendía,Aston Villa,5.3,0.4,188,507,1.7,561,a
51,Samuel Iling-Junior,Iling Jr,Aston Villa,5.5,0.0,0,1,0.0,0,u
53,Donyell Malen,Malen,Aston Villa,5.1,0.8,171,608,2.0,529,a
54,John McGinn,McGinn,Aston Villa,5.4,0.8,593,354,3.2,1317,a
55,Ross Barkley,Barkley,Aston Villa,4.8,0.0,2,13,0.2,114,i
56,Enzo Barrenechea,Barrenechea,Aston Villa,5.0,0.0,0,0,0.0,0,u
57,Lewis Dobbin,Dobbin,Aston Villa,5.0,0.0,0,2,0.0,0,u
58,Boubacar Kamara,Kamara,Aston Villa,4.9,0.7,751,475,4.3,1157,a
59,Amadou Onana,Onana,Aston Villa,4.8,0.8,493,297,3.3,810,a
60,Ben Broggio,Broggio,Aston Villa,4.5,0.3,65,81,0.0,0,a
61,Leander Dendoncker,Dendoncker,Aston Villa,4.5,0.1,0,12,0.0,0,u
62,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,Aston Villa,4.5,0.1,15,12,0.0,0,a
63,Kadan Young,Young,Aston Villa,4.3,0.6,318,204,0.0,0,a
64,Ollie Watkins,Watkins,Aston Villa,8.5,7.2,946,2445,4.3,1267,a
65,Zépiqueno Redmond,Redmond,Aston Villa,4.5,0.3,0,46,0.0,0,u
389,Harvey Elliott,Elliott,Aston Villa,5.2,0.2,7,85,0.0,97,d
456,Jadon Sancho,Sancho,Aston Villa,5.8,0.2,64,46,0.3,126,a
677,Evann Guessand,Guessand,Aston Villa,6.2,0.0,0,33,1.5,511,n
688,James Wright,Wright,Aston Villa,3.9,0.6,103,79,0.0,0,a
701,Triston Rowe,Rowe,Aston Villa,4.0,0.1,0,5,0.0,0,u
702,Bradley Burrowes,Burrowes,Aston Villa,4.4,0.1,8,16,0.0,16,a
703,Sam Proctor,Proctor,Aston Villa,3.9,0.5,560,184,0.0,0,a
710,Travis Patterson,Patterson,Aston Villa,3.9,0.2,10,67,0.0,0,a
719,Victor Lindelöf,Lindelöf,Aston Villa,4.5,0.1,64,26,1.2,205,a
754,George Hemmings,George Hemmings,Aston Villa,4.5,0.0,2,2,0.0,0,a
757,Ronnie Hollingshead,Hollingshead,Aston Villa,4.0,0.0,6,5,0.0,0,a
768,Leon Routh,Leon Routh,Aston Villa,4.0,0.0,3,3,0.0,0,a
183,Max Weiß,Weiss,Burnley,4.3,0.1,11,11,0.0,0,a
184,Etienne Green,Green,Burnley,4.0,0.2,0,22,0.0,0,u
185,Václav Hladký,Hladký,Burnley,3.9,0.2,28,37,0.0,0,a
186,Connor Roberts,Roberts,Burnley,4.4,0.0,2,5,0.0,0,i
187,Kyle Walker,Walker,Burnley,4.4,1.2,140,214,1.3,1476,a
188,Hannes Delcroix,Delcroix,Burnley,3.8,0.3,52,94,0.0,0,a
189,Owen Dodgson,Dodgson,Burnley,4.0,0.0,0,2,0.0,0,u
190,Hjalmar Ekdal,Ekdal,Burnley,3.9,0.9,127,181,1.8,943,a
191,Maxime Estève,Estève,Burnley,3.9,10.6,312,7011,1.8,1432,d
192,Quilindschy Hartman,Hartman,Burnley,4.0,1.0,161,623,1.5,1337,a
193,Bashir Humphreys,Humphreys,Burnley,3.9,0.1,7,9,0.2,52,a
194,Jordan Beyer,Jordan,Burnley,3.9,0.1,3,6,0.0,0,i
195,Lucas Pires Silva,Lucas Pires,Burnley,3.8,0.2,32,69,0.0,191,a
196,Shurandy Sambo,Sambo,Burnley,4.0,0.0,0,3,0.0,0,u
197,Oliver Sonne,Sonne,Burnley,3.8,0.3,161,155,1.3,128,a
198,Axel Tuanzebe,Tuanzebe,Burnley,3.9,1.2,0,609,0.2,706,n
199,Joe Worrall,Worrall,Burnley,3.8,0.2,16,27,0.5,154,a
200,Jaidon Anthony,Anthony,Burnley,5.2,2.3,111,1028,1.5,1122,a
201,Manuel Benson Hedilazio,Benson,Burnley,5.4,0.0,0,1,0.0,0,u
202,Jacob Bruun Larsen,Bruun Larsen,Burnley,5.3,0.0,15,10,1.7,761,a
203,Enock Agyei,Boateng,Burnley,4.7,0.0,18,10,0.0,0,a
204,Darko Churlinov,Churlinov,Burnley,4.9,0.0,0,0,0.0,0,u
205,Josh Cullen,Cullen,Burnley,5.0,1.9,327,686,2.5,1511,a
206,Marcus Edwards,Edwards,Burnley,4.7,0.1,29,22,1.3,146,a
207,Hannibal Mejbri,Hannibal,Burnley,4.8,0.1,1,20,0.2,395,n
208,Luca Koleosho,Koleosho,Burnley,5.0,0.0,0,0,0.0,0,u
209,Josh Laurent,Laurent,Burnley,4.8,0.0,3,6,1.0,743,a
210,Loum Tchaouna,Tchaouna,Burnley,4.9,0.0,4,7,0.8,653,a
211,Aaron Ramsey,A.Ramsey,Burnley,4.4,1.6,0,275,0.0,0,u
212,Oluwaseun Adewumi,Adewumi,Burnley,4.5,0.0,0,0,0.0,0,u
213,Jaydon Banel,Banel,Burnley,4.5,0.0,15,17,0.0,0,a
214,Mike Trésor Ndayishimiye,Trésor,Burnley,4.4,0.1,12,25,0.3,15,a
215,Zian Flemming,Flemming,Burnley,5.3,0.6,353,594,2.3,658,a
216,Zeki Amdouni,Amdouni,Burnley,4.8,0.0,1,6,0.0,0,i
217,Lyle Foster,Foster,Burnley,4.9,0.9,13,652,1.2,866,n
218,Ashley Barnes,Barnes,Burnley,4.3,1.2,236,323,0.0,7,a
219,Michael Obafemi,Obafemi,Burnley,4.4,0.1,0,20,0.0,0,u
470,Martin Dúbravka,Dúbravka,Burnley,4.0,33.4,1733,2459,1.7,1580,a
676,Lesley Ugochukwu,Ugochukwu,Burnley,5.0,0.1,56,64,2.7,1011,a
680,Armando Broja,Broja,Burnley,5.2,0.2,198,83,2.3,361,a
722,Florentino Ibrain Morris Luís,Florentino,Burnley,5.0,0.0,7,24,1.8,1009,a
66,Norberto Murara Neto,Neto,Bournemouth,4.5,0.1,0,13,0.0,0,u
67,Đorđe Petrović,Petrović,Bournemouth,4.5,5.4,170,2264,2.2,1581,a
68,Will Dennis,Dennis,Bournemouth,4.0,0.9,32,120,0.0,0,a
69,Callan McKenna,McKenna,Bournemouth,3.9,0.2,133,21,0.0,0,a
70,Alex Paulsen,Paulsen,Bournemouth,4.0,0.1,0,6,0.0,0,u
71,Illia Zabarnyi,Zabarnyi,Bournemouth,5.0,0.0,0,3,0.0,0,u
72,Marcos Senesi Barón,Senesi,Bournemouth,4.9,16.7,1976,6488,2.5,1449,a
73,Adam Smith,Smith,Bournemouth,4.4,0.2,26,69,1.5,521,a
74,Adrien Truffert,Truffert,Bournemouth,4.5,2.3,323,2009,2.7,1553,a
75,Matai Akinmboni,Akinmboni,Bournemouth,3.8,0.2,14,41,0.0,0,d
76,Owen Bevan,Bevan,Bournemouth,3.9,0.2,9,23,0.0,0,a
77,James Hill,Hill,Bournemouth,3.9,0.7,39,193,0.3,302,a
78,Julián Araujo Zúñiga,J.Araujo,Bournemouth,3.8,0.7,141,199,0.0,0,a
79,Chris Mepham,Mepham,Bournemouth,4.0,0.1,0,7,0.0,0,u
80,Julio Soler Barreto,Soler,Bournemouth,4.0,0.2,36,53,0.2,21,a
81,Justin Kluivert,Kluivert,Bournemouth,7.0,0.9,282,521,2.0,712,a
82,Antoine Semenyo,Semenyo,Bournemouth,7.7,47.1,15048,13919,4.2,1491,a
84,Marcus Tavernier,Tavernier,Bournemouth,5.6,3.2,2280,2297,3.7,1387,a
85,Tyler Adams,Adams,Bournemouth,5.0,0.3,1,289,1.8,1196,i
86,David Brooks,Brooks,Bournemouth,5.0,0.2,58,52,0.8,724,a
87,Ryan Christie,Christie,Bournemouth,4.9,0.1,12,8,0.2,287,a
88,Lewis Cook,Cook,Bournemouth,4.9,0.0,26,9,0.5,355,a
89,Philip Billing,Philip,Bournemouth,4.9,0.0,0,2,0.0,0,u
90,Alex Scott,Scott,Bournemouth,5.0,0.3,78,102,2.2,1123,a
91,Luis Sinisterra Lucumí,Sinisterra,Bournemouth,5.0,0.0,0,0,0.0,0,u
92,Romain Faivre,Faivre,Bournemouth,4.5,0.1,0,14,0.0,0,u
93,Hamed Traorè,H.Traorè,Bournemouth,4.5,0.3,0,52,0.0,16,u
94,Dominic Sadi,Sadi,Bournemouth,4.5,0.0,0,2,0.0,0,u
95,Zain Silcott-Duberry,Silcott-Duberry,Bournemouth,4.4,0.1,0,15,0.0,0,u
96,Ben Winterburn,Winterburn,Bournemouth,4.5,0.0,0,3,0.0,6,u
97,Francisco Evanilson de Lima Barbosa,Evanilson,Bournemouth,7.0,1.8,264,1440,2.8,1150,a
98,Enes Ünal,Enes Ünal,Bournemouth,5.4,0.0,38,46,0.5,61,a
99,Daniel Adu-Adjei,Adu-Adjei,Bournemouth,4.4,0.1,0,16,0.0,0,u
100,Junior Kroupi,Kroupi.Jr,Bournemouth,4.6,4.1,1920,2153,1.7,489,a
391,Ben Gannon-Doak,Gannon-Doak,Bournemouth,4.8,0.0,1,8,0.0,53,i
685,Bafodé Diakité,Diakité,Bournemouth,4.4,0.4,39,211,2.2,1260,a
687,Remy Rees-Dottin,Rees-Dottin,Bournemouth,4.4,0.1,6,23,0.0,0,a
697,Amine Adli,Adli,Bournemouth,5.4,0.0,21,21,1.7,385,a
713,Álex Jiménez Sánchez,A.Jimenez,Bournemouth,4.5,0.1,31,111,2.5,848,a
721,Veljko Milosavljevic,Milosavljević,Bournemouth,4.4,0.0,0,13,0.7,365,i
756,Malcom DaCosta,DaCosta,Bournemouth,4.5,0.0,10,8,0.0,0,a
27,Reiss Nelson,Nelson,Brentford,4.8,0.1,16,7,0.2,31,a
83,Dango Ouattara,O.Dango,Brentford,5.9,0.6,6,1231,3.3,1061,n
101,Caoimhín Kelleher,Kelleher,Brentford,4.5,8.4,1575,1274,3.8,1581,a
102,Ellery Balcombe,Balcombe,Brentford,3.9,0.3,44,19,0.0,0,a
103,Matthew Cox,Cox,Brentford,3.9,0.2,27,25,0.0,0,a
104,Julian Eyestone,Eyestone,Brentford,3.9,0.1,14,29,0.0,0,a
105,Hákon Rafn Valdimarsson,Valdimarsson,Brentford,3.9,0.7,25,89,0.0,0,a
106,Nathan Collins,Collins,Brentford,4.9,1.6,193,744,3.5,1507,a
107,Keane Lewis-Potter,Lewis-Potter,Brentford,4.8,1.5,3926,624,5.2,691,a
108,Kristoffer Ajer,Ajer,Brentford,4.4,0.2,17,51,0.3,662,a
109,Rico Henry,Henry,Brentford,4.3,0.1,42,43,2.3,493,a
110,Michael Kayode,Kayode,Brentford,4.5,0.7,162,418,2.3,1528,a
111,Ethan Pinnock,Pinnock,Brentford,4.2,0.1,20,33,0.7,228,a
112,Mads Roerslev Rasmussen,Roerslev,Brentford,4.5,0.0,0,2,0.0,0,u
113,Sepp van den Berg,Van den Berg,Brentford,4.5,1.3,267,812,2.5,1530,a
114,Benjamin Arthur,Arthur,Brentford,3.9,0.2,9,34,0.0,0,a
115,Benjamin Fredrick,Fredrick,Brentford,4.0,0.1,0,8,0.0,0,u
116,Aaron Hickey,Hickey,Brentford,4.0,0.5,154,291,2.5,410,a
117,Kim Ji-soo,Ji-soo,Brentford,3.9,0.1,0,9,0.0,0,u
118,Jayden Meghoma,Meghoma,Brentford,4.0,0.0,0,5,0.0,0,u
120,Kevin Schade,Schade,Brentford,7.0,0.8,700,641,2.3,1374,a
121,Mikkel Damsgaard,Damsgaard,Brentford,5.8,0.6,121,360,2.0,1028,a
122,Antoni Milambo,Milambo,Brentford,5.2,0.0,1,5,0.0,45,i
123,Fábio Freitas Gouveia Carvalho,Carvalho,Brentford,4.7,0.1,1,53,0.0,100,i
124,Jordan Henderson,Henderson,Brentford,5.0,0.5,344,283,3.7,1218,a
125,Vitaly Janelt,Janelt,Brentford,4.9,0.0,41,14,2.7,449,a
126,Mathias Jensen,Jensen,Brentford,4.9,0.1,24,22,2.0,591,a
127,Gustavo Nunes Fernandes Gomes,Nunes,Brentford,4.9,0.0,9,7,0.0,0,a
128,Frank Onyeka,Onyeka,Brentford,4.8,0.0,1,14,0.0,88,n
129,Yehor Yarmoliuk,Yarmoliuk,Brentford,5.0,0.1,13,25,1.7,1268,a
130,Romelle Donovan,Donovan,Brentford,4.4,0.1,22,20,0.0,0,a
131,Yunus Emre Konak,Konak,Brentford,4.3,0.2,75,86,0.0,0,a
132,Paris Maghoma,Maghoma,Brentford,4.5,0.0,24,13,0.0,0,a
133,Myles Peart-Harris,Peart-Harris,Brentford,4.4,0.0,12,12,0.0,0,a
134,Ryan Trevitt,Trevitt,Brentford,4.5,0.0,0,0,0.0,0,u
136,Igor Thiago Nascimento Rodrigues,Thiago,Brentford,7.0,29.8,4644,23769,4.0,1452,a
137,Iwan Morgan,Morgan,Brentford,4.4,0.4,107,104,0.0,0,a
748,Josh Dasilva,Dasilva,Brentford,4.9,0.0,1,0,0.0,0,i
138,Jason Steele,Steele,Brighton,4.2,0.3,11,25,0.0,0,a
139,Bart Verbruggen,Verbruggen,Brighton,4.4,5.4,3367,644,4.0,1581,a
140,Tom McGill,McGill,Brighton,3.9,0.3,29,36,0.0,0,a
141,Carl Rushworth,Rushworth,Brighton,4.0,0.0,0,0,0.0,0,u
142,Kjell Scherpen,Scherpen,Brighton,4.0,0.0,0,0,0.0,0,u
143,Olivier Boscagli,Boscagli,Brighton,4.2,0.1,19,15,1.5,142,a
144,Diego Coppola,Coppola,Brighton,4.2,0.1,10,9,1.3,158,a
145,Maxim De Cuyper,De Cuyper,Brighton,4.3,2.4,2427,634,5.0,808,a
146,Lewis Dunk,Dunk,Brighton,4.5,0.9,349,137,1.2,1446,a
147,Pervis Estupiñán Tenorio,Estupiñan,Brighton,4.5,0.0,0,0,0.0,0,u
148,Ferdi Kadıoğlu,F.Kadıoğlu,Brighton,4.4,0.2,234,79,2.8,1293,a
150,Tariq Lamptey,Lamptey,Brighton,4.4,0.1,0,19,0.0,0,u
151,Jan Paul van Hecke,Van Hecke,Brighton,4.6,3.9,521,4370,4.2,1491,d
152,Joël Veltman,Veltman,Brighton,4.3,0.1,22,19,0.5,403,a
153,Adam Webster,Webster,Brighton,4.4,0.0,5,1,0.0,0,i
154,Eiran Cashin,Cashin,Brighton,4.0,0.0,0,1,0.0,0,u
155,Jacob Slater,Slater,Brighton,4.0,0.1,0,5,0.0,0,u
156,Charlie Tasker,Tasker,Brighton,3.9,0.1,9,19,0.0,0,a
157,Mitoma Kaoru,Mitoma,Brighton,6.1,1.8,456,243,0.3,560,a
158,Georginio Rutter,Georginio,Brighton,5.6,0.4,514,113,3.0,1133,a
159,Solly March,March,Brighton,5.8,0.0,0,4,0.0,0,i
160,Yankuba Minteh,Minteh,Brighton,6.0,6.3,4483,4185,2.3,1447,a
161,Julio Enciso Espínola,Enciso,Brighton,5.4,0.0,0,0,0.0,0,u
162,Brajan Gruda,Gruda,Brighton,5.4,0.1,36,21,1.5,512,a
163,Jack Hinshelwood,Hinshelwood,Brighton,5.1,0.1,35,23,2.7,459,a
164,Matt O'Riley,O'Riley,Brighton,5.5,0.3,0,30,0.0,177,u
165,Abdallah Sima,Sima,Brighton,5.4,0.0,0,1,0.0,0,u
166,Yasin Ayari,Ayari,Brighton,4.8,0.2,87,55,1.3,1218,a
167,Carlos Baleba,Baleba,Brighton,4.6,1.4,24,714,1.3,894,n
169,Diego Gómez Amarilla,Gomez,Brighton,4.9,0.1,75,43,1.3,1007,a
170,James Milner,Milner,Brighton,4.9,0.1,27,24,0.3,209,a
171,Jeremy Sarmiento Morante,Sarmiento,Brighton,4.9,0.0,0,1,0.0,0,u
172,Tom Watson,Watson,Brighton,4.8,0.0,7,5,0.2,44,a
173,Mats Wieffer,Wieffer,Brighton,4.9,0.3,33,406,3.0,1140,d
174,Malick Yalcouyé,Yalcouye,Brighton,5.0,0.0,0,0,0.0,0,u
175,Joe Knight,Knight,Brighton,4.4,0.1,13,23,0.0,1,a
176,Adrian Mazilu,Mazilu,Brighton,4.5,0.0,0,0,0.0,0,u
177,Andrew Moran,Moran,Brighton,4.5,0.0,0,3,0.0,0,u
178,Danny Welbeck,Welbeck,Brighton,6.4,4.9,286,7931,1.0,984,d
179,Evan Ferguson,Ferguson,Brighton,5.5,0.0,0,1,0.0,0,u
180,Stefanos Tzimas,Tzimas,Brighton,5.2,0.1,1,29,1.0,132,i
181,Charalampos Kostoulas,Kostoulas,Brighton,4.8,0.3,108,129,0.7,87,a
744,Nehemiah Oriola,Oriola,Brighton,4.5,0.0,9,7,0.0,1,a
761,Freddie Simmonds,Simmonds,Brighton,4.0,0.0,2,3,0.0,0,a
168,Facundo Buonanotte,Buonanotte,Chelsea,4.6,0.1,50,35,0.0,45,a
220,Robert Lynch Sánchez,Sánchez,Chelsea,4.9,14.9,2544,1854,4.0,1444,a
221,Filip Jörgensen,Jörgensen,Chelsea,4.3,0.2,15,25,0.0,84,a
222,Mike Penders,Penders,Chelsea,4.0,0.0,0,0,0.0,0,u
223,Gabriel Słonina,Slonina,Chelsea,3.9,0.1,10,16,0.0,0,a
224,Marc Cucurella Saseta,Cucurella,Chelsea,6.2,22.0,1918,4599,2.5,1436,a
225,Reece James,James,Chelsea,5.6,9.8,5949,1181,4.5,1111,a
226,Trevoh Chalobah,Chalobah,Chelsea,5.5,19.4,9780,2502,5.5,1380,a
227,Levi Samuels Colwill,Colwill,Chelsea,4.8,0.1,2,10,0.0,0,i
228,Malo Gusto,Gusto,Chelsea,5.0,2.6,1687,1186,4.5,940,a
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,8,5,0.0,155,a
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,443,256,3.8,667,a
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,2,0.0,0,u
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,40,152,0.5,557,a
233,Josh Acheampong,Acheampong,Chelsea,3.8,1.3,249,739,0.0,348,a
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,2,0.0,0,u
235,Cole Palmer,Palmer,Chelsea,10.4,11.6,5163,1286,2.2,366,a
236,Pedro Lomba Neto,Neto,Chelsea,7.3,9.0,3054,4283,3.0,1324,a
237,Enzo Fernández,Enzo,Chelsea,6.5,9.7,1672,4520,1.8,1366,a
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.4,1.9,715,844,0.5,449,a
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.0,0.1,50,50,1.0,423,a
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,6,0.0,0,u
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,1829,1969,0.2,1072,a
243,Tyrique George,George,Chelsea,4.8,0.1,13,17,0.0,142,a
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,0,5,0.0,105,i
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,4,2,0.0,0,s
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,95,146,0.5,436,a
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,4,14,0.0,0,i
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,0,0.0,0,u
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,28.7,2051,7106,2.0,1350,a
250,Liam Delap,Delap,Chelsea,6.2,0.9,130,94,0.7,346,a
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,7,0.0,0,u
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,7.6,1141,2784,0.2,247,a
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,336,342,1.5,646,a
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,27,34,0.0,166,a
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,6,6,0.0,0,a
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.6,753,1538,2.2,1530,a
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,39,34,0.0,0,a
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,7,10,0.0,0,a
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.8,7.9,198,13280,2.5,1260,i
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,6.9,1978,3047,2.5,1530,a
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.4,579,755,1.7,1524,a
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,22,23,0.2,26,a
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,41.6,8120,3480,4.0,1440,a
261,Chris Richards,Richards,Crystal Palace,4.6,3.7,86,6531,2.8,1522,d
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,1,5,0.0,0,d
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.8,266,325,0.7,220,a
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,2,0.0,0,u
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,2,1,0.0,0,i
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.2,8,1313,0.5,1009,n
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,1,0,0.0,0,i
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,18,21,0.0,24,a
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,52,30,0.7,541,a
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,1,115,1.7,1166,i
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,18,12,1.2,534,a
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.9,866,364,3.8,1208,a
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,23,14,0.0,0,a
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,11,10,0.0,0,a
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.4,1014,371,1.5,211,a
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,5,0.0,0,u
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,1,0.0,0,u
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,0,0.0,0,u
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,10,10,0.0,0,a
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,2,0.0,0,u
283,Jean-Philippe Mateta,Mateta,Crystal Palace,7.7,13.0,1572,8086,2.3,1374,a
284,Eddie Nketiah,Nketiah,Crystal Palace,5.4,0.6,88,884,2.2,382,d
285,Odsonne Édouard,Édouard,Crystal Palace,5.0,0.2,0,23,0.0,2,u
286,Zach Marsh,Marsh,Crystal Palace,4.5,0.3,81,80,0.0,0,a
