player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.2,23657,72321,3.7,1620,a,2025-12-30,0,0.0,0.0,0.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,307,621,0.0,0,a,2025-12-30,0,0.0,0.0,0.0
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,252,0.0,0,u,2025-12-30,0,0.0,0.0,0.0
4,Tommy Setford,Setford,Arsenal,3.9,0.4,1361,747,0.0,0,a,2025-12-30,0,0.0,0.0,0.0
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.3,14.6,254277,13106,0.2,1009,a,2025-12-30,0,0.0,0.0,0.0
6,William Saliba,Saliba,Arsenal,5.9,11.7,49736,19780,1.7,1084,a,2025-12-30,0,0.0,0.0,0.0
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.4,5819,110271,2.3,1256,d,2025-12-30,0,0.0,0.0,0.0
8,Jurriën Timber,J.Timber,Arsenal,6.4,28.3,13294,540456,2.3,1377,d,2025-12-30,0,0.0,0.0,0.0
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,22,0.0,0,u,2025-12-30,0,0.0,0.0,0.0
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,2008,6753,0.5,265,a,2025-12-30,0,0.0,0.0,0.0
11,Benjamin White,White,Arsenal,5.1,0.7,30,26326,2.7,280,i,2025-12-30,0,0.0,0.0,0.0
13,Brayden Clarke,Clarke,Arsenal,3.8,0.6,851,1382,0.0,0,a,2025-12-30,0,0.0,0.0,0.0
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,86,0.0,0,u,2025-12-30,0,0.0,0.0,0.0
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,175,354,0.0,0,a,2025-12-30,0,0.0,0.0,0.0
16,Bukayo Saka,Saka,Arsenal,10.3,21.0,53684,108858,6.0,1238,a,2025-12-30,0,0.0,0.0,0.0
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.8,17378,3539,3.3,624,a,2025-12-30,0,0.0,0.0,0.0
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,945,5997,0.8,420,a,2025-12-30,0,0.0,0.0,0.0
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,1233,3250,1.2,408,a,2025-12-30,0,0.0,0.0,0.0
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,7299,12389,2.0,952,a,2025-12-30,0,0.0,0.0,0.0
21,Declan Rice,Rice,Arsenal,7.2,26.2,142414,55034,5.2,1515,a,2025-12-30,0,0.0,0.0,0.0
22,Mikel Merino Zazón,Merino,Arsenal,5.8,2.7,8411,53547,4.5,849,a,2025-12-30,0,0.0,0.0,0.0
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,4,0.0,0,u,2025-12-30,0,0.0,0.0,0.0
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,181,221,0.0,14,a,2025-12-30,0,0.0,0.0,0.0
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,107,236,0.0,165,a,2025-12-30,0,0.0,0.0,0.0
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.1,3305,10704,1.8,1500,a,2025-12-30,0,0.0,0.0,0.0
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,73,0.0,0,u,2025-12-30,0,0.0,0.0,0.0
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,20,0.0,0,u,2025-12-30,0,0.0,0.0,0.0
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,124,137,0.0,30,d,2025-12-30,0,0.0,0.0,0.0
