player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
1,David Raya Martín,Raya,Arsenal,6.0,36.0,52133,62108,4.0,1530,a
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,566,1061,0.0,0,a
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,553,0.0,0,u
4,Tommy Setford,Setford,Arsenal,3.9,0.3,2448,1181,0.0,0,a
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.3,2738,75373,0.0,990,d
6,William Saliba,Saliba,Arsenal,5.9,11.7,79779,13935,1.6,994,a
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.7,80200,20444,2.8,1256,a
8,Jurriën Timber,J.Timber,Arsenal,6.5,33.9,153778,66072,2.8,1377,a
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,30,0.0,0,u
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,2978,15654,0.4,195,a
11,Benjamin White,White,Arsenal,5.2,0.8,64,70293,3.2,280,i
13,Brayden Clarke,Clarke,Arsenal,3.8,0.6,3169,2200,0.0,0,a
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,198,0.0,0,u
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,569,599,0.0,0,a
16,Bukayo Saka,Saka,Arsenal,10.3,21.8,112240,211945,5.8,1148,a
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.6,9424,7736,2.0,534,a
18,Noni Madueke,Madueke,Arsenal,6.8,0.8,3218,10961,1.0,420,a
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,1925,9412,1.2,400,d
20,Leandro Trossard,Trossard,Arsenal,6.9,1.1,28463,8863,2.0,871,a
21,Declan Rice,Rice,Arsenal,7.2,26.5,476629,36062,5.2,1425,a
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.0,24552,103484,5.0,759,a
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,14,0.0,0,u
24,Christian Nørgaard,Nørgaard,Arsenal,5.2,0.1,237,415,0.0,14,a
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,266,426,0.0,165,a
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,10815,14439,1.8,1410,a
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,143,0.0,0,u
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,71,0.0,0,u
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,110,275,0.0,30,d
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,3916,5215,0.4,34,a
266,Eberechi Eze,Eze,Arsenal,7.6,13.9,29579,339170,1.0,991,a
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,15,880,0.4,429,i
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.1,19117,43644,1.8,1015,a
