player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.9,14915,37366,3.7,1620,a,2025-12-29,-3717,0.0,-3717.0,-3717.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,183,367,0.0,0,a,2025-12-29,-32,0.0,-1874.5,-2795.75
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,152,0.0,0,u,2025-12-29,-19,0.0,-1256.0,-2282.5
4,Tommy Setford,Setford,Arsenal,3.9,0.3,741,436,0.0,0,a,2025-12-29,47,0.0,-1.3333333333333333,-1712.2083333333333
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,13.4,125753,9539,0.2,1009,a,2025-12-29,19036,0.0,6354.666666666667,-98.83333333333321
6,William Saliba,Saliba,Arsenal,5.9,11.6,28328,10438,1.7,1084,a,2025-12-29,2376,0.0,7153.0,2075.166666666667
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,9.9,5016,58169,2.3,1256,d,2025-12-29,-8217,0.0,4398.333333333333,3329.7333333333336
8,Jurriën Timber,J.Timber,Arsenal,6.5,31.0,11383,286053,2.3,1377,d,2025-12-29,-42394,0.0,-16078.333333333334,365.2666666666664
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,13,0.0,0,u,2025-12-29,-1,0.0,-16870.666666666668,-3008.6000000000004
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,1249,3593,0.5,265,a,2025-12-29,-288,0.0,-14227.666666666666,-7125.0666666666675
11,Benjamin White,White,Arsenal,5.2,0.8,16,14652,2.7,280,i,2025-12-29,0,0.0,-96.33333333333331,-8574.933333333332
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,446,780,0.0,0,a,2025-12-29,-53,0.0,-113.66666666666669,-9477.333333333334
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,52,0.0,0,u,2025-12-29,-7,0.0,-20.0,-6265.666666666667
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,88,201,0.0,0,a,2025-12-29,-1,0.0,-20.33333333333333,-2895.6
16,Bukayo Saka,Saka,Arsenal,10.3,21.6,34218,54062,6.0,1238,a,2025-12-29,-4467,0.0,-1491.6666666666667,-348.4
