player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,36.1,9620,20196,3.7,1620,a,2025-12-28,-292,0.0,-292.0,-292.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,123,227,0.0,0,a,2025-12-28,-1,0.0,-146.5,-219.25
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,83,0.0,0,u,2025-12-28,-1,0.0,-98.0,-178.83333333333334
4,Tommy Setford,Setford,Arsenal,3.9,0.3,472,268,0.0,0,a,2025-12-28,4,0.0,0.6666666666666666,-133.95833333333334
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,12.8,63087,7746,0.2,1009,a,2025-12-28,1848,0.0,617.0,16.233333333333327
6,William Saliba,Saliba,Arsenal,5.9,11.5,16343,6044,1.7,1084,a,2025-12-28,229,0.0,693.6666666666666,213.36666666666665
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.2,4507,29491,2.3,1256,d,2025-12-28,-810,0.0,422.3333333333333,327.1333333333333
8,Jurriën Timber,J.Timber,Arsenal,6.5,32.4,10206,141772,2.3,1377,d,2025-12-28,-4320,0.0,-1633.6666666666667,19.999999999999954
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,11,0.0,0,u,2025-12-28,0,0.0,-1710.0,-322.1333333333334
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,786,2175,0.5,265,a,2025-12-28,-22,0.0,-1447.3333333333333,-735.0
11,Benjamin White,White,Arsenal,5.2,0.8,9,8274,2.7,280,i,2025-12-28,0,0.0,-7.333333333333333,-875.2000000000002
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,304,472,0.0,0,a,2025-12-28,-2,0.0,-8.0,-961.2666666666668
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,32,0.0,0,u,2025-12-28,0,0.0,-0.6666666666666666,-634.6666666666666
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,58,139,0.0,0,a,2025-12-28,-2,0.0,-1.3333333333333333,-292.93333333333334
16,Bukayo Saka,Saka,Arsenal,10.3,21.7,21696,30170,6.0,1238,a,2025-12-28,-160,0.0,-54.0,-14.266666666666714
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.7,6763,1131,3.3,624,a,2025-12-28,90,0.0,-24.0,-17.600000000000044
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,530,2091,0.8,420,a,2025-12-28,-40,0.0,-36.66666666666666,-23.33333333333338
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,346,1387,1.2,408,a,2025-12-28,-5,0.0,15.0,-20.200000000000045
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,2654,4172,2.0,952,a,2025-12-28,-47,0.0,-30.666666666666668,-26.066666666666713
21,Declan Rice,Rice,Arsenal,7.2,26.1,53320,16366,5.2,1515,a,2025-12-28,640,0.0,196.0,23.933333333333287
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.0,3580,17978,4.5,849,a,2025-12-28,-302,0.0,97.0,48.13333333333328
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,3,0.0,0,u,2025-12-28,0,0.0,112.66666666666669,77.99999999999996
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,74,90,0.0,14,a,2025-12-28,-1,0.0,-101.0,54.799999999999955
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,52,101,0.0,165,a,2025-12-28,2,0.0,0.3333333333333333,60.99999999999996
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,1230,3478,1.8,1500,a,2025-12-28,-46,0.0,-15.0,18.79999999999995
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,41,0.0,0,u,2025-12-28,-1,0.0,-15.0,-3.6000000000000467
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,12,0.0,0,u,2025-12-28,0,0.0,-15.666666666666666,-29.266666666666715
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,44,71,0.0,30,d,2025-12-28,1,0.0,0.0,-9.066666666666716
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,681,1098,0.5,53,a,2025-12-28,-10,0.0,-3.0,-9.733333333333382
266,Eberechi Eze,Eze,Arsenal,7.6,13.6,3276,82042,0.8,991,a,2025-12-28,-1549,0.0,-519.3333333333334,-110.60000000000005
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,7,138,0.3,429,i,2025-12-28,0,0.0,-519.6666666666666,-211.5333333333334
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.0,1968,11437,1.8,1085,a,2025-12-28,-210,0.0,-586.3333333333334,-325.6666666666667
700,Max Dowman,Dowman,Arsenal,4.3,0.4,402,984,0.0,27,i,2025-12-28,0,0.0,-70.0,-339.6666666666667
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,13,18,0.0,0,a,2025-12-28,-1,0.0,-70.33333333333333,-353.1333333333334
725,Piero Hincapié,Hincapie,Arsenal,5.5,2.5,2011,11570,4.5,653,a,2025-12-28,-113,0.0,-38.0,-256.86666666666673
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,27,34,0.0,0,a,2025-12-28,0,0.0,-38.0,-160.53333333333342
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.2,3860,3427,2.7,1260,a,2025-12-28,5,0.0,-36.0,-50.46666666666673
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,54,309,0.3,360,a,2025-12-28,-3,0.0,0.6666666666666666,-36.3333333333334
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,56,0.0,0,u,2025-12-28,-2,0.0,0.0,-22.266666666666733
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,5,0.0,0,u,2025-12-28,0,0.0,-1.6666666666666667,-15.000000000000068
36,Matty Cash,Cash,Aston Villa,4.9,12.3,7549,82091,3.7,1592,s,2025-12-28,0,0.0,-0.6666666666666666,-7.533333333333401
37,Lucas Digne,Digne,Aston Villa,4.5,1.7,1150,3416,1.8,1009,a,2025-12-28,-21,0.0,-7.0,-1.7333333333334018
38,Ezri Konsa Ngoyo,Konsa,Aston Villa,4.4,7.5,4258,6933,3.0,1505,a,2025-12-28,6,0.0,-5.0,-2.8666666666667346
39,Ian Maatsen,Maatsen,Aston Villa,4.2,0.5,951,521,1.3,603,a,2025-12-28,4,0.0,-3.6666666666666665,-3.600000000000068
