player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status
456,Jadon Sancho,Sancho,Aston Villa,5.8,0.2,696,596,0.4,126,a
677,Evann Guessand,Guessand,Aston Villa,6.2,0.0,12,563,1.8,511,n
688,James Wright,Wright,Aston Villa,3.9,0.7,1794,1457,0.0,0,a
701,Triston Rowe,Rowe,Aston Villa,4.0,0.1,0,126,0.0,0,u
702,Bradley Burrowes,Burrowes,Aston Villa,4.4,0.1,125,174,0.0,16,a
703,Sam Proctor,Proctor,Aston Villa,3.9,0.7,9640,2090,0.0,0,a
710,Travis Patterson,Patterson,Aston Villa,3.9,0.2,175,633,0.0,0,a
719,Victor Lindelöf,Lindelöf,Aston Villa,4.5,0.1,1026,340,1.4,205,a
754,George Hemmings,George Hemmings,Aston Villa,4.5,0.0,75,50,0.0,0,a
757,Ronnie Hollingshead,Hollingshead,Aston Villa,4.0,0.0,85,48,0.0,0,a
768,Leon Routh,Leon Routh,Aston Villa,4.0,0.0,58,5,0.0,0,a
183,Max Weiß,Weiss,Burnley,4.3,0.1,211,334,0.0,0,a
184,Etienne Green,Green,Burnley,4.0,0.2,0,488,0.0,0,u
185,Václav Hladký,Hladký,Burnley,3.9,0.2,915,423,0.0,0,a
186,Connor Roberts,Roberts,Burnley,4.4,0.0,17,65,0.0,0,i
187,Kyle Walker,Walker,Burnley,4.4,1.2,3446,2679,1.4,1426,a
188,Hannes Delcroix,Delcroix,Burnley,3.8,0.3,1648,1105,0.0,0,a
189,Owen Dodgson,Dodgson,Burnley,4.0,0.0,0,15,0.0,0,u
190,Hjalmar Ekdal,Ekdal,Burnley,3.9,0.9,4205,2041,2.0,893,a
191,Maxime Estève,Estève,Burnley,3.9,10.6,9279,72288,2.2,1432,d
192,Quilindschy Hartman,Hartman,Burnley,4.0,1.0,4622,6691,1.8,1337,a
193,Bashir Humphreys,Humphreys,Burnley,3.9,0.1,89,172,0.0,2,a
194,Jordan Beyer,Jordan,Burnley,3.9,0.1,29,100,0.0,0,i
195,Lucas Pires Silva,Lucas Pires,Burnley,3.8,0.2,1199,706,-0.2,141,a
196,Shurandy Sambo,Sambo,Burnley,4.0,0.0,0,40,0.0,0,u
197,Oliver Sonne,Sonne,Burnley,3.8,0.4,4685,1455,1.6,128,a
198,Axel Tuanzebe,Tuanzebe,Burnley,3.9,1.2,85,7999,0.2,706,n
199,Joe Worrall,Worrall,Burnley,3.8,0.2,946,392,0.6,154,a
200,Jaidon Anthony,Anthony,Burnley,5.2,2.3,3707,16360,1.8,1122,a
201,Manuel Benson Hedilazio,Benson,Burnley,5.4,0.0,0,9,0.0,0,u
202,Jacob Bruun Larsen,Bruun Larsen,Burnley,5.3,0.0,297,182,1.8,711,a
203,Enock Agyei,Boateng,Burnley,4.7,0.0,281,141,0.0,0,a
204,Darko Churlinov,Churlinov,Burnley,4.9,0.0,0,9,0.0,0,u
205,Josh Cullen,Cullen,Burnley,5.0,1.9,10882,11166,2.8,1461,a
206,Marcus Edwards,Edwards,Burnley,4.7,0.1,809,222,1.4,96,a
207,Hannibal Mejbri,Hannibal,Burnley,4.8,0.1,34,364,0.2,395,n
208,Luca Koleosho,Koleosho,Burnley,5.0,0.0,0,8,0.0,0,u
209,Josh Laurent,Laurent,Burnley,4.8,0.0,179,70,1.0,693,a
210,Loum Tchaouna,Tchaouna,Burnley,4.9,0.0,159,135,1.0,653,a
211,Aaron Ramsey,A.Ramsey,Burnley,4.4,1.6,0,4086,0.0,0,u
212,Oluwaseun Adewumi,Adewumi,Burnley,4.5,0.0,0,10,0.0,0,u
213,Jaydon Banel,Banel,Burnley,4.5,0.0,364,212,0.0,0,a
214,Mike Trésor Ndayishimiye,Trésor,Burnley,4.4,0.1,1024,326,0.4,15,a
215,Zian Flemming,Flemming,Burnley,5.3,0.6,8173,13700,2.8,658,a
216,Zeki Amdouni,Amdouni,Burnley,4.8,0.0,81,73,0.0,0,i
217,Lyle Foster,Foster,Burnley,4.9,0.9,209,12049,1.4,866,n
218,Ashley Barnes,Barnes,Burnley,4.3,1.2,4653,5839,0.0,7,a
219,Michael Obafemi,Obafemi,Burnley,4.4,0.1,0,235,0.0,0,u
470,Martin Dúbravka,Dúbravka,Burnley,4.0,33.2,31350,30494,1.8,1530,a
676,Lesley Ugochukwu,Ugochukwu,Burnley,5.0,0.1,2022,1057,3.0,961,a
680,Armando Broja,Broja,Burnley,5.2,0.2,4896,1316,2.6,311,a
722,Florentino Ibrain Morris Luís,Florentino,Burnley,5.0,0.0,161,353,2.2,1009,a
66,Norberto Murara Neto,Neto,Bournemouth,4.5,0.1,0,99,0.0,0,u
67,Đorđe Petrović,Petrović,Bournemouth,4.5,5.4,5405,22710,2.8,1530,a
68,Will Dennis,Dennis,Bournemouth,4.0,0.9,623,1660,0.0,0,a
69,Callan McKenna,McKenna,Bournemouth,3.9,0.2,1300,331,0.0,0,a
70,Alex Paulsen,Paulsen,Bournemouth,4.0,0.1,0,117,0.0,0,u
71,Illia Zabarnyi,Zabarnyi,Bournemouth,5.0,0.0,0,17,0.0,0,u
72,Marcos Senesi Barón,Senesi,Bournemouth,4.9,16.6,48888,54654,3.0,1398,a
73,Adam Smith,Smith,Bournemouth,4.4,0.2,560,1028,1.8,476,a
74,Adrien Truffert,Truffert,Bournemouth,4.5,2.3,9498,13276,3.2,1502,a
75,Matai Akinmboni,Akinmboni,Bournemouth,3.8,0.2,396,594,0.0,0,d
76,Owen Bevan,Bevan,Bournemouth,3.9,0.2,188,344,0.0,0,a
77,James Hill,Hill,Bournemouth,3.9,0.7,924,2266,0.4,302,a
78,Julián Araujo Zúñiga,J.Araujo,Bournemouth,3.8,0.8,3372,2208,0.0,0,a
79,Chris Mepham,Mepham,Bournemouth,4.0,0.1,0,109,0.0,0,u
80,Julio Soler Barreto,Soler,Bournemouth,4.0,0.2,873,699,0.2,21,a
81,Justin Kluivert,Kluivert,Bournemouth,7.0,0.9,4644,6471,2.2,706,a
82,Antoine Semenyo,Semenyo,Bournemouth,7.7,47.0,319393,82699,4.8,1440,a
84,Marcus Tavernier,Tavernier,Bournemouth,5.6,3.2,50735,30267,4.2,1336,a
85,Tyler Adams,Adams,Bournemouth,5.0,0.3,66,4636,2.2,1196,i
86,David Brooks,Brooks,Bournemouth,5.0,0.2,1108,666,0.8,718,a
87,Ryan Christie,Christie,Bournemouth,4.9,0.1,274,111,0.2,287,a
88,Lewis Cook,Cook,Bournemouth,4.9,0.0,431,137,0.4,304,a
89,Philip Billing,Philip,Bournemouth,4.9,0.0,0,26,0.0,0,u
90,Alex Scott,Scott,Bournemouth,5.0,0.3,1451,1884,2.4,1072,a
91,Luis Sinisterra Lucumí,Sinisterra,Bournemouth,5.0,0.0,0,10,0.0,0,u
92,Romain Faivre,Faivre,Bournemouth,4.5,0.1,0,105,0.0,0,u
93,Hamed Traorè,H.Traorè,Bournemouth,4.5,0.3,0,658,0.0,16,u
94,Dominic Sadi,Sadi,Bournemouth,4.5,0.0,0,54,0.0,0,u
95,Zain Silcott-Duberry,Silcott-Duberry,Bournemouth,4.4,0.1,0,157,0.0,0,u
96,Ben Winterburn,Winterburn,Bournemouth,4.5,0.0,0,62,0.0,6,u
97,Francisco Evanilson de Lima Barbosa,Evanilson,Bournemouth,7.0,1.8,7689,34410,3.2,1144,a
98,Enes Ünal,Enes Ünal,Bournemouth,5.4,0.0,564,660,0.6,61,a
99,Daniel Adu-Adjei,Adu-Adjei,Bournemouth,4.4,0.1,0,351,0.0,0,u
100,Junior Kroupi,Kroupi.Jr,Bournemouth,4.6,4.1,35557,50927,1.8,444,a
391,Ben Gannon-Doak,Gannon-Doak,Bournemouth,4.8,0.0,5,77,0.0,53,i
685,Bafodé Diakité,Diakité,Bournemouth,4.4,0.4,1142,2406,2.6,1215,a
687,Remy Rees-Dottin,Rees-Dottin,Bournemouth,4.4,0.1,295,255,0.0,0,a
697,Amine Adli,Adli,Bournemouth,5.4,0.0,216,319,2.0,385,a
713,Álex Jiménez Sánchez,A.Jimenez,Bournemouth,4.5,0.1,800,1244,3.0,797,a
721,Veljko Milosavljevic,Milosavljević,Bournemouth,4.4,0.0,21,167,0.8,365,i
756,Malcom DaCosta,DaCosta,Bournemouth,4.5,0.0,216,84,0.0,0,a
27,Reiss Nelson,Nelson,Brentford,4.8,0.1,162,216,0.2,31,a
83,Dango Ouattara,O.Dango,Brentford,5.9,0.6,85,27730,4.0,1061,n
101,Caoimhín Kelleher,Kelleher,Brentford,4.5,8.3,35273,13978,4.4,1530,a
102,Ellery Balcombe,Balcombe,Brentford,3.9,0.3,272,489,0.0,0,a
103,Matthew Cox,Cox,Brentford,3.9,0.2,1707,463,0.0,0,a
104,Julian Eyestone,Eyestone,Brentford,3.9,0.1,267,343,0.0,0,a
105,Hákon Rafn Valdimarsson,Valdimarsson,Brentford,3.9,0.7,795,1463,0.0,0,a
106,Nathan Collins,Collins,Brentford,4.9,1.6,7113,8276,4.0,1456,a
107,Keane Lewis-Potter,Lewis-Potter,Brentford,4.8,1.6,120342,3809,6.0,640,a
108,Kristoffer Ajer,Ajer,Brentford,4.4,0.2,364,850,0.2,611,a
109,Rico Henry,Henry,Brentford,4.3,0.1,1140,357,2.6,442,a
110,Michael Kayode,Kayode,Brentford,4.5,0.7,3362,3483,2.6,1477,a
111,Ethan Pinnock,Pinnock,Brentford,4.2,0.1,452,594,0.8,228,a
112,Mads Roerslev Rasmussen,Roerslev,Brentford,4.5,0.0,0,11,0.0,0,u
113,Sepp van den Berg,Van den Berg,Brentford,4.5,1.3,8845,5829,3.0,1530,a
114,Benjamin Arthur,Arthur,Brentford,3.9,0.2,360,443,0.0,0,a
115,Benjamin Fredrick,Fredrick,Brentford,4.0,0.1,0,131,0.0,0,u
116,Aaron Hickey,Hickey,Brentford,4.0,0.5,3625,3552,3.0,410,a
117,Kim Ji-soo,Ji-soo,Brentford,3.9,0.1,0,150,0.0,0,u
118,Jayden Meghoma,Meghoma,Brentford,4.0,0.0,0,53,0.0,0,u
120,Kevin Schade,Schade,Brentford,7.0,0.8,9952,10466,1.6,1323,a
121,Mikkel Damsgaard,Damsgaard,Brentford,5.8,0.6,3228,4722,2.4,1028,a
122,Antoni Milambo,Milambo,Brentford,5.2,0.0,15,41,0.0,45,i
123,Fábio Freitas Gouveia Carvalho,Carvalho,Brentford,4.7,0.1,24,482,0.0,100,i
124,Jordan Henderson,Henderson,Brentford,5.0,0.5,6952,4883,4.4,1218,a
125,Vitaly Janelt,Janelt,Brentford,4.9,0.0,1942,234,3.0,398,a
126,Mathias Jensen,Jensen,Brentford,4.9,0.1,612,530,2.2,540,a
127,Gustavo Nunes Fernandes Gomes,Nunes,Brentford,4.9,0.0,114,76,0.0,0,a
128,Frank Onyeka,Onyeka,Brentford,4.8,0.0,6,206,0.0,88,n
129,Yehor Yarmoliuk,Yarmoliuk,Brentford,5.0,0.1,688,294,1.8,1217,a
130,Romelle Donovan,Donovan,Brentford,4.4,0.1,488,372,0.0,0,a
131,Yunus Emre Konak,Konak,Brentford,4.3,0.2,2090,1048,0.0,0,a
132,Paris Maghoma,Maghoma,Brentford,4.5,0.0,469,200,0.0,0,a
133,Myles Peart-Harris,Peart-Harris,Brentford,4.4,0.0,211,129,0.0,0,a
134,Ryan Trevitt,Trevitt,Brentford,4.5,0.0,0,5,0.0,0,u
136,Igor Thiago Nascimento Rodrigues,Thiago,Brentford,7.1,29.7,54802,853245,4.0,1401,a
137,Iwan Morgan,Morgan,Brentford,4.4,0.4,1780,2022,0.0,0,a
748,Josh Dasilva,Dasilva,Brentford,4.9,0.0,8,5,0.0,0,i
138,Jason Steele,Steele,Brighton,4.2,0.3,213,557,0.0,0,a
139,Bart Verbruggen,Verbruggen,Brighton,4.4,5.3,26973,15675,4.6,1530,a
140,Tom McGill,McGill,Brighton,3.9,0.3,975,560,0.0,0,a
141,Carl Rushworth,Rushworth,Brighton,4.0,0.0,0,2,0.0,0,u
142,Kjell Scherpen,Scherpen,Brighton,4.0,0.0,0,3,0.0,0,u
143,Olivier Boscagli,Boscagli,Brighton,4.2,0.1,532,276,1.8,142,a
144,Diego Coppola,Coppola,Brighton,4.2,0.1,289,108,1.4,107,a
145,Maxim De Cuyper,De Cuyper,Brighton,4.3,2.3,29943,9046,5.8,763,a
146,Lewis Dunk,Dunk,Brighton,4.5,0.9,1857,4170,1.4,1395,a
147,Pervis Estupiñán Tenorio,Estupiñan,Brighton,4.5,0.0,0,3,0.0,0,u
148,Ferdi Kadıoğlu,F.Kadıoğlu,Brighton,4.4,0.2,2327,2230,3.2,1242,a
150,Tariq Lamptey,Lamptey,Brighton,4.4,0.1,0,143,0.0,0,u
151,Jan Paul van Hecke,Van Hecke,Brighton,4.6,3.8,11095,65330,4.8,1440,d
152,Joël Veltman,Veltman,Brighton,4.3,0.1,344,352,0.6,403,a
153,Adam Webster,Webster,Brighton,4.4,0.0,15,14,0.0,0,i
154,Eiran Cashin,Cashin,Brighton,4.0,0.0,0,8,0.0,0,u
155,Jacob Slater,Slater,Brighton,4.0,0.1,0,141,0.0,0,u
156,Charlie Tasker,Tasker,Brighton,3.9,0.1,367,346,0.0,0,a
157,Mitoma Kaoru,Mitoma,Brighton,6.1,1.8,3307,4510,0.4,560,a
158,Georginio Rutter,Georginio,Brighton,5.6,0.4,2777,3626,3.4,1082,a
159,Solly March,March,Brighton,5.8,0.0,20,24,0.0,0,i
160,Yankuba Minteh,Minteh,Brighton,6.1,6.2,29719,101975,2.6,1441,a
161,Julio Enciso Espínola,Enciso,Brighton,5.4,0.0,0,9,0.0,0,u
162,Brajan Gruda,Gruda,Brighton,5.4,0.1,311,282,1.6,467,a
163,Jack Hinshelwood,Hinshelwood,Brighton,5.1,0.1,712,456,3.0,408,a
164,Matt O'Riley,O'Riley,Brighton,5.5,0.3,0,297,0.0,177,u
165,Abdallah Sima,Sima,Brighton,5.4,0.0,0,5,0.0,0,u
166,Yasin Ayari,Ayari,Brighton,4.8,0.2,1378,900,1.4,1167,a
167,Carlos Baleba,Baleba,Brighton,4.6,1.4,296,10860,1.6,894,n
169,Diego Gómez Amarilla,Gomez,Brighton,4.9,0.1,695,1291,1.4,956,a
170,James Milner,Milner,Brighton,4.9,0.1,415,269,0.4,209,a
171,Jeremy Sarmiento Morante,Sarmiento,Brighton,4.9,0.0,0,8,0.0,0,u
172,Tom Watson,Watson,Brighton,4.8,0.0,121,94,0.2,44,a
173,Mats Wieffer,Wieffer,Brighton,4.9,0.3,1770,5833,3.4,1134,d
174,Malick Yalcouyé,Yalcouye,Brighton,5.0,0.0,0,2,0.0,0,u
175,Joe Knight,Knight,Brighton,4.4,0.1,679,331,0.0,1,a
176,Adrian Mazilu,Mazilu,Brighton,4.5,0.0,0,30,0.0,0,u
177,Andrew Moran,Moran,Brighton,4.5,0.0,0,19,0.0,0,u
178,Danny Welbeck,Welbeck,Brighton,6.4,5.1,2175,231223,1.2,984,d
179,Evan Ferguson,Ferguson,Brighton,5.5,0.0,0,5,0.0,0,u
180,Stefanos Tzimas,Tzimas,Brighton,5.2,0.1,74,388,1.2,132,i
181,Charalampos Kostoulas,Kostoulas,Brighton,4.8,0.3,2055,2066,0.8,87,a
744,Nehemiah Oriola,Oriola,Brighton,4.5,0.0,219,104,0.0,1,a
761,Freddie Simmonds,Simmonds,Brighton,4.0,0.0,139,16,0.0,0,a
168,Facundo Buonanotte,Buonanotte,Chelsea,4.6,0.1,452,359,0.0,45,a
220,Robert Lynch Sánchez,Sánchez,Chelsea,4.9,14.7,30310,37985,4.8,1444,a
221,Filip Jörgensen,Jörgensen,Chelsea,4.3,0.2,175,343,0.0,84,a
222,Mike Penders,Penders,Chelsea,4.0,0.0,0,2,0.0,0,u
223,Gabriel Słonina,Slonina,Chelsea,3.9,0.1,262,313,0.0,0,a
224,Marc Cucurella Saseta,Cucurella,Chelsea,6.2,21.9,17185,121720,3.0,1436,a
225,Reece James,James,Chelsea,5.6,9.7,92051,19768,5.4,1111,a
226,Trevoh Chalobah,Chalobah,Chelsea,5.5,19.0,130488,60004,6.6,1380,a
227,Levi Samuels Colwill,Colwill,Chelsea,4.8,0.1,20,113,0.0,0,i
228,Malo Gusto,Gusto,Chelsea,5.0,2.6,23669,28502,5.4,940,a
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,72,129,0.0,155,a
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,8649,3889,4.6,667,a
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,5,0.0,0,u
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,974,1886,0.6,557,a
233,Josh Acheampong,Acheampong,Chelsea,3.8,1.4,3648,7723,0.0,348,a
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,34,0.0,0,u
235,Cole Palmer,Palmer,Chelsea,10.4,11.6,56392,25074,2.6,366,a
236,Pedro Lomba Neto,Neto,Chelsea,7.3,8.9,43899,89875,3.6,1324,a
237,Enzo Fernández,Enzo,Chelsea,6.5,9.7,24406,105066,2.2,1366,a
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.4,1.9,2445,33465,0.6,449,a
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.0,0.1,300,527,1.2,423,a
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,36,0.0,0,u
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,30879,30626,0.2,1072,a
243,Tyrique George,George,Chelsea,4.8,0.1,162,162,0.0,142,a
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,11,43,0.0,105,i
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,17,12,0.0,0,s
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,1916,1769,0.6,436,a
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,75,232,0.0,0,i
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,8,0.0,0,u
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,28.8,26947,146123,2.4,1350,a
250,Liam Delap,Delap,Chelsea,6.2,0.9,398,1780,0.8,346,a
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,36,0.0,0,u
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,7.6,24175,75029,0.2,247,a
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,5200,6084,1.8,646,a
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,169,342,0.0,166,a
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,58,70,0.0,0,a
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.5,6573,40245,2.6,1530,a
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,477,479,0.0,0,a
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,197,154,0.0,0,a
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.9,8.1,1767,209065,3.0,1260,i
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,6.8,23362,60514,3.0,1530,a
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.4,6232,17391,2.0,1524,a
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,347,247,0.2,26,a
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,40.8,94184,96983,4.8,1440,a
261,Chris Richards,Richards,Crystal Palace,4.6,3.8,9189,60704,3.4,1522,d
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,12,111,0.0,0,d
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.8,5964,2671,0.8,220,a
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,25,0.0,0,u
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,11,21,0.0,0,i
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.3,92,23059,0.6,1009,n
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,7,9,0.0,0,i
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,367,331,0.0,24,a
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,1039,438,0.8,541,a
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,14,1818,2.0,1166,i
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,295,271,1.4,534,a
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.9,16457,5521,4.6,1208,a
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,306,168,0.0,0,a
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,287,155,0.0,0,a
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.5,25344,4591,1.8,211,a
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,59,0.0,0,u
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,6,0.0,0,u
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,2,0.0,0,u
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,173,144,0.0,0,a
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,27,0.0,0,u
