player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,35.6,16770,51670,3.5,1710,a,2026-01-02,-1956,0.0,-1956.0,-1956.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,139,264,0.0,0,a,2026-01-02,-3,0.0,-979.5,-1467.75
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,75,0.0,0,u,2026-01-02,-2,0.0,-653.6666666666666,-1196.388888888889
4,Tommy Setford,Setford,Arsenal,3.9,0.3,542,467,0.0,0,a,2026-01-02,0,0.0,-1.6666666666666667,-897.7083333333334
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.4,18.2,422834,4183,2.7,1085,a,2026-01-02,16840,0.0,5612.666666666667,404.3666666666667
6,William Saliba,Saliba,Arsenal,5.9,11.7,20018,17990,2.0,1174,a,2026-01-02,59,0.0,5633.0,1922.1666666666667
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,8.9,1050,52051,2.3,1256,d,2026-01-02,-2178,0.0,4907.0,3099.4666666666667
8,Jurriën Timber,J.Timber,Arsenal,6.4,28.4,50552,71886,3.5,1459,a,2026-01-02,1152,0.0,-322.3333333333333,3165.733333333333
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,5,0.0,0,u,2026-01-02,0,0.0,-342.0,3097.666666666667
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.6,530,2273,0.7,278,a,2026-01-02,-81,0.0,357.0,2046.5333333333333
11,Benjamin White,White,Arsenal,5.1,0.6,345,2620,2.8,287,a,2026-01-02,-89,0.0,-56.66666666666666,908.6
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,369,638,0.0,0,a,2026-01-02,-9,0.0,-59.66666666666666,-84.73333333333332
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,32,0.0,0,u,2026-01-02,-2,0.0,-33.333333333333336,-26.93333333333333
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,73,167,0.0,0,a,2026-01-02,-4,0.0,-5.0,40.46666666666667
16,Bukayo Saka,Saka,Arsenal,10.3,21.5,43656,32532,6.2,1320,a,2026-01-02,1373,0.0,455.6666666666667,60.2
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,2.0,28291,3158,4.0,714,a,2026-01-02,1375,0.0,914.6666666666666,254.4666666666667
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,491,1563,0.8,427,a,2026-01-02,-42,0.0,902.0,446.8
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,952,1283,1.0,408,a,2026-01-02,-8,0.0,441.6666666666667,541.8000000000001
20,Leandro Trossard,Trossard,Arsenal,6.9,1.4,55630,4737,4.2,1042,a,2026-01-02,3324,0.0,1091.3333333333333,761.0666666666667
21,Declan Rice,Rice,Arsenal,7.2,23.2,11865,248158,4.5,1515,d,2026-01-02,-14538,0.0,-3740.6666666666665,-78.2
22,Mikel Merino Zazón,Merino,Arsenal,5.8,2.6,3448,17385,3.3,921,a,2026-01-02,-768,0.0,-3994.0,-1059.9333333333332
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,1,0.0,0,u,2026-01-02,0,0.0,-5102.0,-2260.733333333333
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,81,91,0.2,31,a,2026-01-02,-2,0.0,-256.6666666666667,-2400.3999999999996
25,Ethan Nwaneri,Nwaneri,Arsenal,5.0,0.1,91,113,0.0,165,a,2026-01-02,1,0.0,-0.3333333333333333,-2618.733333333333
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,9043,2433,3.2,1590,a,2026-01-02,495,0.0,164.66666666666666,-1837.6666666666667
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,28,0.0,0,u,2026-01-02,-1,0.0,165.0,-1005.8666666666666
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,16,0.0,0,u,2026-01-02,0,0.0,164.66666666666666,47.466666666666654
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,366,98,0.0,30,a,2026-01-02,16,0.0,5.0,99.8
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,5516,976,1.2,66,a,2026-01-02,267,0.0,94.33333333333331,118.7333333333333
266,Eberechi Eze,Eze,Arsenal,7.5,11.7,3722,67510,0.5,991,a,2026-01-02,-3042,0.0,-919.6666666666666,-98.13333333333333
662,Cristhian Mosquera,Mosquera,Arsenal,5.3,0.1,15,129,0.2,429,i,2026-01-02,0,0.0,-925.0,-316.1333333333333
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,9.8,3090,12706,2.2,1161,a,2026-01-02,-366,0.0,-1136.0,-576.2666666666667
700,Max Dowman,Dowman,Arsenal,4.3,0.3,495,1061,0.0,27,i,2026-01-02,0,0.0,-122.0,-601.6666666666666
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,14,19,0.0,0,a,2026-01-02,0,0.0,-122.0,-644.9333333333332
725,Piero Hincapié,Hincapie,Arsenal,5.4,2.1,4093,21159,4.7,743,a,2026-01-02,-597,0.0,-199.0,-500.8
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,32,41,0.0,0,a,2026-01-02,-1,0.0,-199.33333333333331,-355.66666666666663
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.3,17443,6724,1.7,1350,a,2026-01-02,532,0.0,-22.0,-132.86666666666662
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,79,283,0.3,360,a,2026-01-02,-19,0.0,170.66666666666666,-74.33333333333329
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,52,0.0,0,u,2026-01-02,-3,0.0,170.0,-15.933333333333286
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,4,0.0,0,u,2026-01-02,0,0.0,-7.333333333333333,22.40000000000005
36,Matty Cash,Cash,Aston Villa,4.8,9.5,15946,62847,2.7,1592,a,2026-01-02,0,0.0,-1.0,62.066666666666706
37,Lucas Digne,Digne,Aston Villa,4.5,1.7,5817,3187,0.7,1099,a,2026-01-02,-59,0.0,-19.666666666666668,62.533333333333374
